areaCode,areaName,areaType,date,cumAdmissions,cumPeopleVaccinatedCompleteByPublishDate
K02000001,United Kingdom,overview,2021-10-05,,45049953
K02000001,United Kingdom,overview,2021-10-04,,45021381
K02000001,United Kingdom,overview,2021-10-03,,44992044
K02000001,United Kingdom,overview,2021-10-02,550270,44970512
K02000001,United Kingdom,overview,2021-10-01,549604,44936121
K02000001,United Kingdom,overview,2021-09-30,548958,44901832
K02000001,United Kingdom,overview,2021-09-29,548308,44867373
K02000001,United Kingdom,overview,2021-09-28,547520,44833280
K02000001,United Kingdom,overview,2021-09-27,546763,44799748
K02000001,United Kingdom,overview,2021-09-26,545991,44766571
K02000001,United Kingdom,overview,2021-09-25,545329,44741032
K02000001,United Kingdom,overview,2021-09-24,544664,44693914
K02000001,United Kingdom,overview,2021-09-23,543941,44649155
K02000001,United Kingdom,overview,2021-09-22,543173,44604567
K02000001,United Kingdom,overview,2021-09-21,542427,44560520
K02000001,United Kingdom,overview,2021-09-20,541636,44517114
K02000001,United Kingdom,overview,2021-09-19,540832,44470772
K02000001,United Kingdom,overview,2021-09-18,540108,44435615
K02000001,United Kingdom,overview,2021-09-17,539350,44363118
K02000001,United Kingdom,overview,2021-09-16,538595,44302734
K02000001,United Kingdom,overview,2021-09-15,537710,44238761
K02000001,United Kingdom,overview,2021-09-14,536764,44175471
K02000001,United Kingdom,overview,2021-09-13,535820,44108746
K02000001,United Kingdom,overview,2021-09-12,534885,44048093
K02000001,United Kingdom,overview,2021-09-11,534024,43995478
K02000001,United Kingdom,overview,2021-09-10,533172,43897419
K02000001,United Kingdom,overview,2021-09-09,532253,43805608
K02000001,United Kingdom,overview,2021-09-08,531222,43708906
K02000001,United Kingdom,overview,2021-09-07,530061,43620946
K02000001,United Kingdom,overview,2021-09-06,528962,43535098
K02000001,United Kingdom,overview,2021-09-05,527886,43455083
K02000001,United Kingdom,overview,2021-09-04,527009,43381890
K02000001,United Kingdom,overview,2021-09-03,526061,43253337
K02000001,United Kingdom,overview,2021-09-02,525137,43142747
K02000001,United Kingdom,overview,2021-09-01,524138,43023372
K02000001,United Kingdom,overview,2021-08-31,523062,42909987
K02000001,United Kingdom,overview,2021-08-30,522067,42790585
K02000001,United Kingdom,overview,2021-08-29,521070,42723937
K02000001,United Kingdom,overview,2021-08-28,520218,42644497
K02000001,United Kingdom,overview,2021-08-27,519358,42510809
K02000001,United Kingdom,overview,2021-08-26,518421,42379353
K02000001,United Kingdom,overview,2021-08-25,517470,42234417
K02000001,United Kingdom,overview,2021-08-24,516439,42072712
K02000001,United Kingdom,overview,2021-08-23,515444,41942036
K02000001,United Kingdom,overview,2021-08-22,514481,41810753
K02000001,United Kingdom,overview,2021-08-21,513649,41694401
K02000001,United Kingdom,overview,2021-08-20,512779,41499520
K02000001,United Kingdom,overview,2021-08-19,511913,41332128
K02000001,United Kingdom,overview,2021-08-18,510970,41157069
K02000001,United Kingdom,overview,2021-08-17,510062,40987846
K02000001,United Kingdom,overview,2021-08-16,509095,40841971
K02000001,United Kingdom,overview,2021-08-15,508225,40703581
K02000001,United Kingdom,overview,2021-08-14,507417,40577198
K02000001,United Kingdom,overview,2021-08-13,506628,40377614
K02000001,United Kingdom,overview,2021-08-12,505841,40206029
K02000001,United Kingdom,overview,2021-08-11,504983,40013470
K02000001,United Kingdom,overview,2021-08-10,504137,39839709
K02000001,United Kingdom,overview,2021-08-09,503245,39688566
K02000001,United Kingdom,overview,2021-08-08,502490,39551538
K02000001,United Kingdom,overview,2021-08-07,501749,39429468
K02000001,United Kingdom,overview,2021-08-06,501023,39215885
K02000001,United Kingdom,overview,2021-08-05,500244,39047529
K02000001,United Kingdom,overview,2021-08-04,499435,38874837
K02000001,United Kingdom,overview,2021-08-03,498600,38709168
K02000001,United Kingdom,overview,2021-08-02,497836,38566407
K02000001,United Kingdom,overview,2021-08-01,497051,38440215
K02000001,United Kingdom,overview,2021-07-31,496311,38322171
K02000001,United Kingdom,overview,2021-07-30,495637,38110157
K02000001,United Kingdom,overview,2021-07-29,494893,37939061
K02000001,United Kingdom,overview,2021-07-28,494056,37759143
K02000001,United Kingdom,overview,2021-07-27,493205,37587970
K02000001,United Kingdom,overview,2021-07-26,492290,37436320
K02000001,United Kingdom,overview,2021-07-25,491353,37287384
K02000001,United Kingdom,overview,2021-07-24,490413,37169428
K02000001,United Kingdom,overview,2021-07-23,489587,36965542
K02000001,United Kingdom,overview,2021-07-22,488723,36776201
K02000001,United Kingdom,overview,2021-07-21,487769,36587904
K02000001,United Kingdom,overview,2021-07-20,486840,36404566
K02000001,United Kingdom,overview,2021-07-19,485904,36243287
K02000001,United Kingdom,overview,2021-07-18,485030,36099727
K02000001,United Kingdom,overview,2021-07-17,484231,35970849
K02000001,United Kingdom,overview,2021-07-16,483522,35745635
K02000001,United Kingdom,overview,2021-07-15,482821,35543321
K02000001,United Kingdom,overview,2021-07-14,482049,35341428
K02000001,United Kingdom,overview,2021-07-13,481295,35155767
K02000001,United Kingdom,overview,2021-07-12,480545,34997491
K02000001,United Kingdom,overview,2021-07-11,479813,34872131
K02000001,United Kingdom,overview,2021-07-10,479221,34764511
K02000001,United Kingdom,overview,2021-07-09,478669,34553065
K02000001,United Kingdom,overview,2021-07-08,478113,34374246
K02000001,United Kingdom,overview,2021-07-07,477507,34198779
K02000001,United Kingdom,overview,2021-07-06,476939,34027302
K02000001,United Kingdom,overview,2021-07-05,476365,33874176
K02000001,United Kingdom,overview,2021-07-04,475848,33726362
K02000001,United Kingdom,overview,2021-07-03,475383,33614952
K02000001,United Kingdom,overview,2021-07-02,474992,33418743
K02000001,United Kingdom,overview,2021-07-01,474602,33241265
K02000001,United Kingdom,overview,2021-06-30,474231,33048199
K02000001,United Kingdom,overview,2021-06-29,473816,32872450
K02000001,United Kingdom,overview,2021-06-28,473449,32721762
K02000001,United Kingdom,overview,2021-06-27,473139,32583746
K02000001,United Kingdom,overview,2021-06-26,472872,32460191
K02000001,United Kingdom,overview,2021-06-25,472605,32260686
K02000001,United Kingdom,overview,2021-06-24,472350,32085916
K02000001,United Kingdom,overview,2021-06-23,472094,31908103
K02000001,United Kingdom,overview,2021-06-22,471817,31740115
K02000001,United Kingdom,overview,2021-06-21,471579,31489240
K02000001,United Kingdom,overview,2021-06-20,471351,31449915
K02000001,United Kingdom,overview,2021-06-19,471145,31340507
K02000001,United Kingdom,overview,2021-06-18,470933,31104144
K02000001,United Kingdom,overview,2021-06-17,470697,30898467
K02000001,United Kingdom,overview,2021-06-16,470455,30675207
K02000001,United Kingdom,overview,2021-06-15,470227,30440373
K02000001,United Kingdom,overview,2021-06-14,469995,30209707
K02000001,United Kingdom,overview,2021-06-13,469767,29973779
K02000001,United Kingdom,overview,2021-06-12,469545,29792658
K02000001,United Kingdom,overview,2021-06-11,469368,29472332
K02000001,United Kingdom,overview,2021-06-10,469190,29165140
K02000001,United Kingdom,overview,2021-06-09,468990,28857102
K02000001,United Kingdom,overview,2021-06-08,468797,28540844
K02000001,United Kingdom,overview,2021-06-07,468608,28227362
K02000001,United Kingdom,overview,2021-06-06,468433,27921294
K02000001,United Kingdom,overview,2021-06-05,468279,27661353
K02000001,United Kingdom,overview,2021-06-04,468153,27187975
K02000001,United Kingdom,overview,2021-06-03,468030,26799944
K02000001,United Kingdom,overview,2021-06-02,467904,26422303
K02000001,United Kingdom,overview,2021-06-01,467776,26073284
K02000001,United Kingdom,overview,2021-05-31,467622,25734719
K02000001,United Kingdom,overview,2021-05-30,467498,25539173
K02000001,United Kingdom,overview,2021-05-29,467386,25332851
K02000001,United Kingdom,overview,2021-05-28,467282,24914003
K02000001,United Kingdom,overview,2021-05-27,467142,24478052
K02000001,United Kingdom,overview,2021-05-26,467015,24043956
K02000001,United Kingdom,overview,2021-05-25,466883,23616498
K02000001,United Kingdom,overview,2021-05-24,466750,23228511
K02000001,United Kingdom,overview,2021-05-23,466611,22895556
K02000001,United Kingdom,overview,2021-05-22,466497,22643417
K02000001,United Kingdom,overview,2021-05-21,466377,22086466
K02000001,United Kingdom,overview,2021-05-20,466253,21659783
K02000001,United Kingdom,overview,2021-05-19,466121,21239471
K02000001,United Kingdom,overview,2021-05-18,465995,20870453
K02000001,United Kingdom,overview,2021-05-17,465867,20546452
K02000001,United Kingdom,overview,2021-05-16,465765,20287403
K02000001,United Kingdom,overview,2021-05-15,465685,20103658
K02000001,United Kingdom,overview,2021-05-14,465594,19712412
K02000001,United Kingdom,overview,2021-05-13,465501,19319010
K02000001,United Kingdom,overview,2021-05-12,465395,18890969
K02000001,United Kingdom,overview,2021-05-11,465276,18438532
K02000001,United Kingdom,overview,2021-05-10,465166,18088385
K02000001,United Kingdom,overview,2021-05-09,465062,17856550
K02000001,United Kingdom,overview,2021-05-08,464959,17669379
K02000001,United Kingdom,overview,2021-05-07,464850,17230542
K02000001,United Kingdom,overview,2021-05-06,464746,16764720
K02000001,United Kingdom,overview,2021-05-05,464626,16291719
K02000001,United Kingdom,overview,2021-05-04,464508,15887493
K02000001,United Kingdom,overview,2021-05-03,464406,15630007
K02000001,United Kingdom,overview,2021-05-02,464283,15502508
K02000001,United Kingdom,overview,2021-05-01,464163,15329617
K02000001,United Kingdom,overview,2021-04-30,464062,14957313
K02000001,United Kingdom,overview,2021-04-29,463952,14535528
K02000001,United Kingdom,overview,2021-04-28,463852,14043961
K02000001,United Kingdom,overview,2021-04-27,463740,13581076
K02000001,United Kingdom,overview,2021-04-26,463572,13201811
K02000001,United Kingdom,overview,2021-04-25,463438,12897123
K02000001,United Kingdom,overview,2021-04-24,463300,12636322
K02000001,United Kingdom,overview,2021-04-23,463171,12088686
K02000001,United Kingdom,overview,2021-04-22,463016,11623671
K02000001,United Kingdom,overview,2021-04-21,462896,11192601
K02000001,United Kingdom,overview,2021-04-20,462724,10775817
K02000001,United Kingdom,overview,2021-04-19,462589,10425790
K02000001,United Kingdom,overview,2021-04-18,462412,10152039
K02000001,United Kingdom,overview,2021-04-17,462271,9930846
K02000001,United Kingdom,overview,2021-04-16,462113,9431211
K02000001,United Kingdom,overview,2021-04-15,461955,8931547
K02000001,United Kingdom,overview,2021-04-14,461794,8513864
K02000001,United Kingdom,overview,2021-04-13,461598,8170081
K02000001,United Kingdom,overview,2021-04-12,461417,7857396
K02000001,United Kingdom,overview,2021-04-11,461209,7656205
K02000001,United Kingdom,overview,2021-04-10,461005,7466540
K02000001,United Kingdom,overview,2021-04-09,460818,6991310
K02000001,United Kingdom,overview,2021-04-08,460613,6541174
K02000001,United Kingdom,overview,2021-04-07,460405,6091905
K02000001,United Kingdom,overview,2021-04-06,460171,5683509
K02000001,United Kingdom,overview,2021-04-05,459947,5496716
K02000001,United Kingdom,overview,2021-04-04,459709,5432126
K02000001,United Kingdom,overview,2021-04-03,459512,5384418
K02000001,United Kingdom,overview,2021-04-02,459289,5205505
K02000001,United Kingdom,overview,2021-04-01,459051,4958874
K02000001,United Kingdom,overview,2021-03-31,458818,4513458
K02000001,United Kingdom,overview,2021-03-30,458549,4125884
K02000001,United Kingdom,overview,2021-03-29,458293,3848202
K02000001,United Kingdom,overview,2021-03-28,458043,3679972
K02000001,United Kingdom,overview,2021-03-27,457771,3532378
K02000001,United Kingdom,overview,2021-03-26,457498,3293517
K02000001,United Kingdom,overview,2021-03-25,457200,3009863
K02000001,United Kingdom,overview,2021-03-24,456860,2775481
K02000001,United Kingdom,overview,2021-03-23,456512,2532839
K02000001,United Kingdom,overview,2021-03-22,456145,2363684
K02000001,United Kingdom,overview,2021-03-21,455784,2281384
K02000001,United Kingdom,overview,2021-03-20,455426,2228772
K02000001,United Kingdom,overview,2021-03-19,455062,2136795
K02000001,United Kingdom,overview,2021-03-18,454682,2011070
K02000001,United Kingdom,overview,2021-03-17,454231,1879054
K02000001,United Kingdom,overview,2021-03-16,453785,1759445
K02000001,United Kingdom,overview,2021-03-15,453343,1663646
K02000001,United Kingdom,overview,2021-03-14,452840,1610280
K02000001,United Kingdom,overview,2021-03-13,452412,1584909
K02000001,United Kingdom,overview,2021-03-12,451951,1532754
K02000001,United Kingdom,overview,2021-03-11,451469,1445078
K02000001,United Kingdom,overview,2021-03-10,450919,1351515
K02000001,United Kingdom,overview,2021-03-09,450352,1254353
K02000001,United Kingdom,overview,2021-03-08,449773,1181431
K02000001,United Kingdom,overview,2021-03-07,449197,1142643
K02000001,United Kingdom,overview,2021-03-06,448662,1122402
K02000001,United Kingdom,overview,2021-03-05,448024,1090840
K02000001,United Kingdom,overview,2021-03-04,447425,1034068
K02000001,United Kingdom,overview,2021-03-03,446721,963862
K02000001,United Kingdom,overview,2021-03-02,446008,895412
K02000001,United Kingdom,overview,2021-03-01,445174,844098
K02000001,United Kingdom,overview,2021-02-28,444351,815816
K02000001,United Kingdom,overview,2021-02-27,443582,796132
K02000001,United Kingdom,overview,2021-02-26,442840,768810
K02000001,United Kingdom,overview,2021-02-25,441976,736037
K02000001,United Kingdom,overview,2021-02-24,441007,700718
K02000001,United Kingdom,overview,2021-02-23,439985,669105
K02000001,United Kingdom,overview,2021-02-22,438865,642788
K02000001,United Kingdom,overview,2021-02-21,437746,624325
K02000001,United Kingdom,overview,2021-02-20,436589,615148
K02000001,United Kingdom,overview,2021-02-19,435497,604885
K02000001,United Kingdom,overview,2021-02-18,434224,589591
K02000001,United Kingdom,overview,2021-02-17,432885,573724
K02000001,United Kingdom,overview,2021-02-16,431473,558577
K02000001,United Kingdom,overview,2021-02-15,429979,546165
K02000001,United Kingdom,overview,2021-02-14,428475,539630
K02000001,United Kingdom,overview,2021-02-13,426940,537715
K02000001,United Kingdom,overview,2021-02-12,425514,534869
K02000001,United Kingdom,overview,2021-02-11,424005,530094
K02000001,United Kingdom,overview,2021-02-10,422325,524447
K02000001,United Kingdom,overview,2021-02-09,420600,519553
K02000001,United Kingdom,overview,2021-02-08,418845,516392
K02000001,United Kingdom,overview,2021-02-07,416924,512581
K02000001,United Kingdom,overview,2021-02-06,415073,511719
K02000001,United Kingdom,overview,2021-02-05,413179,510057
K02000001,United Kingdom,overview,2021-02-04,411173,505993
K02000001,United Kingdom,overview,2021-02-03,409031,501957
K02000001,United Kingdom,overview,2021-02-02,406671,498962
K02000001,United Kingdom,overview,2021-02-01,404187,496796
K02000001,United Kingdom,overview,2021-01-31,401585,494209
K02000001,United Kingdom,overview,2021-01-30,399178,491053
K02000001,United Kingdom,overview,2021-01-29,396707,480432
K02000001,United Kingdom,overview,2021-01-28,394020,478254
K02000001,United Kingdom,overview,2021-01-27,390974,476485
K02000001,United Kingdom,overview,2021-01-26,387916,474156
K02000001,United Kingdom,overview,2021-01-25,384765,472446
K02000001,United Kingdom,overview,2021-01-24,381834,470478
K02000001,United Kingdom,overview,2021-01-23,378722,469660
K02000001,United Kingdom,overview,2021-01-22,375605,468617
K02000001,United Kingdom,overview,2021-01-21,372212,466796
K02000001,United Kingdom,overview,2021-01-20,368576,464036
K02000001,United Kingdom,overview,2021-01-19,364526,460625
K02000001,United Kingdom,overview,2021-01-18,360365,456866
