areaCode,areaName,areaType,date,cumAdmissions,cumPeopleVaccinatedCompleteByPublishDate
K02000001,United Kingdom,overview,2021-01-17,356300,452301
K02000001,United Kingdom,overview,2021-01-16,352550,450062
K02000001,United Kingdom,overview,2021-01-15,348609,447442
K02000001,United Kingdom,overview,2021-01-14,344924,443234
K02000001,United Kingdom,overview,2021-01-13,340821,437977
K02000001,United Kingdom,overview,2021-01-12,336597,428232
K02000001,United Kingdom,overview,2021-01-11,332014,412167
K02000001,United Kingdom,overview,2021-01-10,327705,391399
K02000001,United Kingdom,overview,2021-01-09,323768,
K02000001,United Kingdom,overview,2021-01-08,319641,
K02000001,United Kingdom,overview,2021-01-07,315642,
K02000001,United Kingdom,overview,2021-01-06,311347,
K02000001,United Kingdom,overview,2021-01-05,306955,
K02000001,United Kingdom,overview,2021-01-04,302837,
K02000001,United Kingdom,overview,2021-01-03,298901,
K02000001,United Kingdom,overview,2021-01-02,295252,
K02000001,United Kingdom,overview,2021-01-01,291808,
K02000001,United Kingdom,overview,2020-12-31,288439,
K02000001,United Kingdom,overview,2020-12-30,285518,
K02000001,United Kingdom,overview,2020-12-29,282224,
K02000001,United Kingdom,overview,2020-12-28,278972,
K02000001,United Kingdom,overview,2020-12-27,275834,
K02000001,United Kingdom,overview,2020-12-26,272962,
K02000001,United Kingdom,overview,2020-12-25,270432,
K02000001,United Kingdom,overview,2020-12-24,268251,
K02000001,United Kingdom,overview,2020-12-23,266168,
K02000001,United Kingdom,overview,2020-12-22,263889,
K02000001,United Kingdom,overview,2020-12-21,261408,
K02000001,United Kingdom,overview,2020-12-20,259038,
K02000001,United Kingdom,overview,2020-12-19,256867,
K02000001,United Kingdom,overview,2020-12-18,254822,
K02000001,United Kingdom,overview,2020-12-17,252901,
K02000001,United Kingdom,overview,2020-12-16,250757,
K02000001,United Kingdom,overview,2020-12-15,248676,
K02000001,United Kingdom,overview,2020-12-14,246718,
K02000001,United Kingdom,overview,2020-12-13,244762,
K02000001,United Kingdom,overview,2020-12-12,243007,
K02000001,United Kingdom,overview,2020-12-11,241207,
K02000001,United Kingdom,overview,2020-12-10,239519,
K02000001,United Kingdom,overview,2020-12-09,237764,
K02000001,United Kingdom,overview,2020-12-08,236007,
K02000001,United Kingdom,overview,2020-12-07,234224,
K02000001,United Kingdom,overview,2020-12-06,232562,
K02000001,United Kingdom,overview,2020-12-05,231091,
K02000001,United Kingdom,overview,2020-12-04,229712,
K02000001,United Kingdom,overview,2020-12-03,228280,
K02000001,United Kingdom,overview,2020-12-02,226778,
K02000001,United Kingdom,overview,2020-12-01,225292,
K02000001,United Kingdom,overview,2020-11-30,223802,
K02000001,United Kingdom,overview,2020-11-29,222396,
K02000001,United Kingdom,overview,2020-11-28,221008,
K02000001,United Kingdom,overview,2020-11-27,219788,
K02000001,United Kingdom,overview,2020-11-26,218508,
K02000001,United Kingdom,overview,2020-11-25,217082,
K02000001,United Kingdom,overview,2020-11-24,215468,
K02000001,United Kingdom,overview,2020-11-23,213969,
K02000001,United Kingdom,overview,2020-11-22,212381,
K02000001,United Kingdom,overview,2020-11-21,210889,
K02000001,United Kingdom,overview,2020-11-20,209427,
K02000001,United Kingdom,overview,2020-11-19,207876,
K02000001,United Kingdom,overview,2020-11-18,206189,
K02000001,United Kingdom,overview,2020-11-17,204403,
K02000001,United Kingdom,overview,2020-11-16,202685,
K02000001,United Kingdom,overview,2020-11-15,200914,
K02000001,United Kingdom,overview,2020-11-14,199239,
K02000001,United Kingdom,overview,2020-11-13,197622,
K02000001,United Kingdom,overview,2020-11-12,195971,
K02000001,United Kingdom,overview,2020-11-11,194055,
K02000001,United Kingdom,overview,2020-11-10,192083,
K02000001,United Kingdom,overview,2020-11-09,190227,
K02000001,United Kingdom,overview,2020-11-08,188458,
K02000001,United Kingdom,overview,2020-11-07,186766,
K02000001,United Kingdom,overview,2020-11-06,185207,
K02000001,United Kingdom,overview,2020-11-05,183789,
K02000001,United Kingdom,overview,2020-11-04,182198,
K02000001,United Kingdom,overview,2020-11-03,180510,
K02000001,United Kingdom,overview,2020-11-02,178984,
K02000001,United Kingdom,overview,2020-11-01,177410,
K02000001,United Kingdom,overview,2020-10-31,175912,
K02000001,United Kingdom,overview,2020-10-30,174451,
K02000001,United Kingdom,overview,2020-10-29,173066,
K02000001,United Kingdom,overview,2020-10-28,171474,
K02000001,United Kingdom,overview,2020-10-27,169980,
K02000001,United Kingdom,overview,2020-10-26,168481,
K02000001,United Kingdom,overview,2020-10-25,166940,
K02000001,United Kingdom,overview,2020-10-24,165517,
K02000001,United Kingdom,overview,2020-10-23,164255,
K02000001,United Kingdom,overview,2020-10-22,162956,
K02000001,United Kingdom,overview,2020-10-21,161671,
K02000001,United Kingdom,overview,2020-10-20,160407,
K02000001,United Kingdom,overview,2020-10-19,159214,
K02000001,United Kingdom,overview,2020-10-18,158106,
K02000001,United Kingdom,overview,2020-10-17,157015,
K02000001,United Kingdom,overview,2020-10-16,155983,
K02000001,United Kingdom,overview,2020-10-15,155058,
K02000001,United Kingdom,overview,2020-10-14,154011,
K02000001,United Kingdom,overview,2020-10-13,153023,
K02000001,United Kingdom,overview,2020-10-12,151992,
K02000001,United Kingdom,overview,2020-10-11,151102,
K02000001,United Kingdom,overview,2020-10-10,150278,
K02000001,United Kingdom,overview,2020-10-09,149554,
K02000001,United Kingdom,overview,2020-10-08,148846,
K02000001,United Kingdom,overview,2020-10-07,148132,
K02000001,United Kingdom,overview,2020-10-06,147438,
K02000001,United Kingdom,overview,2020-10-05,146714,
K02000001,United Kingdom,overview,2020-10-04,146084,
K02000001,United Kingdom,overview,2020-10-03,145452,
K02000001,United Kingdom,overview,2020-10-02,144919,
K02000001,United Kingdom,overview,2020-10-01,144390,
K02000001,United Kingdom,overview,2020-09-30,143861,
K02000001,United Kingdom,overview,2020-09-29,143409,
K02000001,United Kingdom,overview,2020-09-28,142967,
K02000001,United Kingdom,overview,2020-09-27,142522,
K02000001,United Kingdom,overview,2020-09-26,142179,
K02000001,United Kingdom,overview,2020-09-25,141827,
K02000001,United Kingdom,overview,2020-09-24,141445,
K02000001,United Kingdom,overview,2020-09-23,141020,
K02000001,United Kingdom,overview,2020-09-22,140596,
K02000001,United Kingdom,overview,2020-09-21,140244,
K02000001,United Kingdom,overview,2020-09-20,139872,
K02000001,United Kingdom,overview,2020-09-19,139583,
K02000001,United Kingdom,overview,2020-09-18,139322,
K02000001,United Kingdom,overview,2020-09-17,139059,
K02000001,United Kingdom,overview,2020-09-16,138794,
K02000001,United Kingdom,overview,2020-09-15,138509,
K02000001,United Kingdom,overview,2020-09-14,138239,
K02000001,United Kingdom,overview,2020-09-13,137981,
K02000001,United Kingdom,overview,2020-09-12,137755,
K02000001,United Kingdom,overview,2020-09-11,137537,
K02000001,United Kingdom,overview,2020-09-10,137307,
K02000001,United Kingdom,overview,2020-09-09,137088,
K02000001,United Kingdom,overview,2020-09-08,136885,
K02000001,United Kingdom,overview,2020-09-07,136699,
K02000001,United Kingdom,overview,2020-09-06,136553,
K02000001,United Kingdom,overview,2020-09-05,136414,
K02000001,United Kingdom,overview,2020-09-04,136284,
K02000001,United Kingdom,overview,2020-09-03,136129,
K02000001,United Kingdom,overview,2020-09-02,135983,
K02000001,United Kingdom,overview,2020-09-01,135836,
K02000001,United Kingdom,overview,2020-08-31,135702,
K02000001,United Kingdom,overview,2020-08-30,135611,
K02000001,United Kingdom,overview,2020-08-29,135533,
K02000001,United Kingdom,overview,2020-08-28,135423,
K02000001,United Kingdom,overview,2020-08-27,135286,
K02000001,United Kingdom,overview,2020-08-26,135134,
K02000001,United Kingdom,overview,2020-08-25,135002,
K02000001,United Kingdom,overview,2020-08-24,134880,
K02000001,United Kingdom,overview,2020-08-23,134787,
K02000001,United Kingdom,overview,2020-08-22,134713,
K02000001,United Kingdom,overview,2020-08-21,134641,
K02000001,United Kingdom,overview,2020-08-20,134532,
K02000001,United Kingdom,overview,2020-08-19,134434,
K02000001,United Kingdom,overview,2020-08-18,134317,
K02000001,United Kingdom,overview,2020-08-17,134186,
K02000001,United Kingdom,overview,2020-08-16,134088,
K02000001,United Kingdom,overview,2020-08-15,134008,
K02000001,United Kingdom,overview,2020-08-14,133909,
K02000001,United Kingdom,overview,2020-08-13,133806,
K02000001,United Kingdom,overview,2020-08-12,133676,
K02000001,United Kingdom,overview,2020-08-11,133575,
K02000001,United Kingdom,overview,2020-08-10,133461,
K02000001,United Kingdom,overview,2020-08-09,133374,
K02000001,United Kingdom,overview,2020-08-08,133267,
K02000001,United Kingdom,overview,2020-08-07,133126,
K02000001,United Kingdom,overview,2020-08-06,133010,
K02000001,United Kingdom,overview,2020-08-05,132908,
K02000001,United Kingdom,overview,2020-08-04,132767,
K02000001,United Kingdom,overview,2020-08-03,132639,
K02000001,United Kingdom,overview,2020-08-02,132529,
K02000001,United Kingdom,overview,2020-08-01,132434,
K02000001,United Kingdom,overview,2020-07-31,132307,
K02000001,United Kingdom,overview,2020-07-30,132192,
K02000001,United Kingdom,overview,2020-07-29,132060,
K02000001,United Kingdom,overview,2020-07-28,131927,
K02000001,United Kingdom,overview,2020-07-27,131808,
K02000001,United Kingdom,overview,2020-07-26,131678,
K02000001,United Kingdom,overview,2020-07-25,131569,
K02000001,United Kingdom,overview,2020-07-24,131450,
K02000001,United Kingdom,overview,2020-07-23,131292,
K02000001,United Kingdom,overview,2020-07-22,131092,
K02000001,United Kingdom,overview,2020-07-21,130934,
K02000001,United Kingdom,overview,2020-07-20,130807,
K02000001,United Kingdom,overview,2020-07-19,130677,
K02000001,United Kingdom,overview,2020-07-18,130551,
K02000001,United Kingdom,overview,2020-07-17,130446,
K02000001,United Kingdom,overview,2020-07-16,130302,
K02000001,United Kingdom,overview,2020-07-15,130135,
K02000001,United Kingdom,overview,2020-07-14,129969,
K02000001,United Kingdom,overview,2020-07-13,129782,
K02000001,United Kingdom,overview,2020-07-12,129593,
K02000001,United Kingdom,overview,2020-07-11,129479,
K02000001,United Kingdom,overview,2020-07-10,129302,
K02000001,United Kingdom,overview,2020-07-09,129127,
K02000001,United Kingdom,overview,2020-07-08,128912,
K02000001,United Kingdom,overview,2020-07-07,128704,
K02000001,United Kingdom,overview,2020-07-06,128489,
K02000001,United Kingdom,overview,2020-07-05,128284,
K02000001,United Kingdom,overview,2020-07-04,128088,
K02000001,United Kingdom,overview,2020-07-03,127885,
K02000001,United Kingdom,overview,2020-07-02,127671,
K02000001,United Kingdom,overview,2020-07-01,127454,
K02000001,United Kingdom,overview,2020-06-30,127185,
K02000001,United Kingdom,overview,2020-06-29,126889,
K02000001,United Kingdom,overview,2020-06-28,126668,
K02000001,United Kingdom,overview,2020-06-27,126460,
K02000001,United Kingdom,overview,2020-06-26,126173,
K02000001,United Kingdom,overview,2020-06-25,125834,
K02000001,United Kingdom,overview,2020-06-24,125509,
K02000001,United Kingdom,overview,2020-06-23,125141,
K02000001,United Kingdom,overview,2020-06-22,124778,
K02000001,United Kingdom,overview,2020-06-21,124383,
K02000001,United Kingdom,overview,2020-06-20,124095,
K02000001,United Kingdom,overview,2020-06-19,123838,
K02000001,United Kingdom,overview,2020-06-18,123502,
K02000001,United Kingdom,overview,2020-06-17,123097,
K02000001,United Kingdom,overview,2020-06-16,122664,
K02000001,United Kingdom,overview,2020-06-15,122208,
K02000001,United Kingdom,overview,2020-06-14,121768,
K02000001,United Kingdom,overview,2020-06-13,121404,
K02000001,United Kingdom,overview,2020-06-12,121018,
K02000001,United Kingdom,overview,2020-06-11,120624,
K02000001,United Kingdom,overview,2020-06-10,120178,
K02000001,United Kingdom,overview,2020-06-09,119666,
K02000001,United Kingdom,overview,2020-06-08,119173,
K02000001,United Kingdom,overview,2020-06-07,118761,
K02000001,United Kingdom,overview,2020-06-06,118353,
K02000001,United Kingdom,overview,2020-06-05,117946,
K02000001,United Kingdom,overview,2020-06-04,117471,
K02000001,United Kingdom,overview,2020-06-03,116905,
K02000001,United Kingdom,overview,2020-06-02,116271,
K02000001,United Kingdom,overview,2020-06-01,115603,
K02000001,United Kingdom,overview,2020-05-31,114999,
K02000001,United Kingdom,overview,2020-05-30,114470,
K02000001,United Kingdom,overview,2020-05-29,113902,
K02000001,United Kingdom,overview,2020-05-28,113288,
K02000001,United Kingdom,overview,2020-05-27,112585,
K02000001,United Kingdom,overview,2020-05-26,111873,
K02000001,United Kingdom,overview,2020-05-25,111175,
K02000001,United Kingdom,overview,2020-05-24,110573,
K02000001,United Kingdom,overview,2020-05-23,109986,
K02000001,United Kingdom,overview,2020-05-22,109343,
K02000001,United Kingdom,overview,2020-05-21,108603,
K02000001,United Kingdom,overview,2020-05-20,107762,
K02000001,United Kingdom,overview,2020-05-19,106911,
K02000001,United Kingdom,overview,2020-05-18,106030,
K02000001,United Kingdom,overview,2020-05-17,105180,
K02000001,United Kingdom,overview,2020-05-16,104387,
K02000001,United Kingdom,overview,2020-05-15,103574,
K02000001,United Kingdom,overview,2020-05-14,102703,
K02000001,United Kingdom,overview,2020-05-13,101794,
K02000001,United Kingdom,overview,2020-05-12,100828,
K02000001,United Kingdom,overview,2020-05-11,99845,
K02000001,United Kingdom,overview,2020-05-10,98816,
K02000001,United Kingdom,overview,2020-05-09,97900,
K02000001,United Kingdom,overview,2020-05-08,96956,
K02000001,United Kingdom,overview,2020-05-07,96046,
K02000001,United Kingdom,overview,2020-05-06,94880,
K02000001,United Kingdom,overview,2020-05-05,93674,
K02000001,United Kingdom,overview,2020-05-04,92528,
K02000001,United Kingdom,overview,2020-05-03,91279,
K02000001,United Kingdom,overview,2020-05-02,90091,
K02000001,United Kingdom,overview,2020-05-01,88911,
K02000001,United Kingdom,overview,2020-04-30,87648,
K02000001,United Kingdom,overview,2020-04-29,86207,
K02000001,United Kingdom,overview,2020-04-28,84719,
K02000001,United Kingdom,overview,2020-04-27,83201,
K02000001,United Kingdom,overview,2020-04-26,81663,
K02000001,United Kingdom,overview,2020-04-25,80308,
K02000001,United Kingdom,overview,2020-04-24,79055,
K02000001,United Kingdom,overview,2020-04-23,77529,
K02000001,United Kingdom,overview,2020-04-22,76015,
K02000001,United Kingdom,overview,2020-04-21,74486,
K02000001,United Kingdom,overview,2020-04-20,72774,
K02000001,United Kingdom,overview,2020-04-19,71040,
K02000001,United Kingdom,overview,2020-04-18,69383,
K02000001,United Kingdom,overview,2020-04-17,67754,
K02000001,United Kingdom,overview,2020-04-16,65787,
K02000001,United Kingdom,overview,2020-04-15,63776,
K02000001,United Kingdom,overview,2020-04-14,61896,
K02000001,United Kingdom,overview,2020-04-13,59808,
K02000001,United Kingdom,overview,2020-04-12,57646,
K02000001,United Kingdom,overview,2020-04-11,55580,
K02000001,United Kingdom,overview,2020-04-10,53417,
K02000001,United Kingdom,overview,2020-04-09,50954,
K02000001,United Kingdom,overview,2020-04-08,48325,
K02000001,United Kingdom,overview,2020-04-07,45358,
K02000001,United Kingdom,overview,2020-04-06,42208,
K02000001,United Kingdom,overview,2020-04-05,39162,
K02000001,United Kingdom,overview,2020-04-04,36245,
K02000001,United Kingdom,overview,2020-04-03,33323,
K02000001,United Kingdom,overview,2020-04-02,30393,
K02000001,United Kingdom,overview,2020-04-01,27107,
K02000001,United Kingdom,overview,2020-03-31,23540,
K02000001,United Kingdom,overview,2020-03-30,20708,
K02000001,United Kingdom,overview,2020-03-29,17516,
K02000001,United Kingdom,overview,2020-03-28,15027,
K02000001,United Kingdom,overview,2020-03-27,12835,
K02000001,United Kingdom,overview,2020-03-26,10608,
K02000001,United Kingdom,overview,2020-03-25,8681,
K02000001,United Kingdom,overview,2020-03-24,6596,
K02000001,United Kingdom,overview,2020-03-23,4879,
