Date,DOT,XRP,BNB,ETH,BTC
2020-08-20,48819867,1749934412,240389084,10043032427,20175242945
2020-08-21,49313137,1833818566,245533836,11781796374,23762425999
2020-08-22,485801096,1417207522,208053381,10131847985,20224191306
2020-08-23,320749483,1183627267,181970641,8137303970,18482062658
2020-08-24,407690171,1237229520,192633739,10328860398,20681511755
2020-08-25,898847538,1403395912,234877041,12428442042,26301509932
2020-08-26,1054351759,1194610015,255812854,9967343483,22466660958
2020-08-27,1289248953,1471948899,296206828,10457777652,23240415076
2020-08-28,727162235,1178427813,260086579,9120674421,19807127588
2020-08-29,527290028,1053592719,213897145,8777703481,17485597759
2020-08-30,485335136,1202203314,228141192,11211948040,19760127945
2020-08-31,512604781,1209798563,215511200,12774741797,22285928250
2020-09-01,601527409,1730740377,450200844,18862763756,27311555343
2020-09-02,584155028,1985414445,577817197,19691854014,28037405299
2020-09-03,763663457,1847290355,574956638,19622845896,31927261555
2020-09-04,845787793,1924234480,489923568,16747106257,29965130374
2020-09-22,673117344,1019583831,340023558,12732578043,23621787804
2020-09-23,506491669,1011343441,306156084,12047020995,22986733997
2020-09-24,390254721,1316129692,334899570,13460565701,23017536742
2020-09-25,386655790,1389150295,314771614,12254269350,21232549821
2020-09-26,306278283,1176448176,341846108,11036752997,18105012128
2020-09-27,293119418,990209623,307235511,11464393949,18016880214
2020-09-28,488750087,1312887582,367437239,12102509266,22720365389
2020-09-29,464868722,1244211927,428302897,10286529445,20459870042
2020-09-30,352534727,1161931498,398597227,9773649426,20759622010
2020-10-01,400476985,1290732679,433273407,12360670278,27178227816
2020-10-05,308852045,1739237137,303807994,9933790982,19385191766
2020-10-06,613591684,2633330450,349841520,11497841885,22264958686
2020-10-07,586290320,1486567165,282017891,10537119715,17634388529
2020-10-08,573912569,1584042829,304551407,11511016796,21962121001
2020-10-10,492038159,1957706164,426434526,13618484324,22877978588
2020-10-11,388098955,1851962086,408482939,12584512533,19968627060
2020-10-14,520198619,1954936434,460297911,13918846567,24103426719
2020-10-15,450623089,1652788747,504135680,14964182545,24487233058
2020-10-16,443295515,1656312547,546849696,14670784817,25635480772
2020-10-17,206453738,1173505925,377026508,10951115359,19130430174
2020-10-18,204108300,1238720802,440840685,11047103109,18283314340
2020-10-19,249983725,1435700560,385913101,12811242092,23860769928
2020-10-20,502694693,1526376279,493774162,13741586582,30915821592
2020-10-21,458018407,2306399543,510855830,20241324322,43414712626
2020-10-22,367309225,2827483708,530907796,15772846485,34729759598
2020-10-23,461816708,2125734863,514504830,14256222052,28974975003
2020-10-24,310306552,1590424952,407454460,12201739194,24542317940
2020-10-25,339106539,1484930709,391997739,10890207469,24406920575
2020-10-26,722990810,2390566065,624224136,15155684229,29461458313
2020-10-27,820401909,2273574015,715978374,13940434102,33749878156
2020-10-28,649971738,2375598739,477279858,15276441134,35867318895
2020-10-29,686597329,5451698743,426303252,12920477749,56499499598
2020-10-30,586577443,2364402263,531974962,13688056970,30581485201
2020-10-31,318678917,2100764094,360596998,11276963426,30306464719
2020-11-01,302861124,1855741696,338657898,10475146018,24453857900
2020-11-02,503474044,2412875798,390864652,13997574252,30771455468
2020-11-03,413471121,3052524907,457901613,12588494762,29869951617
2020-11-04,836536272,3335786074,383972480,15126077675,35116364962
2020-11-05,375265287,2949508995,299236756,15440711038,40856321439
2020-11-06,463200956,3282591092,343104562,16738305610,39837841971
2020-11-07,724809168,3395345984,362934993,18873289788,35024953706
2020-11-08,393903990,2364742336,321186882,11292383601,26632075029
2020-11-09,396903280,3079413903,335957338,13704320630,34149115566
2020-11-10,379322634,3488798458,310738349,12090381666,25574938143
2020-11-11,404513890,2811079099,279645463,14075403511,29772374934
2020-11-12,367161907,2443233108,266092376,12877327234,34175758344
2020-11-13,342519103,2989109717,292737428,13191505725,31599492172
2020-11-14,331350627,4433908911,254114574,10312037942,27481710135
2020-11-15,325439058,3613774298,254946427,10308617165,23653867583
2020-11-16,445672648,4105697051,275039274,11441239444,31526766675
2020-11-17,675069949,6002566535,320321793,14593057877,39006849170
2020-11-18,671452168,5684799554,327690836,17880199224,49064800278
2020-11-19,551607999,5230574728,282317319,12473929218,36985055355
2020-11-20,1027776286,6283633942,321436881,18629943296,36992873940
2020-11-21,1022750932,16206296041,419204706,20757099184,39650210707
2020-11-22,1048639986,19097682286,426289161,21967049601,41280434226
2020-11-23,997956277,20715303968,433686948,27272302872,42741112308
2020-11-24,1113438978,32826193388,840230024,23281758100,51469565009
2020-11-25,1011116414,23569614498,599500600,20088492893,43710357371
2020-11-26,1433368625,23673915793,659590250,31104004592,61396835737
2020-11-27,864684858,18713160692,361093513,16831105703,38886494645
2020-11-28,415083876,17173561815,338275296,14770243833,32601040734
2020-11-29,451787954,15391721339,347773041,15017517758,31133957704
2020-11-30,649773393,17398359053,389608481,20276867833,47728480399
2020-12-01,777715514,16985355820,467818960,27178964465,49633658712
2020-12-02,607216780,12874875863,371441750,16883292129,37387697139
2020-12-03,354593131,9884297219,324897560,16146190946,31930317405
2020-12-04,422944392,9629062989,362626786,16337589997,33872388058
2020-12-05,408952852,8565677726,307895991,13498010566,27242455064
2020-12-06,299285627,10280250882,249993855,11290893016,25293775714
2020-12-07,242900962,7718537440,238972454,10720480962,26896357742
2020-12-08,398505417,8302771172,323672206,14398919320,31692288756
2020-12-09,477599466,12648574700,323390504,15855915840,34420373071
2020-12-10,299121449,9695432997,263890750,11672582040,25547132265
2020-12-11,366039075,10708202570,278060132,11098819124,27919640985
2020-12-12,282782417,10925057158,238973887,8534557897,21752580802
2020-12-13,280953204,8534780504,265728020,9070377862,25450468637
2020-12-14,204385757,7110439196,335453986,8125837102,22473997681
2020-12-15,354033042,9052977849,294288115,9326645840,26741982541
2020-12-16,508481878,15158282218,347039607,15817248373,44409011479
2020-12-17,863948412,21429914951,479985920,25479532147,71378606374
2020-12-18,607402856,14936843250,359055461,15756303983,40387896275
2020-12-19,517648631,11188586674,534843839,12830893778,38487546580
2020-12-20,519415555,9611613770,583559932,13375855442,37844228422
2020-12-21,665375358,9852685075,583000547,14419493621,45852713981
2020-12-22,697260532,15134323976,563925549,14745890080,44171632681
2020-12-23,665441295,19793483656,582613805,15261413038,51146161904
2020-12-24,646511051,16742652289,488263504,14317413703,41080759713
2020-12-25,512565394,16321189804,421026462,13520927700,42068395846
2020-12-26,484934518,9984475081,434464851,14761125202,48332647295
2020-12-27,784179881,9250325478,567285548,26093552821,66479895605
2020-12-28,1746628677,8389871765,611476292,24222565862,49056742893
2020-12-29,2717983832,12970077098,938849532,18710683199,45265946774
2020-12-30,2059017629,8894036560,501223201,17294574210,51287442704
2020-12-31,2751292067,5363979601,404140896,13926846861,46754964848
2021-01-01,2791211123,5888429287,459165743,13652004358,40730301359
2021-01-02,3049232407,4773658725,521965394,19740771179,67865420765
2021-01-03,3032883074,5109898871,758008613,45200463368,78665235202
2021-01-04,2893262630,6141918380,807877171,56945985763,81163475344
2021-01-05,2080742171,5378491929,644270927,41535932781,67547324782
2021-01-06,2382484175,7552726810,641021601,44699914188,75289433811
2021-01-07,2521342761,15955049240,829964770,40468027280,84762141031
2021-01-08,2350202788,9825829516,650561500,44334826666,88107519480
2021-01-09,1478813230,7184429145,590039660,33233105361,61984162837
2021-01-10,1603968712,9647740012,701488832,40616938053,79980747690
2021-01-11,3251043299,9787288503,890728694,60733630300,123320567399
2021-01-12,1918790089,6557418314,567249584,37494601692,74773277909
2021-01-13,2915711373,4831812051,542384725,30109792795,69364315979
2021-01-14,5405054869,5277189444,534108764,33410915929,63615990033
2021-01-15,6159630996,4955409029,562019413,35972039310,67760757881
2021-01-16,8917081506,4116256007,604218252,32319240157,57706187875
2021-01-17,6091648732,3488557208,664875513,29258032819,52359854336
2021-01-18,3888179752,3239112861,586905636,25817455560,49511702429
2021-01-19,3414422602,5583136814,750638729,47195935190,57244195486
2021-01-20,4624508717,4528341598,684094133,46784030909,66834573161
2021-01-21,4843725549,4453463443,621983627,45932464754,75643067688
2021-01-22,2991599976,4501765714,561072899,43918338506,77207272511
2021-01-23,2842317183,3018882841,468609053,27253895441,48354737975
2021-01-24,2800444854,2472431875,450486066,36418163554,48643830599
2021-01-25,3351498659,2925493997,507172505,43565777745,59897054838
2021-01-26,2588253411,2790821503,546536514,41572917750,60255421470
2021-01-27,2973163194,2940937079,519618043,39394416990,62576762015
2021-01-28,3192851612,2935777810,525149092,39790481941,78948162368
2021-01-29,3657663583,8031899348,651771603,53611955259,117894572511
2021-01-30,1998709420,24417465997,533768579,30616574234,65141828798
2021-01-31,2540474629,24394851756,512545443,25198853581,52754542671
2021-02-01,2228986208,34974233953,1256933735,29210670920,61400400660
2021-02-02,2658383686,12756138062,1006694242,45437142801,63088585433
2021-02-03,4685307862,8672301822,714000888,41874566399,61166818159
2021-02-04,4858842246,13193400182,940905214,44396871836,68838074392
2021-02-05,3387079061,10229060640,1431595319,40108628454,58598066402
2021-02-06,2622835076,7625571666,2114553792,39873420648,71326033653
2021-02-07,3038407999,7495069765,1493688265,39889440151,65500641143
2021-02-08,4736654531,8180714581,2133574291,48012285956,101467222687
2021-02-09,3446396914,9634769935,4425849540,44180727529,91809846886
2021-02-10,4203061885,13793347172,7000323240,41916084617,87301089896
2021-02-11,4060334812,8979459920,2809765027,36021495262,81388911810
2021-02-12,4562466560,13950086407,2981627650,37905036865,76555041196
2021-02-13,4947621076,14161115005,2116751635,35359490535,70250456155
2021-02-14,3550653217,10460949240,2312597445,31439114900,71248675228
2021-02-15,5407907535,10563510365,2414986848,38955610883,77069903166
2021-02-16,5274752208,10310430732,1925775294,34269369268,77049582886
2021-02-17,4292546900,9332962077,5236224271,35955412703,80820545404
2021-02-18,1992921511,5621706995,6110987389,28255902969,52054723579
2021-02-19,3466759116,6896487164,17982945189,26268814253,63495496918
2021-02-20,6056666198,7892199926,9680520706,34696091102,68145460026
2021-02-21,3721239427,6569716153,8505963719,23626547717,51897585191
2021-02-22,5770512363,18769236632,7885768925,42409646036,92052420332
2021-02-23,7502138162,14359021786,8280752930,52029864713,106102492824
2021-02-24,4724242062,8015468859,7154121651,31329000537,63695521388
2021-02-25,3470266685,5952353924,4059853073,24481681873,54506565949
2021-02-26,5147313878,6476253874,4167145958,31435997881,350967941479
2021-02-27,4507278636,4756622833,2755271254,20742103233,45910946382
2021-02-28,4567616883,4325860134,3129699003,27637026080,53443887451
2021-03-01,3311498739,3547533777,5008256561,24032838645,53891300112
2021-03-02,3752858101,3388591213,5882262804,22523669722,47530897720
2021-03-03,2683665084,3304301858,5827707431,22674780680,53220811975
2021-03-04,2868268909,6027421637,5580339595,22906118718,52343816680
2021-03-05,3035955286,4288262516,4969642573,21067146937,48625928883
2021-03-06,1637892896,2758849692,4489684331,22746262366,34363564661
2021-03-07,1607577506,2364586464,5081569247,23809935410,43137459378
2021-03-08,1855547495,3587390975,5016770824,27630991158,48597428048
2021-03-09,3020766952,3020728025,8676266998,23461244507,50912227385
2021-03-10,3143656899,3271277631,4544623650,25154173185,57295577614
2021-03-11,2563507906,3186670815,4676132222,24013132909,56772343595
2021-03-12,2198904040,3326213717,3960814749,22435821312,55689944702
2021-03-13,2115307643,3212270555,2903774859,25014689475,60669829814
2021-03-14,1640191647,2509435800,2044273970,19344589211,43901225564
2021-03-15,2905566504,3116009271,2488528410,26244738810,66419369890
2021-03-16,2518683414,7382009786,2425543830,23828509590,59749798599
2021-03-17,2111418087,4341765347,2271426252,24512917348,60258313191
2021-03-18,1639504240,3265976425,2445995134,23263845504,55746041000
2021-03-19,2491198971,2626051305,1873443830,21249297710,49063873786
2021-03-20,2133559565,6757879312,2004752539,22677674970,50361731222
2021-03-21,1930244845,5539749484,1718563711,22977404620,51943414539
2021-03-22,1929884756,9732075816,2323911466,23599296129,56521454974
2021-03-23,1728982595,7610195005,2010488139,21998237965,56435023914
2021-03-24,2729222673,5446433135,2385752951,31228051473,70567223787
2021-03-25,3433822540,6061921454,2314734091,29650328701,67999812841
2021-03-26,1735749439,5807865028,2099285452,22548516548,56652197978
2021-03-27,1518535916,3684247475,2457659540,18102277710,47266542233
2021-03-28,1138942373,2795107715,2527142069,16599472938,47686580918
2021-03-29,1639815517,3549650231,2067448661,22796570548,57625587027
2021-03-30,1281200871,3831603058,4039620710,22512781703,54414116432
2021-03-31,3527967413,4849764990,3545493416,30226902621,65520826225
2021-04-01,2811720574,4725008531,3718677616,30914259795,61669163792
2021-04-02,2824216498,5404854336,3950524039,34862511022,58727860620
2021-04-03,5242091096,6757992981,2953164849,32011518871,59641344484
2021-04-04,3120632809,4613898769,3200674446,26006501902,50749662970
2021-04-05,2937995182,26415199263,4073047973,28889391170,60706272115
2021-04-06,3105511689,36955175105,5277448222,29222865881,66058027988
2021-04-07,3804483298,21942171678,5976362849,36116271935,75645303584
2021-04-08,1864637395,12888349509,4550316562,25312956529,53053855641
2021-04-09,1318352700,10235269531,4701175013,19812472092,46655208546
2021-04-10,1647212348,25547794935,6160670397,24986243611,58238470525
2021-04-11,1534168402,21224874412,5697422904,19692836132,46280252580
2021-04-12,1787924966,13216559312,14436315725,21727936609,51828688519
2021-04-13,2556927711,31123574741,9433830832,29456642939,69983454362
2021-04-14,2954854988,29025829007,7452346448,35592822986,77451779687
2021-04-15,2266870611,15403982671,4608061831,32325606817,60954381579
2021-04-16,2697585009,20594074869,6886285728,36196928256,84293007468
2021-04-17,4593280503,14507135285,5195399091,32349808978,66138759198
2021-04-18,5942657694,22933939682,6711806048,50696368718,97468872758
2021-04-19,2813475560,17637508685,7141301320,34060654971,65344865159
2021-04-20,3357861319,15562116615,9330924061,39433483315,67849323955
2021-04-21,2811533459,12545052977,8456300946,38899067643,54926612466
2021-04-22,3470349242,14899537552,8342960849,53575904724,74798630778
2021-04-23,4380184942,20235915090,8893557870,55413933925,86668667320
2021-04-24,2000992624,8586287312,4070234640,31854226936,49014494781
2021-04-25,1620694353,8573604939,3419309603,31814355546,46117114240
2021-04-26,2200104405,15417459290,4072866875,35208325408,58284039825
2021-04-27,1844667809,13584693517,4050720272,32275969215,49448222757
2021-04-28,1856657053,9272726011,3648784689,34269031076,48000572955
2021-04-29,1827249049,7633164142,6585918998,32578127990,46088929780
2021-04-30,2210863082,14160854005,5741358048,29777179889,52395931985
2021-05-01,1596159168,8206771323,4065705136,28726205272,42836427360
2021-05-02,1423486755,6933641361,3765184551,28032013047,38177405335
2021-05-03,1857108732,7612512785,5274868721,49174290212,51713139031
2021-05-04,2627951840,12855752789,5728175230,62402045158,68564706967
2021-05-05,3300471923,13318453320,4248449283,48334198383,69241316747
2021-05-06,4088642953,16099528279,3975000211,44300394788,69523285106
2021-05-07,3016255239,10400571927,3658116306,39607240515,68434023376
2021-05-08,1754219539,6349608020,3910931715,50208491286,65382980634
2021-05-09,2294525692,8243079607,4321052943,50568290278,65906690347
2021-05-10,3187436826,11181774844,5157435389,62691789007,71776546298
2021-05-11,2263017018,7973181908,4865455319,52679737865,61308396325
2021-05-12,3698746095,9272699846,4311561442,69023382175,75215403907
2021-05-13,7032709584,12358993946,7417114170,78398214539,96721152926
2021-05-14,5633438540,7570332417,3735474448,48174271215,55737497453
2021-05-15,6487556686,13321419261,3480395174,42422321751,59161047474
2021-05-16,4268621267,12405363634,4047395255,47359478734,64047871555
2021-05-17,4779518016,13573485606,5123430659,54061732774,74903638450
2021-05-18,3914013746,14847139298,3548216902,40416525218,56187365084
2021-05-19,10069997172,20523476458,8779943654,84482912776,126358098747
2021-05-20,6694931133,13626658452,7093839295,67610826680,88281943359
2021-05-21,6442011513,10998911191,6291181865,53774070802,82051616861
2021-05-22,4379003452,8750076614,3871242832,42089937660,57377273240
2021-05-23,6002858936,10816054413,5336233746,56005721977,78469274361
2021-05-24,4412004564,8239461926,6066277282,53697121740,67359584098
2021-05-25,3303527397,8637179369,5656677341,49558333256,56211915803
2021-05-26,3100578186,6376977398,4502557689,42499766020,51346735160
2021-05-27,2755550527,5204084865,3965850350,33373635283,43210968721
2021-05-28,4521086730,6082828979,4482824807,39999114805,55200191952
2021-05-29,2392272347,5156278121,3070017878,33773720220,45231013335
2021-05-30,1947583708,4077064725,3246314973,25876619428,31646080921
2021-05-31,2651300356,6277821474,3865691845,31007383150,39009847639
2021-06-01,2230220978,5606414479,3425775257,27363223090,34639423297
2021-06-02,2962777621,3598008182,4486850584,27723267359,33070867190
2021-06-03,2803059246,3661357809,4370188399,30038207402,35460750427
2021-06-04,2801117143,4638523697,4951450795,34173841611,41831090187
2021-06-05,2102969701,3257149049,3956143113,30496672724,35959473399
2021-06-06,1187622849,2308242807,2101917655,25311639414,28913440585
2021-06-07,1861117892,3466113432,2927240962,30600111277,33683936663
2021-06-08,2653898124,4491339501,4491122307,41909736778,49902050442
2021-06-09,2220005781,3990884688,3543408536,36075832186,53972919008
2021-06-10,2114395058,3157272780,2505012942,28753626390,43576032854
2021-06-11,1517304438,2502880892,2269923678,24832564195,38699736985
2021-06-12,1455506948,2731548390,2146761411,25724364410,37924228550
2021-06-13,1233102638,3059837086,2171880359,27092945370,40669112838
2021-06-14,1232810594,3005221040,2271215183,26964576331,43148914673
2021-06-15,3151346883,3585820721,2246535807,29005279219,46420149185
2021-06-16,1694813679,2916163481,1626149384,24101926180,39211635100
2021-06-17,1236017502,2684672890,1379161855,21871633186,37096670047
2021-06-18,1406342364,2509639518,1613940591,22752818388,36200887275
2021-06-19,997553727,2208439278,1140833816,18765854896,31207279719
2021-06-20,1309501356,3068578656,1756674565,22535930423,36664034054
2021-06-21,2426849565,4048720475,2911962314,33745173825,52809038594
2021-06-22,3026165113,4784173339,4089344405,35547251725,58964353058
2021-06-23,2060945482,4239151745,3170293549,28408659206,46317108925
2021-06-24,1163182954,2781916002,2323626593,20272845769,33123368116
2021-06-25,1273917013,3120943105,2317971593,22774334998,40230904226
2021-06-26,1135392300,2458620798,1921847994,20637542361,38585385521
2021-06-27,982313261,2329301222,1521388056,19885474742,35511640894
2021-06-28,1109200887,2323398761,1722578691,25514602841,33892523752
2021-06-29,1342798978,3325816845,1946428384,24815124419,37901460044
2021-06-30,1208316036,3097076849,1903538448,25828056268,34059036099
2021-07-01,883647161,2553971177,1357794786,29061701793,37838957079
2021-07-02,753194773,2061607208,1133632645,31796212554,38728974942
2021-07-03,711235057,1872819597,1113777297,17433361641,24383958643
2021-07-04,752075893,1885241527,1387395766,18787107473,24924307911
2021-07-05,844844586,2076373188,1504869977,20103794829,26721554282
2021-07-06,1001573398,1938959239,2203265498,20891861314,26501259870
2021-07-07,1424247756,2077976604,2067233169,22398345285,24796027477
2021-07-08,1116757295,2348704558,1883785090,23188123689,29910396946
2021-07-09,822381786,2380083031,1358583891,23029574602,27436021028
2021-07-10,664082424,1788373889,1179686219,17581542471,22971873468
2021-07-11,543030842,1495491616,1189805384,14705386138,20108729370
2021-07-12,668145499,1908473825,1614469810,17768129077,24321499537
2021-07-13,607013676,1860938764,1231759805,16621628658,19120856669
2021-07-14,859077648,1945120121,1646743038,17342819679,21376531210
2021-07-15,766661233,2027622754,2242114046,15688092552,21300524237
2021-07-16,810693173,1902793058,1688212208,14884569147,23699476918
2021-07-17,851659386,1796242080,1298507379,13364282076,18895018942
2021-07-18,675122783,1567538722,1254819647,13791868728,18787986667
2021-07-19,870751781,1706406670,1514754521,14157735481,20434789545
2021-07-20,940409268,2026435206,1819454491,17368597636,23148267245
2021-07-21,1230601624,2610318312,1957623339,21253359756,28203024559
2021-07-22,1044329360,2520533539,1495118544,17495480331,19555230518
2021-07-23,955080499,2206128472,1849700307,16200392492,22552046192
2021-07-24,886579432,1967190260,1644709273,16057446601,21664706865
2021-07-25,777347324,1707767305,1351522797,14566483636,20856685287
2021-07-26,1793449168,3879282541,2572081528,29614324233,51022126212
2021-07-27,1125369355,2800102572,1870220991,23067480378,35097370560
2021-07-28,1108934437,6452960527,1626648048,18991302378,38702404695
2021-07-29,1062263753,3717954855,1384576144,16313373113,27167146027
2021-07-30,1137541991,3328523561,1588918308,20212848934,33072782960
2021-07-31,1264877872,2612372196,1717984015,18001710283,25802845343
2021-08-01,2765314958,2529023488,1788390755,22697987055,26688438115
2021-08-02,1663229216,2648561558,1348495243,22162754104,25595265436
2021-08-03,1323763207,2857095374,1365471563,22696753413,26189830450
2021-08-04,1596864082,2796312041,1279262186,25038698173,25372562724
2021-08-05,1640748887,2387435275,1551187442,31057928075,35185031017
2021-08-06,1714827721,2444020492,1623970506,26528577879,38226483046
2021-08-07,1715197695,4067148040,1903003766,33081467129,40030862141
2021-08-08,1319824174,3954749759,1547133821,28433638008,36302664750
2021-08-09,1388957425,3739417343,1648422571,31983260936,38734079049
2021-08-10,1436590205,4002349584,2150475826,27605221710,33546019517
2021-08-11,1858448703,8213874830,2542670896,26729035052,34319709073
2021-08-12,1646177585,7613283957,2217067872,25403699845,33723620826
2021-08-13,1463855800,6425779147,1724229835,23868866254,31744259539
2021-08-14,1618443546,12107814480,2023364348,19860862133,31211354442
2021-08-15,1302613173,10899164864,1826134192,22166205051,30988958446
2021-08-16,2668518584,8364848221,2620571467,23080039949,32776876610
2021-08-17,3257290651,7620119367,2572609791,25509056745,33451362600
2021-08-18,2397153468,7559385803,2288117050,21539248425,32194123075
2021-08-19,2276827143,6781867994,2549215331,19546290360,37204312299
2021-08-20,2387493287,6600353564,2451578694,20885619828,34706867452
2021-08-21,2047070057,4955470066,2120660728,18113977628,40585205312
2021-08-22,1752533688,4452016856,1826865701,15983278460,25370975378
2021-08-23,1729002173,6299948689,3857489743,20511110509,34305053719
2021-08-24,2018934382,6109699877,2978438301,20131028906,35361168834
2021-08-25,1846569890,4735020572,3289398273,18902728235,32646349931
2021-08-26,1685733118,4914724770,3277913533,17405668117,32666549568
2021-08-27,1736385099,5062671613,2563319587,18489602004,34511076995
2021-08-28,1084058904,3655937721,1676741698,13709633698,28568103401
2021-08-29,1004630100,3456541619,1763538464,13296586731,25889650240
2021-08-30,1847373258,3635181352,2007036766,19306924485,31847007016
2021-08-31,5433775562,5897781233,2378049328,27280502987,34730363427
2021-09-01,3610653475,4937053998,2303587593,30070890104,39139399125
2021-09-02,2159617235,5456908792,2324361979,24387397330,39508070319
2021-09-03,2402724194,5896982947,2051522050,26207765094,43206179619
2021-09-04,1508568851,4284360888,2310249697,20806963328,37471327794
2021-09-05,1731805767,4077886190,1899639214,18371468576,30322676319
2021-09-06,2185610406,7403887685,2206397359,18674691198,38884105426
2021-09-07,5554694141,11310427430,4471687569,39131346397,65210059683
2021-09-08,3210808968,7367876460,2940929033,31738430771,49007762488
2021-09-09,3007862034,5171653352,2392139922,24118055831,38672657013
2021-09-10,3735477033,7726257543,2306735739,22355974097,39154666597
2021-09-11,2273035757,3986494412,1567255682,18627122934,34499835245
2021-09-12,4160379169,3403286576,1671909230,16810411424,27881980161
2021-09-13,7156687508,4391908806,2194763765,22721552948,40969943253
2021-09-14,3761631381,3378813327,1598465255,19125420848,38652152880
2021-09-15,2154595131,2997048680,1838828414,17548551804,30484496466
2021-09-16,2430072000,3168621354,1720989872,20093903064,31764293754
2021-09-17,2365641231,2989925804,1516642578,17722363229,28727713711
2021-09-18,1805117461,2308814476,1310349981,15995220233,28575630451
2021-09-19,1453929289,2148537763,1243314915,14257609743,26967722648
2021-09-20,3954630278,5775337511,2344102082,27371684581,43909845642
2021-09-21,3325097631,4787985414,2045164899,30405062665,48701090088
2021-09-22,2905928191,4813963292,1678913732,23742102645,38139709246
2021-09-23,2239422860,3734263358,1576382603,18516291047,34244064430
2021-09-24,3844864517,4425027059,2081157733,25595422789,42839345714
2021-09-25,2036495249,3067009121,1388464569,18932786754,31604717236
2021-09-26,2609528913,3142032669,1958526741,21172766310,30661222077
2021-09-27,1672382041,3014579575,1507056912,19164053681,30980029059
2021-09-28,1505382459,2818990506,1294330921,16895079070,30214940550
2021-09-29,1537170123,3558174320,2385693434,15763456158,30602359905
2021-09-30,1239805621,3051316850,1796235646,17661065099,31141681925
2021-10-01,1998408915,5125674349,2162493378,22307625573,42850641582
2021-10-02,1447666890,3884936924,1740937420,19202671704,30614346492
2021-10-03,1294791998,3496121109,1470899248,15516566862,26638115879
2021-10-04,1294606337,3164260800,1647171955,17747154101,33383173002
2021-10-05,1258661015,3251465579,1526827785,16632591670,35873904236
2021-10-06,1979276161,3806090854,2006344571,21855226591,49034730168
2021-10-07,2724383950,3192050513,1962989705,19090322927,36807860413
2021-10-08,1540992724,2577289115,2678048368,16222029488,34800873924
2021-10-09,1925845633,4844564004,1404867667,12707036942,32491211414
2021-10-10,1892396216,5165905723,1437068558,16171746693,39527792364
2021-10-11,1633598821,4022773988,1473121389,18579189588,42637331698
2021-10-12,1907396456,3959747373,3142304145,18109578443,41083758949
2021-10-13,4978924113,3675636699,5149146903,16211275589,41684252783
2021-10-14,3094236878,3184675623,2486819344,19443499909,36615791366
2021-10-15,3509884039,5364938375,2804538828,20966841512,51780081801
2021-10-16,2149299435,3776545069,1904086807,16578095629,34250964237
2021-10-17,1794118104,3227519874,1646437501,15908090346,29032367511
2021-10-18,1770037056,3186066188,1999805026,17386204158,38055562075
2021-10-19,1476241195,2586014628,1844483840,15998757133,40471196346
2021-10-20,2160124585,3394782025,1890415594,20338319988,40788955582
2021-10-21,2416148968,4035726860,3081793454,28220661820,45908121370
2021-10-22,2535826499,3296407032,1962748496,19432937968,38434082775
2021-10-23,1228699647,2236173913,1170864603,14781537792,26882546034
2021-10-24,1286707564,2240272602,1246191889,14978083638,27316183882
2021-10-25,1360980395,2595663483,1337787876,15995727040,31064911614
2021-10-26,1763935730,3933349796,1486193826,17157714562,34878965587
2021-10-27,2833846259,6433932056,2340091135,26219530404,43657076893
2021-10-28,1946242940,5528214768,2626956133,25958154575,45257083247
2021-10-29,1613356430,3549325709,2667451365,22967641914,36856881767
2021-10-30,1002560667,3261273038,2194893915,14615490626,32157938616
2021-10-31,1250223353,4607785327,2076289915,17498160238,32241199927
2021-11-01,4338984539,3655823943,2535579529,17985288261,36150572843
2021-11-02,3755226109,3609677729,2401108112,20794448222,37746665647
2021-11-03,3292529595,6526803610,2567651316,21220463155,36124731509
2021-11-04,2735203164,5210115532,2260479871,18415244464,32615846901
2021-11-05,1836789840,3572443866,3675930507,15086003586,30605102446
2021-11-06,1731999303,2630197378,2779927044,14429076700,29094934221
2021-11-07,1469149811,3384556620,3017167868,13541376033,24726754302
2021-11-08,1731022445,5547697296,2828112534,19290896267,41125608330
2021-11-09,1889383248,5211033825,2198989754,20834172627,42357991721
2021-11-10,3209700777,7430166330,3653998344,22748160545,48730828378
2021-11-11,1903460945,4904300953,2341652507,17933201129,35880633236
2021-11-12,2018292419,4230289448,2209163398,18316060208,36084893887
2021-11-13,1193417084,2889142419,2106170805,14457436261,30474228777
2021-11-14,943480234,2210065757,2101401990,12172962219,25122092191
2021-11-15,1217037806,2850390389,2146877925,16275851299,30558763548
2021-11-16,2989773813,4829173281,3772957260,27417502801,46844335592
2021-11-17,1952021421,3701959225,2704847734,22183461850,39178392930
2021-11-18,2184185009,5394362498,2917116815,21383250893,41388338699
2021-11-19,1585574130,3716379231,2481119529,20626269711,38702407772
2021-11-20,1072593579,2575832703,2336197759,15448261277,30624264863
2021-11-21,1200251789,2213864918,2055539646,14094831413,26123447605
2021-11-22,1419043417,2844568485,2251971535,19752218877,35036121783
2021-11-23,1191444255,3098367613,2927434189,22133497059,37485803899
2021-11-24,1151780975,3151964356,2917418688,21838037128,36635566789
2021-11-25,1204042086,3107133471,2537227998,18705358318,34284016248
2021-11-26,2209378812,4293461689,4254504824,26281795488,41810748221
2021-11-27,1023830346,2410404614,2485529516,16515693874,30560857714
2021-11-28,1521352541,2605488239,2731676788,15953126340,28116886357
2021-11-29,1277403223,2917313727,2425803182,19086475837,32370840356
2021-11-30,1319835648,3018630400,2585577728,23770255360,35947999232
