,index,Date,CloseBTC,CloseGold,CloseBTC_minmax_norm,CloseGold_minmax_norm,CloseBTC_z_norm,CloseGold_z_norm
0,0,2010-07-25,0.1,1189.6,0.0,0.0787122836973949,-0.5056492133881327,-1.3187410685735599
1,1,2010-08-01,0.1,1170.3,0.0,0.05861774566353617,-0.5056492133881327,-1.4093362131527833
2,2,2010-08-08,0.1,1192.58,0.0,0.08181496366324462,-0.5056492133881327,-1.3047528027266122
3,3,2010-08-15,0.1,1204.8200000000004,0.0,0.0945588572142519,-0.5056492133881327,-1.247297643677403
4,4,2010-08-22,0.1,1228.36,0.0,0.11906794660891645,-0.5056492133881327,-1.1367997315844038
5,5,2010-08-29,0.1,1233.92,0.0,0.124856839431106,-0.5056492133881327,-1.1107008194672796
6,6,2010-09-05,0.1,1246.48,0.0,0.13793390666972077,-0.5056492133881327,-1.0517435647566553
7,7,2010-09-12,0.1,1251.5749999999996,0.0,0.1432386564771043,-0.5056492133881327,-1.0278273853975306
8,8,2010-09-19,0.1,1265.8,0.0,0.15804926805905498,-0.5056492133881327,-0.9610545391985934
9,9,2010-09-26,0.1,1286.38,0.0,0.17947650084334602,-0.5056492133881327,-0.8644510119737001
10,10,2010-10-03,0.1,1307.14,0.0,0.20109114382691637,-0.5056492133881327,-0.7670025559392606
11,11,2010-10-10,0.1,1335.76,0.0,0.23088936551235864,-0.5056492133881327,-0.6326588752212619
12,12,2010-10-17,0.1,1363.2599999999998,0.0,0.2595214792911727,-0.5056492133881327,-0.5035725293182239
13,13,2010-10-24,0.1,1339.7400000000002,0.0,0.23503321325198367,-0.5056492133881327,-0.6139765604323846
14,14,2010-10-31,0.1857142857142857,1339.5400000000004,1.3094369813811152e-06,0.23482497969722885,-0.5056427511211941,-0.6149153702207695
15,15,2010-11-07,0.2571428571428572,1364.7400000000002,2.4006344658653787e-06,0.2610624075963603,-0.5056373658987453,-0.4966253368841672
16,16,2010-11-14,0.2428571428571429,1396.0399999999993,2.1823949689685267e-06,0.2936509589155189,-0.505638442943235,-0.34970160500180364
17,17,2010-11-21,0.27142857142857146,1349.7199999999998,2.6188739627622316e-06,0.24542406763425836,-0.5056362888542555,-0.5671299519919383
18,18,2010-11-28,0.3,1367.6,3.055352956555936e-06,0.26404014742935666,-0.505634134765276,-0.4832003569102527
19,19,2010-12-05,0.2285714285714286,1386.44,1.9641554720716734e-06,0.2836557482872791,-0.5056395199877248,-0.3947644748443155
20,20,2010-12-12,0.2,1396.5000000000002,1.5276764782779683e-06,0.2941298960914564,-0.5056416740767044,-0.347542342488512
21,21,2010-12-19,0.21428571428571427,1387.08,1.7459159751748205e-06,0.28432209566249494,-0.5056405970322146,-0.39176028352148173
22,22,2010-12-26,0.2571428571428572,1385.125,2.4006344658653787e-06,0.2822866126647648,-0.5056373658987453,-0.400937149202952
23,23,2011-01-02,0.3,1405.4800000000002,3.055352956555936e-06,0.3034795826999565,-0.505634134765276,-0.3053897829899923
24,24,2011-01-09,0.3,1382.88,3.055352956555936e-06,0.2799491910126399,-0.505634134765276,-0.41147528907758135
25,25,2011-01-16,0.3428571428571429,1378.14,3.7100714472464948e-06,0.27501405576494603,-0.5056309036318067,-0.4337250810623234
26,26,2011-01-23,0.3571428571428571,1356.45,3.928310944143346e-06,0.2524311267517648,-0.5056298265873168,-0.535539002612757
27,27,2011-01-30,0.4142857142857143,1333.7800000000002,4.801268931730757e-06,0.22882785332028424,-0.5056255184093578,-0.6419530921262797
28,28,2011-02-06,0.7428571428571429,1341.1,9.820777360358368e-06,0.2364492014243174,-0.5056007463860931,-0.6075926538713631
29,29,2011-02-13,1.0142857142857142,1359.52,1.3967327801398566e-05,0.2556275118172542,-0.5055802825407876,-0.5211282723610362
30,30,2011-02-20,0.9714285714285716,1377.16,1.331260931070801e-05,0.27399371134664646,-0.5055835136742568,-0.4383252490254136
31,31,2011-02-27,0.9142857142857144,1409.475,1.2439651323120599e-05,0.3076390479561876,-0.5055878218522158,-0.28663705746698875
32,32,2011-03-06,0.9000000000000001,1424.28,1.2221411826223748e-05,0.32305353684692745,-0.5055888988967057,-0.21714166288173414
33,33,2011-03-13,0.9000000000000001,1424.8,1.2221411826223748e-05,0.3235949440892905,-0.5055888988967057,-0.21470075743193132
34,34,2011-03-20,0.8285714285714285,1406.62,1.1130214341739482e-05,0.30466651396205974,-0.5055942841191545,-0.30003856719619526
35,35,2011-03-27,0.8428571428571429,1430.5,1.1348453838636335e-05,0.3295296003998084,-0.5055932070746648,-0.18794467846293755
36,36,2011-04-03,0.7999999999999999,1425.3200000000004,1.0693735347945776e-05,0.32413635133165397,-0.505596438208134,-0.21225985198212635
37,37,2011-04-10,0.7285714285714285,1454.72,9.602537863461513e-06,0.35474668388064057,-0.5056018234305829,-0.07425481308942451
38,38,2011-04-17,0.9571428571428572,1466.44,1.3094369813811156e-05,0.36694917018928436,-0.5055845907187466,-0.01924055949002011
39,39,2011-04-24,1.342857142857143,1497.075,1.8986836230026177e-05,0.39884534493888346,-0.5055555105175229,0.12456162984596533
40,40,2011-05-01,2.4142857142857137,1523.02,3.5354798497290106e-05,0.4258584428294775,-0.5054747321807902,0.24634872964430493
41,41,2011-05-08,3.4714285714285715,1516.76,5.150452126765721e-05,0.4193407325656456,-0.5053950308885473,0.21696398326783137
42,42,2011-05-15,6.257142857142857,1504.12,9.406122316254346e-05,0.4061803719051287,-0.5051850072130426,0.15763120464185224
43,43,2011-05-22,6.757142857142857,1493.36,0.00010169960555393331,0.39497740665930897,-0.5051473106559007,0.10712323802669955
44,44,2011-05-29,8.142857142857142,1524.84,0.000122868836752928,0.42775336817774806,-0.5050428373403931,0.25489189871861484
45,45,2011-06-05,12.514285714285714,1538.0,0.0001896501228033649,0.44145513608062803,-0.504713261726524,0.3166655827943968
46,46,2011-06-12,22.57142857142857,1539.72,0.00034329072861874905,0.4432459446515212,-0.5039550224057271,0.32473934697451434
47,47,2011-06-19,17.957142857142856,1526.4599999999996,0.0002727993711210657,0.42944005997126333,-0.5043029077759222,0.26249625800453774
48,48,2011-06-26,17.357142857142858,1532.2,0.0002636333122513979,0.4354163629927327,-0.5043481436444925,0.28944009893121064
49,49,2011-07-03,16.142857142857142,1498.0400000000004,0.0002450829550151654,0.3998500718405768,-0.5044396924261229,0.12909138707492826
50,50,2011-07-10,14.285714285714288,1528.1,0.00021671182041857468,0.43114757512025476,-0.5045797082097927,0.27019449826930236
51,51,2011-07-17,13.828571428571431,1574.94,0.00020972815651787538,0.479915873643879,-0.5046141736334653,0.49006375070924296
52,52,2011-07-24,13.728571428571426,1597.56,0.00020820048003959734,0.5034670886866709,-0.5046217129448937,0.5962431377756695
53,53,2011-07-31,13.685714285714289,1617.06,0.00020754576154890687,0.5237698602752847,-0.504624944078363,0.687777092143279
54,54,2011-08-07,9.94285714285714,1645.86,0.0001503670133619314,0.5537554921600065,-0.5049071297346823,0.8229657016708251
55,55,2011-08-14,9.671428571428573,1744.1,0.00014622046292089126,0.656039814255669,-0.5049275935799878,1.2841090697258999
56,56,2011-08-21,11.157142857142857,1799.38,0.0001689173705981639,0.7135955687899549,-0.504815580953052,1.5435960952357188
57,57,2011-08-28,9.757142857142858,1811.0,0.00014752989990227236,0.7256939383212211,-0.5049211313130493,1.5981409439409298
58,58,2011-09-04,8.5,1828.6600000000005,0.00012832482417534933,0.7440809612060892,-0.5050159112281489,1.681037848255393
59,59,2011-09-11,6.2714285714285705,1848.725,9.427946265944031e-05,0.7649719925868853,-0.5051839301685528,1.7752239402751893
60,60,2011-09-18,5.3,1810.16,7.943917687045434e-05,0.72481935739125,-0.505257169193857,1.59419794282971
61,61,2011-09-25,5.571428571428571,1753.0400000000004,8.358572731149454e-05,0.6653478541532186,-0.5052367053485515,1.3260738672667447
62,62,2011-10-02,4.928571428571429,1619.06,7.376494995113618e-05,0.5258521958228348,-0.505285172350591,0.6971651900271364
63,63,2011-10-09,4.571428571428571,1639.48,6.830896252871486e-05,0.5471128417633218,-0.5053120984628352,0.7930176694213206
64,64,2011-10-16,3.957142857142857,1671.94,5.892466416215019e-05,0.5809091477000604,-0.5053584113758953,0.9453864980763261
65,65,2011-10-23,2.657142857142857,1644.0400000000004,3.906486994453661e-05,0.5518605668117365,-0.5054564224244641,0.8144225325965173
66,66,2011-10-30,3.0285714285714285,1713.34,4.473909686385478e-05,0.624013493534348,-0.5054284192677302,1.1397201242721733
67,67,2011-11-06,3.157142857142857,1736.6799999999996,4.670325233592645e-05,0.6483143493742577,-0.5054187258673223,1.2492792265767876
68,68,2011-11-13,2.9857142857142853,1785.2,4.4084378373164215e-05,0.6988318097578244,-0.5054316504011995,1.4770344812391698
69,69,2011-11-20,2.2571428571428567,1755.5600000000004,3.295416403142473e-05,0.6679715969431318,-0.5054865796701777,1.337902870600405
70,70,2011-11-27,2.3999999999999995,1690.425,3.513655900039326e-05,0.6001551339982925,-0.50547580922528,1.0321559927678776
71,71,2011-12-04,2.8714285714285714,1730.4,4.23384623979894e-05,0.6417758157549508,-0.5054402667571176,1.2198005992214775
72,72,2011-12-11,3.0285714285714285,1724.42,4.473909686385478e-05,0.635549632467776,-0.5054284192677302,1.191730186548744
73,73,2011-12-18,3.2,1615.72,4.7357970826617015e-05,0.5223746954584262,-0.5054154947338529,0.6814870665610949
74,74,2011-12-25,3.914285714285714,1607.1,5.826994567145964e-05,0.513399829248485,-0.5053616425093646,0.641024364681669
75,75,2012-01-01,4.4,1565.7,6.569008856595264e-05,0.4702954834141974,-0.5053250229967124,0.4466907384858218
76,76,2012-01-08,6.171428571428572,1611.775,9.275178618116236e-05,0.5182672885908836,-0.5051914694799812,0.6629690434851865
77,77,2012-01-15,6.6571428571428575,1631.08,0.00010017192907565534,0.5383670324636111,-0.505154849967329,0.7535876583091191
78,78,2012-01-22,6.2285714285714295,1658.1249999999998,9.362474416874979e-05,0.5665254149053576,-0.505187161302022,0.88053821194358
79,79,2012-01-29,5.7285714285714295,1700.02,8.598636177735994e-05,0.6101451387876642,-0.5052248578591639,1.0771953923656834
80,80,2012-02-05,5.828571428571429,1742.12,8.75140382556379e-05,0.6539783020635944,-0.5052173185477357,1.274814852820881
81,81,2012-02-12,5.642857142857144,1732.16,8.467692479597882e-05,0.643608271036795,-0.5052313201261026,1.228062125359272
82,82,2012-02-19,4.4857142857142875,1723.3,6.699952554733377e-05,0.6343835245611477,-0.5053185607297738,1.1864728517337833
83,83,2012-02-26,4.685714285714286,1771.775,7.005487850388969e-05,0.6848541323948942,-0.5053034821069171,1.4140168741937773
84,84,2012-03-04,4.828571428571427,1740.08,7.223727347285819e-05,0.6518543198050933,-0.5052927116620194,1.2652389929793466
85,85,2012-03-11,4.914285714285716,1693.3399999999995,7.354671045423936e-05,0.6031901380588462,-0.5052862493950807,1.0458391454335974
86,86,2012-03-18,5.242857142857141,1670.0,7.856621888286692e-05,0.5788892822189368,-0.5052614773718161,0.9362800431289842
87,87,2012-03-25,4.714285714285714,1653.64,7.049135749768339e-05,0.5618557774399767,-0.5053013280179376,0.8594854024390313
88,88,2012-04-01,4.799999999999999,1669.94,7.18007944790645e-05,0.5788268121525103,-0.5052948657509989,0.9359984001924687
89,89,2012-04-08,4.871428571428573,1647.075,7.28919919635488e-05,0.5550205110051434,-0.50528948052855,0.8286689711352692
90,90,2012-04-15,4.914285714285714,1659.92,7.354671045423932e-05,0.5683943110592842,-0.5052862493950807,0.8889640297943433
91,91,2012-04-22,5.128571428571429,1644.1,7.682030290769212e-05,0.5519230368781625,-0.5052700937277342,0.8147041755330307
92,92,2012-04-29,5.042857142857144,1647.98,7.551086592631102e-05,0.5559627678404098,-0.5052765559946728,0.8329170854277145
93,93,2012-05-06,5.057142857142859,1651.48,7.572910542320788e-05,0.5596068550486225,-0.5052754789501831,0.8493462567244648
94,94,2012-05-13,4.9714285714285715,1603.0,7.441966844182675e-05,0.5091310413760073,-0.5052819412171217,0.6217787640197618
95,95,2012-05-20,5.071428571428571,1563.9399999999996,7.594734492010471e-05,0.4684630281323528,-0.5052744019056933,0.43842921234802523
96,96,2012-05-27,5.114285714285714,1567.78,7.660206341079526e-05,0.47246111238364946,-0.505271170772224,0.45645436028503317
97,97,2012-06-03,5.200000000000001,1573.775,7.791150039217639e-05,0.4787029131874311,-0.5052647085052854,0.48459518369189625
98,98,2012-06-10,5.5,1607.38,8.249452982701028e-05,0.5136913562251422,-0.5052420905710002,0.64233869838541
99,99,2012-06-17,6.028571428571429,1614.3399999999995,9.056939121219384e-05,0.520937883930616,-0.5052022399248789,0.6750092790212306
100,100,2012-06-24,6.499999999999999,1598.64,9.777129460978996e-05,0.5045915498823481,-0.5051666974567165,0.6013127106329532
101,101,2012-07-01,6.571428571428572,1578.44,9.886249209427424e-05,0.48355996085209174,-0.5051613122342676,0.5064929220059934
102,102,2012-07-08,6.671428571428571,1601.4499999999996,0.00010039016857255219,0.5075172313266555,-0.5051537729228393,0.6145029881597704
103,103,2012-07-15,7.428571428571429,1579.92,0.00011195686190808539,0.48510088915727884,-0.5050966895648815,0.513440114440048
104,104,2012-07-22,8.728571428571428,1582.6600000000005,0.00013181665612569895,0.487953688857423,-0.5049986785163126,0.5263018085409348
105,105,2012-07-29,8.742857142857144,1598.8,0.00013203489562259584,0.504758136726152,-0.5049976014718228,0.6020637584636611
106,106,2012-08-05,10.214285714285714,1605.4599999999996,0.00015451356380297162,0.5116923140994936,-0.5048866658893767,0.6333261244169044
107,107,2012-08-12,11.242857142857142,1614.46,0.000170226807579545,0.5210628240634696,-0.5048091186861133,0.6755725648942648
108,108,2012-08-19,11.742857142857144,1609.02,0.00017786518997093488,0.5153988713741332,-0.5047714221289715,0.6500369386501724
109,109,2012-08-26,10.228571428571428,1647.36,0.00015473180329986848,0.5553172438206692,-0.5048855888448869,0.8300067750837181
110,110,2012-09-02,10.55714285714286,1667.36,0.00015975131172849615,0.5761405992961705,-0.5048608168216223,0.9238877539222919
111,111,2012-09-09,10.87142857142857,1705.9499999999996,0.00016455258066022684,0.61631926368615,-0.5048371218428473,1.1050311025913186
112,112,2012-09-16,11.528571428571427,1746.0,0.00017459159751748204,0.6580180330258417,-0.504787577796318,1.2930277627155649
113,113,2012-09-23,12.271428571428574,1769.66,0.00018594005135611844,0.6826520625533599,-0.5047315714828501,1.404088960681598
114,114,2012-09-30,12.3,1765.0400000000004,0.00018637653034991213,0.6778418674385195,-0.5047294173938706,1.382402454569889
115,115,2012-10-07,12.571428571428573,1780.64,0.00019052308079095233,0.6940840847094102,-0.5047089535485649,1.4556296180639752
116,116,2012-10-14,11.914285714285715,1765.3,0.0001804840639336971,0.6781125710597005,-0.5047584975950943,1.3836229072947883
117,117,2012-10-21,11.77142857142857,1739.66,0.00017830166896472857,0.6514170293401079,-0.504769268039992,1.2632674924237373
118,118,2012-10-28,11.0,1711.36,0.00016651673613229853,0.6219519813422734,-0.5048274284424394,1.1304259073671543
119,119,2012-11-04,10.742857142857144,1704.78,0.0001625884251881552,0.6151010973908335,-0.5048468152432553,1.099539065329264
120,120,2012-11-11,10.871428571428574,1713.0399999999993,0.0001645525806602269,0.6237011432022148,-0.5048371218428473,1.1383119095895917
121,121,2012-11-18,11.314285714285711,1722.3200000000004,0.00017131800506402925,0.6333631801428486,-0.5048037334636646,1.1818726837706952
122,122,2012-11-25,12.142857142857142,1734.1,0.00018397589588404673,0.6456281365179184,-0.504741264883258,1.237168580306613
123,123,2012-12-02,12.428571428571427,1729.2599999999998,0.00018834068582198376,0.6405888844928469,-0.5047197239934627,1.2144493834276773
124,124,2012-12-09,13.3,1702.14,0.00020165329513269182,0.6123524144680674,-0.5046540242795867,1.0871467761225728
125,125,2012-12-16,13.542857142857144,1705.8399999999995,0.00020536336657993833,0.6162047352310346,-0.5046357145232606,1.104514757207706
126,126,2012-12-23,13.414285714285715,1667.4,0.00020339921110786662,0.5761822460071216,-0.5046454079236685,0.92407551587997
127,127,2012-12-30,13.414285714285715,1658.975,0.00020339921110786662,0.5674104075130666,-0.5046454079236685,0.88452815354422
128,128,2013-01-06,13.400000000000002,1671.125,0.0002031809716109698,0.5800605959644337,-0.5046464849681583,0.9415608481886539
129,129,2013-01-13,13.942857142857141,1659.8200000000004,0.00021147407249305015,0.568290194281907,-0.5046055572775472,0.888494624900152
130,130,2013-01-20,15.114285714285714,1682.4,0.00022936971123859208,0.5917997626137477,-0.5045172396293861,0.9944862500089005
131,131,2013-01-27,17.371428571428574,1676.25,0.0002638515517482948,0.5853965808050309,-0.5043470666000027,0.9656178490160385
132,132,2013-02-03,19.857142857142858,1664.6,0.0003018252242083471,0.5732669762405513,-0.504159660858783,0.9109321788425688
133,133,2013-02-10,22.08571428571429,1672.36,0.00033587058572425615,0.5813464381650458,-0.5039916419183792,0.9473579986319355
134,134,2013-02-17,26.042857142857148,1636.92,0.00039632292636468435,0.5444474522624576,-0.5036933005947133,0.7810009041299834
135,135,2013-02-24,29.4,1582.9499999999996,0.0004476092081354446,0.48825562751181684,-0.5034401951396178,0.5276630827340896
136,136,2013-03-03,32.728571428571435,1589.2400000000002,0.0004984590109124114,0.49480457280886264,-0.5031892437735017,0.5571886505788242
137,137,2013-03-10,42.357142857142854,1574.5399999999993,0.0006455524318208899,0.4794994065343682,-0.5024633157873979,0.4881861311324679
138,138,2013-03-17,46.88571428571429,1588.14,0.0007147343523371924,0.49365928825770994,-0.5021218926841413,0.5520251967427019
139,139,2013-03-24,64.52857142857142,1608.6799999999996,0.0009842601310048051,0.5150448743310493,-0.5007917427392774,0.648440962009915
140,140,2013-03-31,86.12857142857142,1600.35,0.0013142382503128463,0.5063719467755033,-0.4991632514707476,0.6093395343236504
141,141,2013-04-07,133.7571428571429,1571.02,0.0020418487329669534,0.47583449597068067,-0.49557238514185986,0.4716630788568822
142,142,2013-04-14,143.91428571428568,1556.36,0.0021970170152606147,0.4605709764071381,-0.4948066065096345,0.40284832136820714
143,143,2013-04-21,102.45714285714287,1383.38,0.001563685995265949,0.2804697748995274,-0.49793218961894237,-0.409128264606617
144,144,2013-04-28,138.0142857142857,1433.6799999999996,0.002106884103042215,0.3328405139204127,-0.49525142588390886,-0.17301760282760614
145,145,2013-05-05,118.98571428571428,1463.5800000000004,0.0018161890931756072,0.363971430356288,-0.49668604914428033,-0.032665539463934634
146,146,2013-05-12,113.71428571428572,1459.3200000000004,0.0017356587188206687,0.35953605564000624,-0.4970834785610049,-0.05266218795655082
147,147,2013-05-19,118.71428571428572,1401.5399999999993,0.0018120425427345672,0.29937738167128175,-0.49670651298958596,-0.32388433582119586
148,148,2013-05-26,127.65714285714287,1381.7,0.001948660467791997,0.27872061303958523,-0.4960322831389909,-0.4170142668290575
149,149,2013-06-02,128.64285714285714,1394.09,0.0019637189930778796,0.2916206817566582,-0.4959579670691969,-0.3588550004385616
150,150,2013-06-09,114.61428571428571,1401.18,0.0017494078071251704,0.29900256127272357,-0.4970156247581494,-0.3255741934402865
151,151,2013-06-16,103.95714285714286,1383.98,0.0015866011424401183,0.28109447556379236,-0.49781909994751666,-0.40631183524146025
152,152,2013-06-23,107.77142857142857,1340.1,0.0016448710881115782,0.23540803365054233,-0.49753152906874853,-0.6122867028132918
153,153,2013-06-30,99.75714285714285,1243.2800000000002,0.0015224387303524438,0.13460216979364076,-0.49813575102750857,-1.0667645213708263
154,154,2013-07-07,78.87142857142855,1242.31,0.001203372585889245,0.13359223705307868,-0.4997103900715499,-1.0713177488444983
155,155,2013-07-14,88.05714285714285,1257.22,0.0013437005823939213,0.149116048560065,-0.4990178504646288,-1.001329479120341
156,156,2013-07-21,94.05714285714285,1286.0800000000004,0.0014353611710905994,0.17916415051121376,-0.4985654917789261,-0.8658592266562775
157,157,2013-07-28,95.48571428571428,1328.38,0.0014571851207802848,0.2232055473418988,-0.4984577873299493,-0.667300956412695
158,158,2013-08-04,104.88571428571429,1317.28,0.0016007867097384137,0.2116485850529954,-0.49774909205568174,-0.7194048996681042
159,159,2013-08-11,104.74285714285713,1299.1,0.001598604314769445,0.19272015492576464,-0.4977598625005794,-0.8047427094323681
160,160,2013-08-18,110.6,1344.64,0.0016880825084971548,0.24013493534348135,-0.4973182742597743,-0.5909757206169346
161,161,2013-08-25,120.74285714285715,1375.36,0.0018430325512939203,0.27211960935385116,-0.4965535726720388,-0.4467745371208861
162,162,2013-09-01,133.5,1408.3200000000004,0.0020379204220228094,0.30643649917747784,-0.4955917719426757,-0.29205868399491414
163,163,2013-09-08,132.55714285714285,1391.0800000000004,0.002023516615227617,0.2884867667575957,-0.49566285687900036,-0.3729840877537648
164,164,2013-09-15,137.55714285714285,1350.7199999999998,0.0020999004391415157,0.24646523540803345,-0.49528589130758144,-0.5624359030500096
165,165,2013-09-22,136.6,1327.42,0.0020852783928494265,0.22220602627907468,-0.4953580532883959,-0.6718072433969468
166,166,2013-09-29,137.94285714285715,1328.16,0.002105792905557731,0.22297649043166823,-0.4952568111063577,-0.6683336471799195
167,167,2013-10-06,135.35714285714286,1312.04,0.0020662915566194004,0.20619286591841404,-0.4954517561590058,-0.7440017161238106
168,168,2013-10-13,140.3857142857143,1304.1,0.002143111859527093,0.19792599379463996,-0.49507263649860733,-0.7812724647227247
169,169,2013-10-20,165.34285714285716,1293.7,0.002524376260605894,0.1870978489473794,-0.49319103977498197,-0.8300905737187824
170,170,2013-10-27,203.45714285714286,1338.94,0.0031066392383266965,0.23420027903296342,-0.49031748507628,-0.6177317995859284
171,171,2013-11-03,213.02857142857144,1336.58,0.003252859701247588,0.23174312308685413,-0.48959586526813514,-0.6288097550888807
172,172,2013-11-10,303.1857142857143,1306.64,0.0046301691661636245,0.20057055994002884,-0.48279863749320695,-0.7693495804102249
173,173,2013-11-17,433.6428571428572,1278.78,0.006623132251825683,0.17156362576265535,-0.4729630672126422,-0.9001257839323589
174,174,2013-11-24,751.9285714285713,1258.2,0.011485508242687556,0.15013639297836456,-0.44896651598060283,-0.9967293111572509
175,175,2013-12-01,1056.9,1242.94,0.01614448502244157,0.1342481727505571,-0.42597377021302757,-1.0683604980110828
176,176,2013-12-08,991.6285714285713,1231.14,0.015147348761119844,0.12196239302001134,-0.4308947864867793,-1.123750275525841
177,177,2013-12-15,934.0285714285714,1243.58,0.014267407109631737,0.13491452012577299,-0.4352374298695254,-1.065356306688249
178,178,2013-12-22,668.2714285714285,1222.58,0.010207497748859588,0.1130499968764966,-0.45527368851268646,-1.1639313344687516
179,179,2013-12-29,753.6142857142858,1208.425,0.011511260503321387,0.09831226703871057,-0.4488394247308102,-1.230375597241752
180,180,2014-01-05,872.4571428571428,1214.7599999999998,0.013326794878006303,0.10490806488557541,-0.4398794916204271,-1.2006387971946346
181,181,2014-01-12,953.0428571428572,1233.7,0.014557883880001449,0.12462778252087546,-0.4338038836536437,-1.1117335102345038
182,182,2014-01-19,921.6571428571428,1245.18,0.014078411705319063,0.13658038856381324,-0.43617015039766477,-1.0578458283811625
183,183,2014-01-26,956.842857142857,1252.7,0.014615935586176009,0.1444099702226017,-0.43351738981936533,-1.0225465803378588
184,184,2014-02-02,939.4,1251.8200000000004,0.014349465160464954,0.14349374258168002,-0.43483246114137253,-1.0266773434067544
185,185,2014-02-09,799.4000000000003,1258.06,0.012210718090875804,0.14999062949003597,-0.4453874971411025,-0.9973864780091215
186,186,2014-02-16,463.24285714285713,1295.92,0.00707532448939596,0.1894092414051601,-0.4707314310298421,-0.8196697850677006
187,187,2014-02-23,231.0142857142857,1322.9599999999996,0.003527623227840725,0.21756241800803738,-0.48823986625551674,-0.692742701677951
188,188,2014-03-02,453.61428571428576,1332.5,0.006928231068487482,0.22749515856985195,-0.471457359015946,-0.6479614747719494
189,189,2014-03-09,640.5,1343.58,0.009783240166892108,0.2390312975032796,-0.4573674630007961,-0.5959514124953799
190,190,2014-03-16,617.6,1361.88,0.009433402253366453,0.2580846677633635,-0.4590939653178948,-0.5100503168580839
191,191,2014-03-23,575.9142857142857,1347.96,0.008796579401421437,0.2435916123524145,-0.46223678113903893,-0.5753914781297317
192,192,2014-03-30,508.58571428571435,1302.9,0.0077680166525465714,0.19667659246611008,-0.4673128918193173,-0.7869053234530382
193,193,2014-04-06,446.5142857142857,1288.2199999999998,0.006819766038529746,0.1813922495470918,-0.47199265012736086,-0.8558139619205528
194,194,2014-04-13,438.74285714285713,1310.1999999999996,0.006701043752217859,0.20427711721466754,-0.47257856232979484,-0.7526387661769611
195,195,2014-04-20,504.8285714285715,1305.925,0.007710619664862699,0.1998261249817795,-0.4675961545201264,-0.7727058254037046
196,196,2014-04-27,476.61428571428564,1288.8,0.0072795966584914135,0.1819961268558815,-0.4697233173874189,-0.8530914135342335
197,197,2014-05-04,446.0,1295.2400000000002,0.00681190941664146,0.1887012473189932,-0.47203142372899254,-0.8228617383482113
198,198,2014-05-11,440.18571428571437,1296.12,0.0067230859414044416,0.18961747495991493,-0.47246978083632823,-0.8187309752793157
