,index,Date,CloseBTC,CloseGold,CloseBTC_minmax_norm,CloseGold_minmax_norm,CloseBTC_z_norm,CloseGold_z_norm
199,199,2014-05-18,445.61428571428564,1296.54,0.006806016950225244,0.19005476542490052,-0.47206050393021626,-0.8167594747237054
200,200,2014-05-25,505.95714285714286,1292.4,0.0077278605851175495,0.18574433084147188,-0.4675110680054347,-0.8361928373432895
201,201,2014-06-01,596.7571428571428,1263.8200000000004,0.009114990827393943,0.1559877558669808,-0.4606653732284669,-0.9703487561036102
202,202,2014-06-08,653.8714285714286,1247.42,0.009987512335987563,0.1389126043770694,-0.4563593493583729,-1.0473311587512422
203,203,2014-06-15,616.5714285714286,1264.2800000000002,0.00941768900958988,0.15646669304291713,-0.4591715125211582,-0.9681894935903238
204,204,2014-06-22,600.2857142857143,1289.7800000000002,0.009168895983127468,0.18301647127418133,-0.46039934323949405,-0.8484912455711422
205,205,2014-06-29,590.3,1319.2400000000002,0.009016346574796566,0.2136892738895948,-0.4611521973378422,-0.7102045637419228
206,206,2014-07-06,633.6714285714286,1447.4,0.009678921687375412,0.34712533577660715,-0.4578822902669054,-0.10861525134434223
207,207,2014-07-13,623.8714285714286,1482.14,0.009529209392504172,0.38329550423755293,-0.45862114278688654,0.05445600889826057
208,208,2014-07-20,622.1142857142858,1460.74,0.009502365934385859,0.36101451387876643,-0.458753619259128,-0.04599663845901387
209,209,2014-07-27,608.9571428571427,1459.8200000000004,0.009301367357743855,0.36005663952689376,-0.4597455772342047,-0.05031516348558647
210,210,2014-08-03,586.742857142857,1453.48,0.008962004940069249,0.35345563584115947,-0.4614203814157945,-0.08007543377741613
211,211,2014-08-10,591.6571428571431,1455.36,0.009037079327001771,0.35541303125585644,-0.46104987811131415,-0.07125062176659075
212,212,2014-08-17,527.7857142857143,1465.44,0.008061330536375942,0.3659080024155093,-0.4658653440250686,-0.023934608431948803
213,213,2014-08-24,500.78571428571416,1442.8200000000004,0.007648857887240887,0.34235678737271763,-0.46790095811073085,-0.13011399549837424
214,214,2014-08-31,505.9857142857143,1413.5666666666666,0.007728297064111344,0.3118991594305506,-0.4675089139164551,-0.267430573879597
215,215,2014-09-07,483.0,1395.48,0.007377149713604308,0.29306790496220564,-0.4692418785004924,-0.3523302724092803
216,216,2014-09-14,477.4857142857142,1400.0000000000002,0.007292909267802122,0.29777398329966914,-0.469657617673543,-0.3311131711917616
217,217,2014-09-21,434.38571428571424,1386.5600000000004,0.006634480705664318,0.28378068842013243,-0.4729070608991742,-0.3942011889712824
218,218,2014-09-28,408.5285714285714,1374.62,0.006239467216281015,0.2713491452012576,-0.474856511425655,-0.45024813333791336
219,219,2014-10-05,363.5142857142858,1365.12,0.005551794561559034,0.26145805135039446,-0.47825027861291514,-0.494841598286236
220,220,2014-10-12,353.0,1356.2,0.005391170291842949,0.25217083480832103,-0.4790429833573846,-0.5367125148482391
221,221,2014-10-19,388.0142857142858,1333.1799999999996,0.005926075298737136,0.22820315265601857,-0.47640314731296235,-0.6447695214914397
222,222,2014-10-26,364.0,1361.9599999999996,0.005559214704453526,0.25816796118526497,-0.478213659100263,-0.5096747929427321
223,223,2014-11-02,338.14285714285717,1334.6,0.005164201215070223,0.22968161089477948,-0.48016310962674374,-0.6381039719938996
224,224,2014-11-09,340.75714285714287,1281.64,0.0052041390430023465,0.17454136559565217,-0.4799660104851161,-0.8867008039584422
225,225,2014-11-16,392.88571428571424,1286.7599999999998,0.0060004949671789605,0.17987214459738016,-0.47603587514195134,-0.8626672733757689
226,226,2014-11-23,367.47142857142853,1311.48,0.0056122469021994605,0.20560981196510006,-0.4779519372892493,-0.7466303835312904
227,227,2014-11-30,374.04285714285714,1284.78,0.005712637070772013,0.17781063240530576,-0.4774564968239558,-0.8719614902807867
228,228,2014-12-07,376.6285714285714,1321.6,0.005752138419710342,0.21614642983570362,-0.47726155177130775,-0.6991266082389725
229,229,2014-12-14,351.97142857142853,1337.18,0.005375457048066375,0.2323678237511193,-0.47912053056064796,-0.6259933257237228
230,230,2014-12-21,325.2428571428572,1306.3,0.004967130949372366,0.20021656289694517,-0.48113568080100455,-0.7709455570504813
231,231,2014-12-28,324.1857142857143,1269.94,0.004950981226601998,0.16235970264248387,-0.48121538209324743,-0.9416211765790081
232,232,2015-01-04,303.64285714285717,1292.94,0.004637152830064324,0.18630656143931038,-0.48276417206953437,-0.8336580509146482
233,233,2015-01-11,279.6142857142857,1355.66,0.004270073996283817,0.25160860421048253,-0.48457576090132476,-0.5392473012768805
234,234,2015-01-18,211.77142857142852,1364.8166666666666,0.003233654625520664,0.2611422304590161,-0.4896906451832348,-0.49626545979862074
235,235,2015-01-25,231.41428571428574,1388.9,0.0035337339337538375,0.28621702101076574,-0.4882097090098032,-0.3832171144471707
236,236,2015-02-01,239.75714285714284,1394.1799999999996,0.003661185799941599,0.2917143868562976,-0.4875807150277785,-0.3584325360337895
237,237,2015-02-08,226.2571428571429,1362.12,0.003454949475374074,0.2583345480290693,-0.4885985220706096,-0.508923745112022
238,238,2015-02-15,229.8142857142857,1310.5,0.0035092911101013893,0.2045894675468005,-0.4883303379926573,-0.7512305514943806
239,239,2015-02-22,240.1,1290.64,0.0036664235478671234,0.18391187555962776,-0.48755486596002406,-0.8444543634810839
240,240,2015-03-01,245.28571428571428,1300.66,0.0037456444852406808,0.19434437665285392,-0.48716389881023814,-0.7974199930829585
241,241,2015-03-08,274.7857142857143,1294.4599999999996,0.004196309046332681,0.187889136455448,-0.48493980193886643,-0.8265230965229188
242,242,2015-03-15,289.22857142857146,1254.48,0.0044169491776954,0.1462632488599213,-0.4838509099597106,-1.0141911732212259
243,243,2015-03-22,268.95714285714286,1255.1,0.004107267331598765,0.14690877287966173,-0.485379236090692,-1.0112808628772305
244,244,2015-03-29,249.7,1286.98,0.0038130804897818084,0.18010120150761094,-0.4868310920628997,-0.8616345826085433
245,245,2015-04-05,250.95714285714283,1283.84,0.003832285565508731,0.17683193469795713,-0.4867363121478001,-0.8763738962861999
246,246,2015-04-12,243.2857142857143,1293.96,0.003715090955675122,0.18736855256856094,-0.4873146850388057,-0.828870120993881
247,247,2015-04-19,223.0857142857143,1284.7,0.003406500307062972,0.17772733898340382,-0.4888376259473382,-0.8723370141961406
248,248,2015-04-26,229.0,1277.1,0.0034968514587782693,0.16981446390271318,-0.48839172952857407,-0.9080117861547994
249,249,2015-05-03,232.07142857142856,1285.94,0.003543772950611092,0.17901838702288492,-0.4881601649632739,-0.866516393508149
250,250,2015-05-10,238.22857142857143,1282.98,0.003637834173773636,0.17593653041251067,-0.4876959587881837,-0.8804107783762581
251,251,2015-05-17,238.05714285714282,1302.88,0.003635215299810873,0.1966557691106346,-0.4877088833220609,-0.7869992044318768
252,252,2015-05-24,236.32857142857142,1288.0500000000004,0.0036088083206863544,0.18121525102555067,-0.4878392057053229,-0.8566119502406778
253,253,2015-05-31,235.68571428571425,1265.88,0.003598987543325996,0.15813256148095714,-0.4878876727073625,-0.9606790152832383
254,254,2015-06-07,224.58571428571426,1276.9599999999996,0.0034294154542371413,0.16966870041438434,-0.48872453627591256,-0.9086689530066709
255,255,2015-06-14,230.52857142857144,1280.2,0.0035202030849462323,0.17304208400141602,-0.4882764857681689,-0.8934602344348198
256,256,2015-06-21,245.1142857142857,1288.4599999999996,0.0037430256112779186,0.1816421298127976,-0.48717682334411533,-0.8546873901744909
257,257,2015-06-28,245.2857142857143,1274.2599999999998,0.003745644485240681,0.16685754742519185,-0.48716389881023814,-0.9213428851498775
258,258,2015-07-05,259.9428571428572,1249.3200000000004,0.003969558209056852,0.14089082314724236,-0.4860588511637358,-1.038412465761576
259,259,2015-07-12,279.85714285714283,1258.08,0.004273784067731064,0.15001145284551146,-0.48455745114499865,-0.997292597030283
260,260,2015-07-19,280.6,1245.52,0.0042851325215697,0.13693438560689666,-0.4845014448315307,-1.0562498517409071
261,261,2015-07-26,281.95714285714286,1192.54,0.004305865273774901,0.08177331695229365,-0.48439912560500276,-1.3049405646842893
262,262,2015-08-02,286.8142857142857,1187.0400000000004,0.00438006670271983,0.07604689419653127,-0.4840329304784815,-1.3307578338648949
263,263,2015-08-09,275.14285714285717,1180.0,0.0042017650337551025,0.06871707306915437,-0.4849128758266223,-1.363803938416075
264,264,2015-08-16,263.7142857142857,1202.7800000000002,0.004027173436237621,0.09243487495575058,-0.48577451141843697,-1.2568735035189385
265,265,2015-08-23,236.17142857142858,1224.06,0.003606407686220489,0.11459092518168372,-0.48785105319471034,-1.156984142034697
266,266,2015-08-30,224.0142857142857,1219.44,0.0034206858743612675,0.10978073006684302,-0.4887676180555033,-1.178670648146407
267,267,2015-09-06,230.77142857142857,1196.0833333333333,0.003523913156393479,0.08546252143070326,-0.48825817601184285,-1.2883079846000556
268,268,2015-09-13,237.7142857142857,1174.06,0.003629977551885349,0.06253253649293042,-0.4877347323898154,-1.3916865891311316
269,269,2015-09-20,230.72857142857143,1194.3,0.0035232584379027883,0.08360577223413776,-0.4882614071453121,-1.2966790385464948
270,270,2015-09-27,231.68571428571425,1212.2000000000005,0.003537880484194877,0.102242675384712,-0.48818924516449763,-1.2126555624859687
271,271,2015-10-04,237.45714285714283,1194.6799999999996,0.0036260492409412055,0.08400141598817193,-0.4877541191906312,-1.2948952999485634
272,272,2015-10-11,244.11428571428573,1212.22,0.0037277488464951395,0.10226349874018702,-0.48725221645839917,-1.2125616815071323
273,273,2015-10-18,256.4428571428572,1240.88,0.003916089532317123,0.1321033671365805,-0.48632272706372903,-1.0780302388314555
274,274,2015-10-25,274.64285714285717,1230.7599999999998,0.004194126651363713,0.12156674926597646,-0.48495057238376416,-1.1255340141237755
275,275,2015-11-01,308.3142857142857,1212.96,0.004708517145549594,0.10303396289278058,-0.48241197852138007,-1.2090880852901051
276,276,2015-11-08,380.84285714285716,1165.64,0.005816519071294915,0.053765903837744516,-0.4769438236468261,-1.4312104812221704
277,277,2015-11-15,334.0857142857143,1145.3200000000004,0.005102221197951516,0.032609374674635476,-0.480468990261838,-1.5265935557221602
278,278,2015-11-22,327.65714285714284,1133.14,0.0050040134243479325,0.01992795119005487,-0.4809536602822337,-1.5837670718348529
279,279,2015-11-29,343.9714285714286,1114.0,0.005253242929804138,0.0,-0.4797236754749182,-1.6736111685833686
280,280,2015-12-06,371.7,1124.4199999999996,0.005676845793280929,0.01084896820273579,-0.47763313212027786,-1.6246991786084735
281,281,2015-12-13,421.9,1133.46,0.006443739385376469,0.020261124877662823,-0.4738483977832318,-1.582264976173436
282,282,2015-12-20,454.3285714285714,1121.5800000000004,0.006939143043332325,0.007892051725215399,-0.4714035067914576,-1.6380302776035474
283,283,2015-12-27,437.4,1134.65,0.006680529239509554,0.021500114528455207,-0.4726798045118331,-1.5766790579325407
284,284,2016-01-03,429.88571428571424,1124.625,0.006565735264141809,0.011062407596360077,-0.4732463299134513,-1.6237368985753762
285,285,2016-01-10,442.81428571428563,1148.04,0.00676324200883346,0.035441351019303215,-0.47227160465021084,-1.513825742600116
286,286,2016-01-17,413.4,1128.9666666666667,0.006313886884722841,0.015582811014166854,-0.474489239254644,-1.6033569027525023
287,287,2016-01-24,394.57142857142856,1132.44,0.00602624722781279,0.019199133748412277,-0.4759087838921587,-1.5870529060942034
288,288,2016-01-31,383.6,1161.84,0.0058586392941960075,0.049809466297399074,-0.4767359540603007,-1.4490478672015004
289,289,2016-02-07,377.97142857142853,1184.52,0.005772652932418647,0.07342315140661763,-0.4771603095892695,-1.3425868371985574
290,290,2016-02-14,384.1285714285714,1249.1,0.00586671415558119,0.14066176623701132,-0.47669610341417934,-1.0394451565288028
291,291,2016-02-21,420.57142857142856,1245.2599999999998,0.006423443112165062,0.13666368198571494,-0.47394856292078025,-1.0574703044658096
292,292,2016-02-28,427.85714285714295,1264.2000000000005,0.006534745255582458,0.15638339962101544,-0.4733992702309983,-0.9685650175056767
293,293,2016-03-06,418.5285714285714,1288.7599999999998,0.0063922348641088115,0.1819544801449303,-0.47410258028281715,-0.8532791754919115
294,294,2016-03-13,413.9,1310.28,0.0063215252671142315,0.20436041063656993,-0.47445154269750206,-0.752263242261605
295,295,2016-03-20,413.1285714285714,1294.3200000000004,0.0063097403342818005,0.18774337296712032,-0.47450970309994955,-0.827180263374785
296,296,2016-03-27,416.54285714285714,1270.9199999999996,0.0063618995740401495,0.16338004706078296,-0.4742522894668949,-0.9370210086159201
297,297,2016-04-03,416.9285714285714,1276.7400000000002,0.006367792040456364,0.1694396435041545,-0.47422320926567113,-0.9097016437738922
298,298,2016-04-10,419.8285714285715,1275.52,0.0064120946583264265,0.16816941882014866,-0.4740045692342482,-0.9154283834830463
299,299,2016-04-17,425.5142857142857,1290.9,0.006498953978091373,0.1841825791808093,-0.4735759055273204,-0.8432339107561826
300,300,2016-04-24,443.7285714285714,1292.34,0.006777209336634859,0.1856818607750452,-0.4722026738028657,-0.8364744802798061
301,301,2016-05-01,454.1285714285714,1307.9,0.0069360876903757675,0.2018824313349854,-0.4714185854143143,-0.7634350787433948
302,302,2016-05-08,452.0571428571429,1334.4599999999996,0.006904442963325725,0.22953584740645064,-0.47157475686533074,-0.6387611388457711
303,303,2016-05-15,455.2285714285714,1316.8,0.006952892131636826,0.21114882452158334,-0.47133565298860214,-0.7216580431602301
304,304,2016-05-22,447.2,1316.56,0.006830241534380795,0.21089894425587732,-0.471940951991852,-0.722784614906293
305,305,2016-05-29,472.44285714285706,1281.2400000000002,0.007215870725397532,0.1741248984861423,-0.4700378143784313,-0.888578423535213
306,306,2016-06-05,549.9428571428572,1261.63,0.008399819996062959,0.1537075984424131,-0.46419484802143784,-0.9806287232864352
307,307,2016-06-12,592.9142857142857,1312.86,0.009056284402728692,0.20704662349290953,-0.46095509819621455,-0.7401525959914294
308,308,2016-06-19,727.9857142857143,1339.28,0.011119738845888433,0.23455427607604687,-0.4507716425454546,-0.6161358229456729
309,309,2016-06-26,651.2285714285715,1337.0800000000004,0.009947138029061645,0.23226370697374213,-0.45655860258898007,-0.6264627306179141
310,310,2016-07-03,661.4857142857143,1374.5333333333335,0.010103833987833584,0.2712589106608641,-0.45578528464532636,-0.4506549509128791
311,311,2016-07-10,658.3714285714286,1403.24,0.010056257777510071,0.30114736688670013,-0.4560200803440959,-0.3159044526199137
312,312,2016-07-17,662.4285714285714,1394.44,0.010118237794628776,0.2919850904774796,-0.4557141997090017,-0.35721208330888593
313,313,2016-07-24,662.3000000000002,1387.02,0.010116273639156707,0.28425962559606854,-0.4557238931094096,-0.3920419264579972
314,314,2016-07-31,649.8571428571429,1394.08,0.009926187037359547,0.29161027007892043,-0.4566619988599978,-0.3589019409279809
315,315,2016-08-07,573.5714285714286,1421.06,0.008760788123930352,0.3197009766153717,-0.462413416435361,-0.23225650047474466
316,316,2016-08-14,584.8571428571427,1410.46,0.008933197326478863,0.3086645982133561,-0.461562551288444,-0.2820134192591884
317,317,2016-08-21,575.8285714285714,1413.4599999999996,0.008795269964440055,0.31178810153468084,-0.46224324340597756,-0.2679312724334044
318,318,2016-08-28,579.0714285714286,1394.12,0.00884481033023564,0.2916519167898714,-0.46199875430680015,-0.3587141789703039
319,319,2016-09-04,583.0,1368.4916666666668,0.008904826191882275,0.26496852202763965,-0.4617025670721138,-0.479014829937032
320,320,2016-09-11,615.4714285714286,1388.5199999999998,0.009400884568328823,0.2858213772567309,-0.4592544449468703,-0.38500085304510523
321,321,2016-09-18,608.5428571428573,1378.1,0.009295038412333851,0.27497240905399484,-0.45977681152440797,-0.43391284302000144
322,322,2016-09-25,602.6857142857143,1386.52,0.00920556021860614,0.28373904170918096,-0.460218399765213,-0.39438895092896153
323,323,2016-10-02,607.6571428571431,1381.8399999999995,0.009281507563526246,0.27886637652791313,-0.4598435882827736,-0.4163570999771902
324,324,2016-10-09,613.2714285714285,1323.86,0.009367275685806704,0.21849946900443526,-0.4594203097982947,-0.6885180576302138
325,325,2016-10-16,634.9142857142857,1310.7600000000002,0.009697908523605438,0.20486017116798222,-0.4577885873962955,-0.7500100987694781
326,326,2016-10-23,638.4428571428572,1320.4199999999996,0.009751813679338962,0.21491785186264875,-0.4575225574073228,-0.7046655859904498
327,327,2016-10-30,679.5714285714286,1328.1,0.010380125190904999,0.22291402036524155,-0.45442174632127963,-0.6686152901164361
328,328,2016-11-06,708.2857142857142,1355.84,0.010818786579667672,0.2517960144097619,-0.4522568868968452,-0.5384023724673341
329,329,2016-11-13,710.5142857142856,1324.32,0.010852831941183581,0.21897840618037184,-0.4520888679564414,-0.6863587951169264
330,330,2016-11-20,730.9857142857143,1285.6600000000005,0.011165569140236772,0.1787268600462284,-0.45054546320260325,-0.8678307272118868
331,331,2016-11-27,737.9714285714284,1248.55,0.01127228825421933,0.14008912396143508,-0.4500187884471066,-1.0420268834468633
332,332,2016-12-04,751.7857142857142,1245.72,0.011483325847718589,0.13714261916165174,-0.4489772864255005,-1.0553110419525211
333,333,2016-12-11,765.5714285714287,1241.94,0.011693926962224054,0.133207004976782,-0.44793793849287405,-1.0730545469530115
334,334,2016-12-18,781.0142857142856,1229.2399999999998,0.011929843858369548,0.11998417424983839,-0.4467736533994344,-1.1326689685155071
335,335,2016-12-25,853.9571428571429,1204.1666666666667,0.01304417472952488,0.09387862760205187,-0.44127426423467714,-1.2503644223194645
336,336,2017-01-01,955.0428571428572,1211.23,0.014588437409567008,0.10123274264414969,-0.4336530974250761,-1.2172087899596418
337,337,2017-01-08,978.7142857142856,1232.13,0.01495006025592509,0.12299314911604867,-0.43186843470552994,-1.1191031670733318
338,338,2017-01-15,837.9,1264.0083333333332,0.012798873535012816,0.15618384246437458,-0.4424848622411768,-0.9694647102195493
339,339,2017-01-22,889.3857142857142,1274.13,0.013585408681829073,0.16672219561460144,-0.4386031939000516,-0.9219531115123266
340,340,2017-01-29,910.9,1283.74,0.013914077364155734,0.17672781792057973,-0.4369811648984604,-0.8768433011803923
341,341,2017-02-05,990.5,1292.1,0.015130107840864996,0.18543198050933918,-0.430979873001471,-0.837601052025869
342,342,2017-02-12,1015.8857142857145,1315.58,0.015517919426850706,0.20987859983757776,-0.42906596494315263,-0.7273847828693832
343,343,2017-02-19,1027.7714285714285,1300.5666666666666,0.015699494688268884,0.1942472009939681,-0.4281698639276654,-0.7978581043175392
344,344,2017-02-26,1140.8857142857146,1308.16,0.017427515024698168,0.2021531349561669,-0.4196418256576793,-0.7622146260184933
345,345,2017-03-05,1239.3,1325.44,0.018930966918820583,0.22014451408700003,-0.41222206616766505,-0.6811014603019657
346,346,2017-03-12,1194.9571428571428,1293.3200000000004,0.01825355152045275,0.18670220519334527,-0.4155652122639061,-0.8318743123167137
347,347,2017-03-19,1139.0428571428572,1296.3,0.017399362129598472,0.1898048851591945,-0.41978076439685946,-0.8178860464697683
348,348,2017-03-26,1017.7,1327.3200000000004,0.015545635842956604,0.2221019095016975,-0.4289291802929521,-0.6722766482911382
349,349,2017-04-02,1061.7,1333.38,0.016217813493398913,0.22841138621077411,-0.4256118832644655,-0.6438307117030516
350,350,2017-04-09,1169.0857142857146,1333.24,0.01785831979157256,0.2282656227224455,-0.41751573983487655,-0.6444878785549221
351,351,2017-04-16,1192.457142857143,1340.0700000000004,0.018215359608495806,0.2353767986173296,-0.41575369504961557,-0.6124275242815473
352,352,2017-04-23,1227.5714285714287,1365.98,0.01875179229186827,0.26235345563584117,-0.4131063196937649,-0.49080471619617666
353,353,2017-04-30,1307.114285714286,1347.3200000000004,0.019966949810589947,0.24292526497719882,-0.4071093359747346,-0.5783956694525644
354,354,2017-05-07,1495.9428571428568,1322.3,0.022851639480572533,0.21687524727734622,-0.39287296190897625,-0.6958407739796223
355,355,2017-05-14,1736.6142857142859,1301.48,0.026528320284793818,0.1951981342273494,-0.37472799338984847,-0.7935708729505774
356,356,2017-05-21,1880.9857142857145,1323.5400000000004,0.02873384864043341,0.21816629531682777,-0.3638433817762493,-0.6900201532916285
357,357,2017-05-28,2233.6857142857143,1324.3533333333335,0.0341219635793198,0.2190131117728312,-0.337252230368358,-0.6862023268188612
358,358,2017-06-04,2392.6857142857143,1330.118,0.03655096917978177,0.22501509693271968,-0.325264725197236,-0.6591426993516238
359,359,2017-06-11,2821.557142857143,1357.4,0.04310273711612218,0.25342023613685116,-0.2929307725698997,-0.5310796561179245
360,360,2017-06-18,2568.9857142857145,1337.24,0.03924426281098583,0.23243029381754576,-0.3119729191490045,-0.6257116827872073
361,361,2017-06-25,2659.1,1319.84,0.04062091755741117,0.2143139745538595,-0.30517892250754564,-0.707388134376767
362,362,2017-07-02,2515.3857142857146,1317.72,0.03842542821862884,0.21210669887345648,-0.3160139900746154,-0.7173395181336554
363,363,2017-07-09,2574.5857142857144,1278.2900000000004,0.039329812693769395,0.17105345355350604,-0.3115507177090153,-0.9024258679139018
364,364,2017-07-16,2222.457142857143,1290.44,0.03395042733475888,0.1837036420048727,-0.33809878733731596,-0.8453931732694699
365,365,2017-07-23,2567.2000000000007,1315.12,0.039216982873873735,0.20939966266164117,-0.31210754971022553,-0.7295440453826706
366,366,2017-07-30,2700.557142857143,1329.4600000000005,0.04125424857740584,0.22433000853757626,-0.3020533393982378,-0.6622313835554103
367,367,2017-08-06,2933.442857142857,1341.16,0.04481198885581833,0.2365116714907441,-0.2844953601260338,-0.6073110109348465
368,368,2017-08-13,3599.2,1345.72,0.05498260412970235,0.24125939653915834,-0.23430185576935839,-0.585906147759652
369,369,2017-08-20,4211.199999999999,1355.02,0.06433198417676349,0.2509422568352664,-0.18816126982768142,-0.5422514925997153
370,370,2017-08-27,4230.971428571428,1361.62,0.06463402764046874,0.2578139641421818,-0.18667064025384192,-0.5112707695829863
371,371,2017-09-03,4630.614285714285,1379.3366666666668,0.07073927756615819,0.2762599865342303,-0.15654032065257173,-0.4281078691618152
372,372,2017-09-10,4405.4857142857145,1398.496,0.0673000413345607,0.2962080669679113,-0.17351346476683144,-0.338173020800423
373,373,2017-09-17,3798.9285714285716,1399.38,0.05803381053581725,0.2971284592799285,-0.21924369675790675,-0.33402348153575795
374,374,2017-09-24,3794.871428571428,1377.4599999999996,0.05797183051869854,0.27430606167877847,-0.21954957739300102,-0.43691703434283735
375,375,2017-10-01,4167.114285714286,1367.44,0.06365849708933982,0.2638735605855528,-0.1914850291231065,-0.4839514047409606
376,376,2017-10-08,4382.142857142857,1349.64,0.06694343799663124,0.24534077421235667,-0.175273355463113,-0.5675054759072912
377,377,2017-10-15,5278.257142857142,1369.4,0.080633165157977,0.26591424942215197,-0.10771250870892261,-0.47475106881478024
378,378,2017-10-22,5802.1285714285705,1364.7199999999998,0.08863622574868148,0.26104158424088436,-0.06821621022462665,-0.4967192178630079
379,379,2017-10-29,5811.0,1352.44,0.08877175247625445,0.2482560439789268,-0.06754736559648042,-0.554362138869891
380,380,2017-11-05,6891.928571428572,1351.9,0.1052848440089548,0.2476938133810883,0.013947205721843466,-0.5568969252985323
381,381,2017-11-12,6774.257142857144,1359.44,0.10348720527301543,0.2555442183953523,0.005075590259621437,-0.5215037962763902
382,382,2017-11-19,7397.142857142857,1364.14,0.11300288381671199,0.2604377069320951,0.052036884102501915,-0.49944176624932507
383,383,2017-11-26,8409.499999999998,1352.4119999999998,0.12846842576430742,0.24822689128126085,0.12836164186993748,-0.5544935722402662
384,384,2017-12-03,10349.185714285712,1368.84,0.15810054817396826,0.26533119546883777,0.27460058860170744,-0.4773797362222611
385,385,2017-12-10,14263.071428571431,1342.08,0.21789205961779284,0.237469545842617,0.5696806215525282,-0.6029924859082728
386,386,2017-12-17,17512.442857142858,1330.4,0.26753194262396335,0.22530870624492438,0.8146608530172829,-0.6578189775499992
387,387,2017-12-24,15777.371428571429,1350.38,0.24102566452835605,0.24611123836495022,0.6838484145124654,-0.5640318796902638
388,388,2017-12-31,14311.414285714285,1358.0,0.21863058207529174,0.2540449368011161,0.5733253401059042,-0.5282632267527677
389,389,2018-01-07,15555.857142857143,1385.68,0.23764164288947348,0.28286446077921,0.6671477626541169,-0.39833195204018124
390,390,2018-01-14,14315.314285714285,1398.583333333333,0.21869016145794457,0.2962989956201539,0.5736193732516109,-0.3377630738594964
391,391,2018-01-21,11933.028571428571,1409.16,0.18229654295542544,0.30731108010744856,0.39401143413783724,-0.2881156828836955
392,392,2018-01-28,11257.714285714286,1447.38,0.17197992545811744,0.34710451242113166,0.3430973870175068,-0.10870913232318072
