,index,Date,CloseBTC,CloseGold,CloseBTC_minmax_norm,CloseGold_minmax_norm,CloseBTC_z_norm,CloseGold_z_norm
393,393,2018-02-04,9601.971428571429,1439.3200000000004,0.14668553128877843,0.3387127001645049,0.21826577656437296,-0.14654316679512466
394,394,2018-02-11,7962.842857142858,1418.78,0.12164494965433045,0.3173271140911646,0.09468676885283973,-0.24295893206234195
395,395,2018-02-18,9801.042857142858,1425.5666666666668,0.1497266986780361,0.3243931727158516,0.23327439152929527,-0.21110198657645166
396,396,2018-02-25,10311.814285714283,1413.4399999999996,0.1575296336500861,0.31176727817920535,0.27178304021647337,-0.2680251534122429
397,397,2018-03-04,10823.485714285716,1420.4199999999996,0.16534631771044073,0.31903462924015535,0.3103595427065075,-0.23526069179758058
398,398,2018-03-11,9816.742857142857,1427.2,0.1499665438851257,0.3260937467463507,0.23445806342355063,-0.20343503997130202
399,399,2018-03-18,8447.514285714287,1424.78,0.12904916106555,0.32357412073381503,0.13122765725721136,-0.21479463841076982
400,400,2018-03-25,8728.414285714287,1430.34,0.1333404042930328,0.32936301355600434,0.15240558305952684,-0.18869572629364653
401,401,2018-04-01,7378.057142857142,1440.9250000000004,0.11271131584885778,0.3403837744414139,0.050597952664171324,-0.139009218243329
402,402,2018-04-08,6949.142857142857,1437.2,0.10615889319402669,0.3365054244841014,0.018260768903365768,-0.1564945505520151
403,403,2018-04-15,7540.114285714286,1446.88,0.11518702470165569,0.34658392853424413,0.06281594535610381,-0.11105615679414507
404,404,2018-04-22,8434.942857142858,1448.08,0.12885711030828076,0.347833329862774,0.13027985810621515,-0.1054232980638315
405,405,2018-04-29,9209.514285714286,1424.3200000000004,0.14069005583002808,0.3230951835578789,0.1886772103414562,-0.21695390092405503
406,406,2018-05-06,9504.48571428571,1411.5800000000004,0.14519626496195426,0.30983070611998453,0.2109160249661933,-0.2767560844442266
407,407,2018-05-13,8933.442857142858,1416.7,0.13647257755249642,0.31516148512171255,0.1678633255766825,-0.2527225538615533
408,408,2018-05-20,8368.32857142857,1396.2199999999998,0.1278394595342507,0.29383836911479894,0.12525759965042507,-0.3488566761922541
409,409,2018-05-27,7674.314285714286,1379.6833333333332,0.11723716653550471,0.2766209246958053,0.07293370129298789,-0.42648059886194806
410,410,2018-06-03,7485.2,1374.62,0.11434811207558418,0.2713491452012576,0.058675786337434165,-0.45024813333791336
411,411,2018-06-10,7486.8,1393.5,0.11437255489923663,0.29100639277013096,0.05879641532028825,-0.3616244893142992
412,412,2018-06-17,6539.985714285715,1390.54,0.09990829576340395,0.2879245361597567,-0.012586862328090073,-0.37551887418240826
413,413,2018-06-24,6477.5999999999985,1365.98,0.09895524388045536,0.26235345563584117,-0.017290315614908746,-0.49080471619617666
414,414,2018-07-01,6193.728571428571,1347.76,0.09461860683761801,0.24338337879765945,-0.038692266671096,-0.5763302879181176
415,415,2018-07-08,6625.1285714285705,1324.4,0.10120900316490916,0.219061699602274,-0.006167677169070732,-0.6859832712015713
416,416,2018-07-15,6351.7,1338.2,0.09703189919430341,0.23342981488036987,-0.026782308703237313,-0.6212053958029556
417,417,2018-07-22,7296.2,1316.86,0.11146080353163883,0.2112112945880098,0.0444264877377986,-0.7213764002237146
418,418,2018-07-29,8125.4,1311.74,0.12412829688951973,0.20588051558628157,0.10694245810191397,-0.745409930806389
419,419,2018-08-05,7501.271428571429,1303.42,0.11459363150959316,0.1972179997084731,0.05988746138842364,-0.7844644180032354
420,420,2018-08-12,6455.4,1295.0,0.09861609970227767,0.18845136705328697,-0.018964042752008716,-0.8239883100942753
421,421,2018-08-19,6350.2,1265.16,0.09700898404712925,0.15738292068383908,-0.026895398374662993,-0.9640587305214271
422,422,2018-08-26,6537.0,1273.26,0.09986268370855249,0.16581637965141702,-0.012811964626451747,-0.9260369340918051
423,423,2018-09-02,7073.185714285714,1269.4,0.10805386674558207,0.16179747204464537,0.027612746208024563,-0.9441559630076494
424,424,2018-09-09,6668.028571428572,1259.38,0.10186437637409043,0.1513649709514192,-0.0029333125662962013,-0.9911903334057748
425,425,2018-09-16,6419.814285714286,1276.94,0.09807246511550761,0.16964787705890932,-0.021646960576021702,-0.9087628339855073
426,426,2018-09-23,6524.842857142858,1278.86,0.09967696189669328,0.1716469191845573,-0.013728529487244595,-0.8997502600170049
427,427,2018-09-30,6580.228571428571,1271.18,0.10052307642616236,0.16365075068196494,-0.009552828000412697,-0.9358005558910165
428,428,2018-10-07,6585.214285714284,1275.5,0.10059924201057935,0.16814859546467317,-0.00917693947348359,-0.9155222644618848
429,429,2018-10-14,6445.328571428572,1279.0,0.0984622408569654,0.17179268267288592,-0.01972335911729534,-0.8990930931651344
430,430,2018-10-21,6619.0,1304.4,0.10111537842074042,0.1982383441267727,-0.006629729255181291,-0.7798642500401451
431,431,2018-10-28,6516.071428571428,1306.74,0.0995429628455986,0.20067467671740624,-0.014389834803962422,-0.7688801755160325
432,432,2018-11-04,6388.02857142857,1301.54,0.09758688223491209,0.19526060429377584,-0.02404338456575643,-0.7932892300140618
433,433,2018-11-11,6469.571428571428,1298.22,0.09883259328319935,0.1918039272848427,-0.017895614618158473,-0.8088734725012648
434,434,2018-11-18,5905.97142857143,1283.4399999999996,0.09022260865162474,0.17641546758844678,-0.060387173828500174,-0.8782515158629729
435,435,2018-11-25,4397.671428571429,1283.16,0.06718066432975812,0.17612394061179026,-0.17410260810273473,-0.8795658495667107
436,436,2018-12-02,4094.528571428571,1293.68,0.06254962220560692,0.18707702559190395,-0.19695749217561964,-0.8301844546976209
437,437,2018-12-09,3650.9428571428575,1311.86,0.055773067587462755,0.20600545571913448,-0.2304008006274173,-0.7448466449333581
438,438,2018-12-16,3339.142857142857,1312.74,0.051009772328192045,0.20692168336005665,-0.25390837366110186,-0.7407158818644602
439,439,2018-12-23,3816.700000000001,1322.6799999999996,0.05830530046995695,0.2172708910313804,-0.21790385341263482,-0.694057035381691
440,440,2018-12-30,3793.2285714285713,1328.17,0.0579467329765554,0.22298690210940597,-0.21967343750932436,-0.6682867066905003
441,441,2019-01-06,3823.557142857143,1338.15,0.058410055428467424,0.23337775649168116,-0.2173868720575461,-0.6214400982500519
442,442,2019-01-13,3748.9285714285716,1354.4,0.05726997229667827,0.250296732815526,-0.22301335247209605,-0.5451618029437106
443,443,2019-01-20,3607.0714285714284,1343.0416666666667,0.05510285409249251,0.23847080218506417,-0.23370840425549602,-0.5984783755091174
444,444,2019-01-27,3564.442857142857,1337.13,0.05445162743375231,0.23231576536243062,-0.23692230501296482,-0.626228028170819
445,445,2019-02-03,3454.9,1377.28,0.05277816697154725,0.2741186514794994,-0.24518108216050868,-0.4377619631523827
446,446,2019-02-10,3533.6142857142863,1376.4199999999996,0.05398066659944891,0.27322324719405244,-0.23924656702188493,-0.441798845242443
447,447,2019-02-17,3621.942857142857,1366.275,0.05533004140876214,0.2626606001291049,-0.23258720094164714,-0.48941997175830737
448,448,2019-02-24,3937.157142857143,1383.9699999999998,0.0601454959077912,0.2810840638860544,-0.208822214274908,-0.40635877573088053
449,449,2019-03-03,3818.528571428572,1378.2,0.05833323512555974,0.2750765258313725,-0.21776599171794453,-0.43344343812580793
450,450,2019-03-10,3862.3714285714286,1347.94,0.05900301214153617,0.243570788996939,-0.21446054217884541,-0.5754853591085701
451,451,2019-03-17,3916.0857142857135,1357.64,0.05982359264986832,0.2536701164025572,-0.2104108548973164,-0.5299530843718616
452,452,2019-03-24,4002.6,1363.48,0.06114525104307567,0.2597505362014035,-0.20388827346727909,-0.5025398385509984
453,453,2019-03-31,4037.6285714285714,1359.92,0.06168037428946676,0.25604397892676434,-0.20124736037836705,-0.5192506527842643
454,454,2019-04-07,4872.214285714285,1343.86,0.07443014393767777,0.23932282447993658,-0.138325344241609,-0.59463707879164
455,455,2019-04-14,5139.257142857145,1352.7800000000002,0.07850969485317066,0.24861004102201048,-0.11819215159436867,-0.5527661622296346
456,456,2019-04-21,5208.7,1320.58,0.07957055704758624,0.21508443870645308,-0.11295663832960476,-0.7039145381597397
457,457,2019-04-28,5335.642857142857,1330.3200000000004,0.08150983321701168,0.2252254128230227,-0.10338602099352301,-0.6581945014653521
458,458,2019-05-05,5543.771428571429,1331.08,0.08468936444730193,0.22601670033109128,-0.08769455982208753,-0.6546270242694885
459,459,2019-05-12,6333.928571428573,1334.7,0.09676040926016376,0.22978572767215713,-0.028122152048509007,-0.637634567099706
460,460,2019-05-19,7802.32857142857,1338.7400000000002,0.1191928106671974,0.2339920454782086,0.08258509696580218,-0.6186706093743133
461,461,2019-05-26,8001.585714285716,1318.6083333333333,0.12223681516991473,0.21303160291249332,0.09760771350909163,-0.713169637990242
462,462,2019-06-02,8604.099999999999,1326.73,0.13144128419103634,0.22148762051516982,0.14303314190956226,-0.6750461371668779
463,463,2019-06-09,7842.271428571429,1379.9199999999996,0.11980300830052103,0.2768673344022652,0.08559651335919469,-0.4253696739456926
464,464,2019-06-16,8379.857142857143,1381.78,0.1280155788082465,0.27880390646148717,0.12612677455366827,-0.41663874291370356
465,465,2019-06-23,9852.842857142858,1409.6,0.15051803509378406,0.3077691939279094,0.23717975484919535,-0.28605030134924764
466,466,2019-06-30,11763.157142857144,1454.36,0.17970145709782498,0.3543718634820814,0.38120429811000167,-0.07594467070851943
467,467,2019-07-07,11167.214285714286,1441.39,0.17059737824527588,0.34086791745621897,0.3362743101748242,-0.13682648548533363
468,468,2019-07-14,11653.44285714286,1450.56,0.1780253777616572,0.3504154259417362,0.3729325964285807,-0.09378205668784825
469,469,2019-07-21,10393.98571428571,1466.12,0.15878494723623676,0.36661599650167614,0.277978200121621,-0.02074265515143806
470,470,2019-07-28,9871.671428571428,1467.6999999999996,0.1508056747506941,0.36826104158424044,0.23859929948670996,-0.013326057823192135
471,471,2019-08-04,10270.57142857143,1475.98,0.15689957622254494,0.37688191075109845,0.26867361277451235,0.02554066741597944
472,472,2019-08-11,11774.957142857142,1532.28,0.17988172292226176,0.4354996564146346,0.38209393685855014,0.2898156228465646
473,473,2019-08-18,10500.9,1555.7199999999998,0.16041825163101286,0.459904629031922,0.2860388010830477,0.39984413004537234
474,474,2019-08-25,10366.542857142858,1550.2999999999995,0.158365709162698,0.4542614996980608,0.2759091976567763,0.3744023847801174
475,475,2019-09-01,9812.3,1567.7583333333332,0.14989867140159077,0.47243855374855087,0.23412310258723262,0.4563526558912909
476,476,2019-09-08,10467.057142857142,1565.11,0.1599012422628642,0.46968119442767,0.2834872826867864,0.4439212496100832
477,477,2019-09-15,10283.271428571428,1539.84,0.1570935911352862,0.44337088478437403,0.26963110532591633,0.32530263284754524
478,478,2019-09-22,10151.957142857143,1549.7399999999998,0.15508753367981035,0.4536784457447471,0.2597309123759655,0.37177371737263865
479,479,2019-09-29,8450.685714285715,1559.2400000000002,0.1290976102338611,0.46356953959561065,0.1314667611339399,0.41636718232096337
480,480,2019-10-06,8190.757142857144,1539.62,0.12512674258782286,0.4431418278741435,0.11186993664260436,0.3242699420803208
481,481,2019-10-13,8337.742857142857,1541.96,0.12737220877139455,0.44557816046477733,0.12295164739783108,0.3352540166044346
482,482,2019-10-20,8103.342857142858,1534.88,0.123791335106311,0.4382066926264499,0.10527950140971166,0.3020201500955798
483,483,2019-10-27,8365.4,1537.82,0.12779472043738685,0.44126772588134844,0.1250368055300226,0.3158206539848494
484,484,2019-11-03,9236.857142857143,1544.58,0.14110776622708868,0.4483060200320679,0.1907386734948729,0.34755242483228727
485,485,2019-11-10,9127.01428571429,1528.4600000000007,0.13942972273544882,0.43152239551881466,0.18245727841304413,0.2718843558884005
486,486,2019-11-17,8639.600000000002,1508.3,0.1319836093408251,0.4105324531995085,0.14570959746663695,0.17725232921911446
487,487,2019-11-24,7657.514285714285,1513.9600000000007,0.11698051688715401,0.41642546279907616,0.07166709697302019,0.20382064623043444
488,488,2019-12-01,7414.4857142857145,1495.59,0.11326782656594477,0.3972992107948274,0.05334441611308075,0.11759096716720062
489,489,2019-12-08,7394.242857142857,1514.94,0.11295858119884193,0.41744580721737506,0.05181824407107896,0.20842081419352146
490,490,2019-12-15,7210.285714285716,1513.38,0.11014831119730117,0.415821585490286,0.037949142176331725,0.20109809784411295
491,491,2019-12-22,7115.242857142856,1523.48,0.10869636382444638,0.4263373800054141,0.030783565185902587,0.2485079921575923
492,492,2019-12-29,7286.785714285716,1540.1699999999996,0.11131698370318382,0.4437144701497195,0.04371671541904135,0.3268516689983803
493,493,2020-01-05,7245.342857142858,1563.8699999999994,0.11068387092268604,0.4683901463881884,0.040592209354223245,0.43810062892208945
494,494,2020-01-12,8030.8,1607.38,0.12268311494106879,0.5136913562251422,0.09981026949066786,0.64233869838541
495,495,2020-01-19,8717.342857142856,1588.5416666666665,0.1331712686829377,0.49407749064684264,0.15157087357995616,0.5539106397343755
496,496,2020-01-26,8549.628571428571,1597.13,0.13060913698936868,0.5030193865439477,0.13892637127007557,0.5942246967306409
497,497,2020-02-02,9302.242857142857,1620.38,0.14210664840438555,0.5272265372842181,0.19566830612454272,0.703361334630483
498,498,2020-02-09,9677.128571428571,1608.1,0.14783368928195276,0.5144409970222601,0.22393210762504434,0.6457184136235977
499,499,2020-02-16,10115.628571428571,1610.6916666666666,0.15453255063920165,0.5171393568359605,0.2569919882384845,0.6578838237980964
500,500,2020-02-23,9764.92857142857,1644.39,0.14917498922988082,0.5522249755325574,0.2305516230591607,0.8160654497261909
501,501,2020-03-01,8911.42857142857,1670.22,0.13613627048777835,0.5791183391291673,0.16620360001794932,0.9373127338962086
502,502,2020-03-08,8791.585714285715,1667.92,0.13430545934831067,0.5767236532494847,0.15716827379328255,0.9265164213297729
503,503,2020-03-15,6388.3714285714295,1633.02,0.09759211998283765,0.5403868979447348,-0.024017535498001816,0.7626941132564611
504,504,2020-03-22,5719.728571428571,1506.86,0.08737742033058045,0.40903317160527236,-0.07442860284161058,0.1704928987427369
505,505,2020-03-29,6445.0,1645.16,0.09845722134853677,0.5530266747183642,-0.019748131140560062,0.8196798674114759
506,506,2020-04-05,6658.357142857143,1632.48,0.10171662823469126,0.5398246673468963,-0.0036624716858694065,0.7601593268278197
507,507,2020-04-12,7116.6,1715.6,0.1087170965766516,0.6263665327030796,0.030885884412430672,1.150328674880932
508,508,2020-04-19,6970.914285714287,1749.56,0.1064914901872975,0.6617245903004809,0.019902184705772877,1.3097385769488308
509,509,2020-04-26,7285.7857142857165,1735.2,0.11130170693840105,0.6467734210690711,0.04364132230475764,1.242332034142735
510,510,2020-05-03,8512.314285714285,1728.42,0.13003909542347408,0.6397143035628762,0.1361131310628005,1.2105063823164588
511,511,2020-05-10,9300.928571428569,1743.58,0.14208657037067102,0.655498407013306,0.19556921803148383,1.281668164276097
512,512,2020-05-17,9263.7,1758.2400000000002,0.14151783824175787,0.6707619265768489,0.1927624400911477,1.3504829217647731
513,513,2020-05-24,9307.171428571428,1769.3083333333332,0.14218194103081497,0.6822859185529154,0.19603988647351275,1.4024382201370187
514,514,2020-05-31,9297.728571428572,1751.14,0.14203768472336617,0.6633696353830457,0.19532796006577594,1.3171551742770786
515,515,2020-06-07,9745.98571428571,1751.9199999999994,0.14888560365699555,0.6641817462465895,0.22912346206572762,1.3208165324517798
516,516,2020-06-14,9570.271428571428,1761.12,0.1462012578451643,0.6737604897653207,0.2158758148415769,1.3640017827175261
517,517,2020-06-21,9395.82857142857,1771.4199999999994,0.1435363353485568,0.6844845178352033,0.20272402457701524,1.4123504868193892
518,518,2020-06-28,9307.157142857144,1807.74,0.1421817227913181,0.7222997313787144,0.19603880942902313,1.5828383443902423
519,519,2020-07-05,9131.185714285712,1817.28,0.1394934486685426,0.7322324719405284,0.18277177540405604,1.6276195712962418
520,520,2020-07-12,9297.114285714286,1857.18,0.1420283004249996,0.7737750661141537,0.19528164715271587,1.814912124079197
521,521,2020-07-19,9195.0,1865.08,0.14046832450118088,0.7820002915269766,0.18758293313985155,1.851995110720433
522,522,2020-07-26,9549.42857142857,1922.8,0.14588284641919178,0.8420964954292733,0.2143044069310048,2.1229356156485575
523,523,2020-08-02,11190.957142857142,2010.74,0.17096009228911843,0.9336567894550528,0.33806435811681906,2.5357302796017667
524,524,2020-08-09,11562.685714285713,2074.46,0.17663890223787143,1.0,0.3660901327850819,2.834835078181463
525,525,2020-08-16,11728.971428571429,2011.42,0.1791792099817508,0.9343647835412199,0.37862693064598585,2.5389222328822787
526,526,2020-08-23,11809.914285714287,2008.94,0.18041575497116838,0.9317826874622577,0.3847294647250135,2.5272809915062955
527,527,2020-08-30,11509.357142857143,1975.92,0.17582421419595548,0.897403327572205,0.3620695257047767,2.37228349544381
528,528,2020-09-06,10857.471428571429,1976.791666666667,0.16586550947355833,0.8983108788150125,0.31292183154766634,2.376375141438192
529,529,2020-09-13,10317.98571428571,1971.48,0.1576239131127455,0.8927805426566436,0.27224832343605326,2.351441918141646
530,530,2020-09-20,10898.242857142857,1991.46,0.16648836499770192,0.9135830747766696,0.31599571652146524,2.445229016001382
531,531,2020-09-27,10588.27142857143,1913.2,0.16175300439403403,0.8321012848010328,0.2926260051824712,2.0778727458060424
532,532,2020-10-04,10674.3,1927.94,0.16306724264434685,0.8474480977864773,0.29911196709985616,2.1470630272100713
533,533,2020-10-11,10958.67142857143,1936.86,0.16741151806957563,0.8567353143285508,0.32055161471318555,2.1889339437720743
534,534,2020-10-18,11438.871428571429,1939.28,0.17474742051826642,0.8592549403410865,0.3567553881922595,2.200293542211542
535,535,2020-10-25,12647.671428571428,1942.68,0.19321397378769048,0.8627949107719218,0.4478905847385,2.2162533086141
536,536,2020-11-01,13510.3,1918.42,0.20639214756831004,0.8375361805801387,0.5129268392086734,2.1023756812829104
537,537,2020-11-08,14743.428571428567,1948.68,0.2252303627009494,0.8690419174145723,0.6058962425209892,2.2444176022656723
538,538,2020-11-15,15852.785714285714,1899.88,0.24217775083247453,0.818232930054349,0.6895341323739523,2.0153480138995525
539,539,2020-11-22,17961.64285714286,1900.88,0.274394265364388,0.8192740978281241,0.8485274399535596,2.020042062841481
540,540,2020-11-29,18065.785714285714,1826.2,0.275985231296766,0.7415196884826021,0.8563790942839709,1.6694904878582462
541,541,2020-12-06,19186.485714285714,1837.42,0.2931059015888272,0.7532015909043583,0.94087215746181,1.7221577169866862
542,542,2020-12-13,18614.257142857143,1867.08,0.28436410030112685,0.7840826270745267,0.897730063379648,1.8613832086042905
543,543,2020-12-20,21904.728571428568,1880.26,0.3346318583398696,0.7978052183328821,1.1458089518414662,1.9232507736589108
544,544,2020-12-27,24421.62857142857,1894.75,0.37308194762164776,0.8128917393748828,1.3355658811823274,1.9912675428274578
545,545,2021-01-03,29537.714285714283,1905.24,0.45123918568732996,0.8238135893217833,1.7212835161251152,2.0405081162282896
546,546,2021-01-10,37315.84285714285,1931.54,0.5700638263232624,0.8511963017720675,2.307700852424811,2.163961603401014
547,547,2021-01-17,36411.885714285716,1855.0083333333328,0.5562542856781203,0.7715139967654382,2.239548708245738,1.8047182144603056
548,548,2021-01-24,33752.171428571426,1864.36,0.5156224561458642,0.7812506507298584,2.039024565140662,1.8486153954822444
549,549,2021-01-31,32889.457142857136,1861.1,0.5024429729282632,0.7778564437873517,1.97398184840355,1.8333127959315567
550,550,2021-02-07,37148.12857142857,1837.2,0.5675016946296934,0.7529725339941278,2.2950563501149306,1.7211250262194617
551,551,2021-02-14,46987.82857142858,1838.8416666666665,0.7178204770628108,0.7546817844227417,3.036901976733101,1.7288310898991268
552,552,2021-02-21,52861.642857142855,1795.89,0.8075533562833987,0.7099618932594799,3.4797471284576926,1.5272138644283877
553,553,2021-02-28,48185.042857142864,1793.2,0.7361100381002514,0.707161151948025,3.1271636901981394,1.5145868727745992
554,554,2021-03-07,49353.314285714274,1726.28,0.7539574459169789,0.6374862045269974,3.2152433115269057,1.200461117580731
555,555,2021-03-14,56916.5,1722.48,0.8694984550826015,0.6335297669866522,3.7854554364335473,1.182623731601402
556,556,2021-03-21,57545.1,1741.7400000000002,0.8791014294250568,0.6535826583095602,3.832847548072335,1.2730311142229496
557,557,2021-03-28,54131.81428571429,1740.28,0.8269574664314918,0.6520625533598483,3.5755093081319784,1.2661778027677326
558,558,2021-04-04,58300.94285714287,1717.9999999999998,0.8906482629663726,0.6288653353601397,3.8898328949814913,1.1615943923415604
559,559,2021-04-11,58408.8,1750.7,0.8922959711679437,0.6629115215625846,3.8979645808792416,1.31508979274263
560,560,2021-04-18,61032.828571428574,1760.5399999999993,0.9323826384369513,0.6731566124565305,4.095798266848876,1.3612792343312046
561,561,2021-04-25,52553.58571428571,1788.42,0.8028472397723151,0.7021843699893802,3.4565217410803273,1.4921493188321802
562,562,2021-05-02,55655.77142857144,1781.6600000000005,0.8502386012419575,0.6951460758386612,3.6904051831669995,1.4604175479847445
563,563,2021-05-09,57024.8,1807.6600000000005,0.8711529287085765,0.7222164379568129,3.7936205107104817,1.5824628204748905
564,564,2021-05-16,50658.34285714286,1839.56,0.7738940604375004,0.7554296899402368,3.313633479756227,1.732202981722413
565,565,2021-05-23,39043.1,1882.8,0.5964507274140671,0.8004497844782708,2.4379241475937254,1.9351736579714096
566,566,2021-05-30,37242.18571428571,1904.958333333333,0.5689385834772622,0.823520327065503,2.3021476110355654,2.039185959109645
567,567,2021-06-06,36987.999999999985,1902.9300000000005,0.5650554481089763,0.8214084917643634,2.2829837584291157,2.029664863172437
568,568,2021-06-13,36106.78571428572,1898.8,0.5515933447428942,0.8171084688586718,2.2165462690777553,2.010278441042269
569,569,2021-06-20,37704.58571428571,1831.3,0.5760025595128196,0.7468296441288549,2.3370093870803883,1.693430137462082
570,570,2021-06-27,33006.34285714286,1785.7199999999998,0.5042286084918735,0.6993732170001872,1.9827942264188354,1.4794753866889716
571,571,2021-07-04,34676.5,1782.083333333333,0.5297432063135814,0.6955868368628918,2.1087125747621456,1.462404695370157
572,572,2021-07-11,33740.457142857136,1804.48,0.5154434997584088,0.7189055244362076,2.038141388659052,1.5675357448395548
573,573,2021-07-18,32171.471428571425,1822.98,0.4914744740537244,0.7381671282510464,1.9198506693922817,1.6543756502652356
574,574,2021-07-25,32554.357142857134,1811.92,0.4973237290495538,0.7266518126730942,1.9487176158070532,1.6024594689675045
575,575,2021-08-01,40052.65714285714,1814.82,0.6118734944202707,0.7296711992170417,2.5140378046411667,1.616072210899097
576,576,2021-08-08,41300.74285714285,1806.54,0.6309402063061612,0.7210503300501843,2.6081348735342704,1.5772054856599276
577,577,2021-08-15,46246.81428571429,1750.36,0.7065001761192741,0.6625575245195009,2.9810346020043252,1.3134938161023735
578,578,2021-08-22,47088.84285714286,1787.84,0.7193636485453683,0.7015804926805904,3.0445177583202527,1.4894267704458608
579,579,2021-08-29,48545.614285714284,1806.1,0.7416184030019279,0.7205922162297231,3.1543482931198925,1.5751401041254787
580,580,2021-09-05,49128.971428571436,1821.908333333333,0.750530212857711,0.7370513434534838,3.1983294048595847,1.6493451944824673
581,581,2021-09-12,46852.24285714286,1803.65,0.7157491659977626,0.7180413551839744,3.026679747480709,1.5636396842177542
582,582,2021-09-19,47247.685714285726,1782.94,0.7217902535113646,0.6964787705890928,3.056493416001988,1.4664259306304108
583,583,2021-09-26,42950.400000000016,1766.56,0.6561416304498224,0.679424442454657,2.7325076630347644,1.3895374089616184
584,584,2021-10-03,44652.571428571435,1747.4,0.682145302984076,0.6594756679091269,2.8608396680796444,1.2995994312342654
585,585,2021-10-10,53335.514285714286,1763.28,0.8147925786349643,0.6760094121566749,3.515473771227799,1.3741409284320925
586,586,2021-10-17,58897.171428571426,1777.12,0.8997567066088593,0.6904191741457217,3.9347844238064624,1.4391065657883853
587,587,2021-10-24,62484.771428571425,1781.78,0.9545636279435598,0.6952710159715136,4.205264760610973,1.4609808338577732
588,588,2021-10-31,61112.985714285714,1799.12,0.9336071802540395,0.7133248651687731,4.101841563480965,1.5423756425108164
589,589,2021-11-07,62028.50000000001,1794.0,0.9475932766521713,0.707994086167045,4.170865036652262,1.518342111928142
590,590,2021-11-14,65458.985714285714,1850.1600000000005,1.0,0.7664660683422532,4.4295000381583,1.7819599005068598
591,591,2021-11-21,59646.485714285714,1863.4,0.9112038047000931,0.7802511296670346,3.9912775613837934,1.8441091084979937
592,592,2021-11-28,56539.58571428572,1792.56,0.863740424196475,0.7064948045728088,3.757038694615499,1.5115826814517643
593,593,2021-12-05,54373.74285714286,1778.52,0.83065335231144,0.6918768090290068,3.593749056566206,1.4456782343070858
594,594,2021-12-12,49806.95,1781.6,0.7608875320211902,0.695083605772234,3.249444320777256,1.4601359050482259
