Date,Bitcoin Price,Bitcoin Open,Bitcoin High,Bitcoin Low,Gold Price,Gold Open,Gold High,Gold Low
15/01/2017,836.5857143,850.3142857,868.8,807.4714286,1264.008333,1262.2,1263.491667,1262.2
22/01/2017,895.1285714,880.3428571,906.5571429,863.4142857,1274.13,1273.91,1274.95,1273.26
29/01/2017,907.6,908.9571429,920.3142857,900.3428571,1283.74,1285.28,1285.28,1284.44
05/02/2017,989.4857143,976.3857143,997.0285714,963.3142857,1292.1,1292,1292.4,1292
12/02/2017,1013.828571,1015.414286,1034.985714,986.1714286,1315.58,1317.14,1317.14,1317.14
19/02/2017,1033.514286,1024.885714,1041.342857,1016.185714,1300.566667,1300.35,1300.891667,1300.35
26/02/2017,1150.485714,1132.985714,1167.028571,1104.2,1308.16,1307.97,1308.55,1307.22
05/03/2017,1244.871429,1230.114286,1257.357143,1212.828571,1325.44,1325.44,1325.44,1325.44
12/03/2017,1194.714286,1202.328571,1254.028571,1139.742857,1293.32,1295.3,1295.3,1295.28
19/03/2017,1137.728571,1167.542857,1193.157143,1110.328571,1296.3,1297.78,1297.78,1297.78
26/03/2017,1015.771429,1022.614286,1051.957143,975,1327.32,1324.82,1324.82,1324.82
02/04/2017,1064.671429,1045,1077.185714,1028.657143,1333.38,1338.92,1338.92,1338.38
09/04/2017,1175.414286,1160.028571,1187.614286,1144.671429,1333.24,1332.5,1332.5,1332.5
16/04/2017,1211.771429,1212.514286,1228.442857,1195.157143,1340.07,1340.07,1340.07,1340.07
23/04/2017,1300.371429,1280.085714,1309.242857,1269.7,1365.98,1364.54,1368.18,1364.54
30/04/2017,1404.185714,1393.128571,1418.085714,1371.385714,1347.32,1347.32,1347.32,1347.32
07/05/2017,1582.871429,1556.457143,1627.885714,1515.157143,1322.3,1323.1,1323.1,1323.1
14/05/2017,1785.342857,1755.642857,1827.928571,1707.1,1301.48,1305.16,1305.2,1304.58
21/05/2017,1917.871429,1888.9,1948.242857,1852.142857,1323.54,1325.22,1325.36,1325.22
28/05/2017,2162.542857,2161.514286,2356.214286,2029.028571,1324.353333,1324.035,1324.486667,1324.035
04/06/2017,2316.085714,2254.7,2358.071429,2179.471429,1330.118,1330.384,1330.5,1329.772
11/06/2017,2779.4,2715.585714,2844.8,2654.928571,1357.4,1357.4,1357.4,1357.4
18/06/2017,2508.442857,2572.328571,2659.828571,2316.585714,1337.24,1337.56,1337.56,1337.56
25/06/2017,2606.028571,2609.985714,2694.514286,2521.957143,1319.84,1319.84,1319.84,1319.84
02/07/2017,2445.614286,2450.314286,2507.785714,2327.671429,1317.72,1318.74,1318.74,1316.92
09/07/2017,2542.5,2537.714286,2589.871429,2473.514286,1278.29,1277.42,1278.166,1276.678
16/07/2017,2201.771429,2281.857143,2324.2,2123.2,1290.44,1288.48,1288.48,1288.48
23/07/2017,2555.385714,2439.957143,2655.2,2349.342857,1315.12,1315.12,1315.12,1315.12
30/07/2017,2681.3,2681.642857,2752.371429,2567.385714,1329.46,1329.1,1329.1,1329.1
06/08/2017,2917.685714,2849.185714,2981.771429,2774.6,1341.16,1341.16,1341.16,1341.16
13/08/2017,3588.914286,3471,3661.628571,3412.385714,1345.72,1344.6,1344.6,1344.6
20/08/2017,4202.471429,4204.557143,4341.157143,3976.471429,1355.02,1355.8,1357.76,1355.8
27/08/2017,4222.257143,4186.128571,4297.685714,4075.9,1361.62,1361.62,1361.62,1361.62
03/09/2017,4613.2,4576.371429,4718.085714,4421.942857,1379.336667,1379.273333,1380.228333,1379.01
10/09/2017,4376.242857,4430.328571,4538.928571,4146.514286,1398.496,1399.122,1399.798,1398.282
17/09/2017,3783.342857,3864,4041.028571,3583.871429,1399.38,1400.34,1400.34,1400.34
24/09/2017,3784.514286,3784.957143,3929.785714,3653.471429,1377.46,1377.58,1377.58,1377.58
01/10/2017,4163.671429,4056.928571,4216.228571,3993.028571,1367.44,1367.14,1367.14,1367.14
08/10/2017,4380.257143,4349.8,4453.128571,4274.585714,1349.64,1350.54,1350.54,1350.54
15/10/2017,5283.3,5130.4,5391.071429,5027.457143,1369.4,1369.1,1369.1,1369.1
22/10/2017,5798.657143,5761.928571,5894.7,5557.057143,1364.72,1365.18,1365.18,1365.18
29/10/2017,5808.942857,5783.571429,5981.157143,5589.214286,1352.44,1352.96,1352.96,1352.96
05/11/2017,6908.6,6707.842857,7045.042857,6614.314286,1351.9,1351.9,1351.9,1351.9
12/11/2017,6755.985714,6972.942857,7221.714286,6559.828571,1359.44,1359.44,1359.44,1359.44
19/11/2017,7385.957143,7065.185714,7530.657143,6910.557143,1364.14,1364.14,1364.14,1364.14
26/11/2017,8403.342857,8226.4,8554.785714,8078.557143,1352.412,1352.318,1352.854,1351.61
03/12/2017,10312.88571,10047.68571,10811.95714,9570.771429,1368.84,1371.96,1371.96,1371.96
10/12/2017,14120.57143,13565.71429,14710.28571,12355.57143,1342.08,1341.48,1341.48,1341.48
17/12/2017,17423.57143,16856.92857,18109.57143,16398.14286,1330.4,1331.36,1331.36,1329.76
24/12/2017,15578.82857,16360.28571,16865.57143,14273.02857,1350.38,1349.16,1349.28,1349.16
31/12/2017,14212.14286,14173.42857,15133.57143,13091.98571,1358,1356.74,1356.86,1356.52
07/01/2018,15521.82857,15191.14286,15934.28571,14418.42857,1385.68,1384.1,1384.88,1383.86
14/01/2018,14149.57143,14524.42857,14935.11429,13324.47143,1398.583333,1398.083333,1398.233333,1397.866667
21/01/2018,11784.57143,12077.42857,12705.42857,10870.92857,1409.16,1408.26,1409.78,1408.2
28/01/2018,11217.14286,11167.01429,11718.85714,10534.15714,1447.38,1447.38,1447.38,1447.38
04/02/2018,9595.328571,10113.17143,10289.75714,9091.814286,1439.32,1439.32,1439.32,1439.32
11/02/2018,7965.871429,7982.471429,8538.042857,7307.328571,1418.78,1418.78,1418.78,1418.78
18/02/2018,9779.471429,9451.728571,10031.25714,9158.285714,1425.566667,1425.433333,1425.883333,1425.433333
25/02/2018,10292.1,10410.85714,10844.42857,9938.214286,1413.44,1413.96,1414.66,1413.36
04/03/2018,10870.85714,10598.28571,11103.71429,10405.41429,1420.42,1420.42,1420.42,1420.42
11/03/2018,9835.128571,10124.6,10393.37143,9414.028571,1427.2,1427.2,1427.2,1427.2
18/03/2018,8428.242857,8615.257143,8918.414286,8009.614286,1424.78,1425.18,1425.18,1425.18
25/03/2018,8713.485714,8676.828571,8943.171429,8389.6,1430.34,1430.34,1430.34,1430.34
01/04/2018,7358.485714,7592.642857,7758.8,7133.8,1440.925,1440.925,1440.925,1440.925
08/04/2018,6933.7,6906.542857,7143.671429,6716.585714,1437.2,1437.2,1437.2,1437.2
15/04/2018,7528.828571,7340.314286,7710.814286,7197.314286,1446.88,1446.88,1446.88,1446.88
22/04/2018,8424.342857,8360.271429,8579.442857,8184.142857,1448.08,1451,1451,1451
29/04/2018,9200.871429,9106.528571,9446.942857,8865.228571,1424.32,1424.32,1424.32,1424.32
06/05/2018,9503.8,9467.028571,9653.471429,9254.3,1411.58,1411.58,1411.58,1411.58
13/05/2018,8921.471429,9059.685714,9186.585714,8728.814286,1416.7,1416.8,1416.8,1416.76
20/05/2018,8360.171429,8384.8,8561.814286,8147.414286,1396.22,1399.32,1399.32,1399.32
27/05/2018,7652.885714,7824.014286,7916.957143,7542.457143,1379.683333,1379.933333,1379.95,1379.316667
03/06/2018,7470.842857,7418.571429,7598.328571,7302.7,1374.62,1375.24,1375.5,1374.5
10/06/2018,7474.842857,7611.528571,7680.657143,7373.857143,1393.5,1393.52,1393.7,1393.52
17/06/2018,6521.814286,6569.128571,6695.857143,6369.2,1390.54,1390.54,1390.54,1390.54
24/06/2018,6466.171429,6507.985714,6642.757143,6284.414286,1365.98,1368.58,1368.58,1368.58
01/07/2018,6179.642857,6150.185714,6311.871429,6027.157143,1347.76,1346.58,1346.58,1346.58
08/07/2018,6611.757143,6604.242857,6724.942857,6501.957143,1324.4,1324.02,1325.26,1323.84
15/07/2018,6344.614286,6394.257143,6474.942857,6257.128571,1338.2,1337.8,1337.8,1337.8
22/07/2018,7291.257143,7141.685714,7438.714286,7052.457143,1316.86,1316.26,1316.26,1316.26
29/07/2018,8126.057143,8004.728571,8274.328571,7860.171429,1311.74,1311.12,1311.12,1311.12
05/08/2018,7501.885714,7671.671429,7718.471429,7363.428571,1303.42,1303.5,1305.86,1302.5
12/08/2018,6451.928571,6554.385714,6740.657143,6290.142857,1295,1296.84,1297.28,1296
19/08/2018,6354.942857,6329.314286,6519.714286,6189.571429,1265.16,1265.88,1265.88,1265.88
26/08/2018,6536.328571,6505.685714,6682.728571,6397.914286,1273.26,1273.86,1273.86,1273.46
02/09/2018,7077.628571,6991.685714,7134.828571,6900.885714,1269.4,1269.616667,1269.683333,1269.333333
09/09/2018,6668.857143,6820,6901.157143,6578.842857,1259.38,1257.8,1259.9,1257.08
16/09/2018,6414.785714,6383.557143,6474.1,6308.871429,1276.94,1274.08,1274.36,1274.06
23/09/2018,6526.3,6501.1,6626.657143,6386.857143,1278.86,1278.86,1278.86,1278.86
30/09/2018,6576.057143,6585.228571,6671.342857,6468.028571,1271.18,1271.48,1271.48,1271.48
07/10/2018,6579.457143,6584.671429,6634.185714,6515.4,1275.5,1275.5,1275.5,1275.5
14/10/2018,6453.328571,6492.571429,6537.942857,6396.857143,1279,1272.78,1272.78,1272.78
21/10/2018,6650.257143,6608.828571,6865.971429,6548.842857,1304.4,1304.4,1304.4,1304.4
28/10/2018,6531.6,6546.471429,6579.028571,6509.785714,1306.74,1306.74,1306.74,1306.74
04/11/2018,6391.742857,6395.814286,6444.428571,6331.742857,1301.54,1301.68,1301.68,1301.68
11/11/2018,6476.985714,6483.885714,6518.157143,6435.357143,1298.22,1298.22,1298.22,1298.22
18/11/2018,5927.985714,6047.714286,6074.957143,5816.914286,1283.44,1283.44,1283.44,1283.44
25/11/2018,4433.928571,4652.657143,4771,4253.728571,1283.16,1282.84,1283.5,1282.66
02/12/2018,4114.657143,4114.771429,4299.885714,3937.714286,1293.68,1293.08,1293.08,1293.08
09/12/2018,3683.614286,3760.571429,3913.414286,3564.385714,1311.86,1312.6,1312.6,1311.72
16/12/2018,3388.285714,3436.385714,3498.957143,3331.085714,1312.74,1312.74,1312.74,1312.74
23/12/2018,3945.214286,3834.357143,4064.214286,3750.385714,1322.68,1322.68,1322.68,1322.68
30/12/2018,3943.057143,3955.971429,4096.942857,3827.242857,1328.17,1329.46,1329.87,1329.09
06/01/2019,3971.8,3944.471429,4045.9,3859.657143,1338.15,1338.58,1338.59,1338.21
13/01/2019,3859.857143,3942.242857,3990.4,3824.128571,1354.4,1354.4,1354.4,1354.4
20/01/2019,3688.828571,3689.642857,3774.514286,3619.2,1343.041667,1342.916667,1343.15,1342.783333
27/01/2019,3621.1,3620.2,3669.971429,3567.185714,1337.13,1336.91,1337.11,1335.75
03/02/2019,3516.1,3529.7,3560.5,3463.871429,1377.28,1377.92,1377.92,1377.92
10/02/2019,3582.842857,3548.642857,3616.442857,3511.685714,1376.42,1376.42,1376.42,1376.42
17/02/2019,3682.714286,3684.8,3732.028571,3655.457143,1366.275,1366.341667,1366.391667,1366.208333
24/02/2019,4019.114286,4005.1,4129.242857,3918.514286,1383.97,1383.09,1384.37,1383.03
03/03/2019,3903.871429,3894.742857,3945.314286,3848.157143,1378.2,1377.94,1377.94,1377.94
10/03/2019,3946.5,3930.057143,3990.442857,3880.114286,1347.94,1347.94,1347.94,1347.94
17/03/2019,3994.185714,3984.457143,4030.414286,3945.185714,1357.64,1357.64,1357.64,1357.64
24/03/2019,4071.442857,4075.357143,4102.414286,4036.628571,1363.48,1363.26,1363.26,1363.26
31/03/2019,4095.5,4077.657143,4119.671429,4041.585714,1359.92,1362.66,1362.66,1361.5
07/04/2019,4921.4,4768.771429,5064.757143,4710.457143,1343.86,1343.24,1343.72,1343.24
14/04/2019,5188.057143,5193.8,5286.614286,5085.471429,1352.78,1355.42,1355.42,1355.42
21/04/2019,5260.671429,5240.957143,5316.642857,5183.285714,1320.58,1320.78,1320.78,1320.76
28/04/2019,5423.914286,5398.842857,5544.7,5297.428571,1330.32,1330.32,1330.32,1330.32
05/05/2019,5798.471429,5720.514286,5851.857143,5652.8,1331.08,1331.24,1331.24,1331.24
12/05/2019,6447.171429,6313.457143,6595.428571,6233.585714,1334.7,1336.02,1336.02,1336.02
19/05/2019,7795.185714,7622.371429,8062.657143,7383.671429,1338.74,1338.74,1338.74,1338.74
26/05/2019,8027.885714,7949.9,8196.985714,7722.442857,1318.608333,1317.9,1318.058333,1317.808333
02/06/2019,8616.857143,8614.671429,8811.8,8404.771429,1326.73,1321.99,1323.49,1321.79
09/06/2019,7849.485714,8004.314286,8111.285714,7673.171429,1379.92,1371.62,1371.62,1368.84
16/06/2019,8407.385714,8213.4,8525.085714,8096.157143,1381.78,1377.66,1377.74,1373.58
23/06/2019,9887.828571,9609.671429,10092.64286,9495.2,1409.6,1400.92,1406.7,1395.7
30/06/2019,11699.28571,11730.24286,12412.1,10933.48571,1454.36,1447.56,1452.88,1443.68
07/07/2019,11203.57143,11102.82857,11575.35714,10672.95714,1441.39,1437.47,1439.55,1431.15
14/07/2019,11652.97143,11838.78571,12221.57143,11160.14286,1450.56,1446.06,1447.26,1446.06
21/07/2019,10337.65714,10285.45714,10771.72857,9784.985714,1466.12,1461.68,1469.78,1456.32
28/07/2019,9810.314286,9960.628571,10112.41429,9611.428571,1467.7,1463.46,1464.24,1461.66
04/08/2019,10271,10065.77143,10377.61429,9959.942857,1475.98,1463.64,1473.1,1460.62
11/08/2019,11732.74286,11645.71429,12026.1,11332.71429,1532.28,1516.2,1529.94,1512.84
18/08/2019,10517.57143,10697.85714,10858.54286,10207,1555.72,1548.22,1558.76,1533.88
25/08/2019,10383.57143,10415.85714,10607.85714,10054.58571,1550.3,1536.02,1545.5,1532.34
01/09/2019,9828.771429,9881.642857,10050.64286,9649.014286,1567.758333,1565.708333,1571.733333,1558.608333
08/09/2019,10488.24286,10399.41429,10693.74286,10246.98571,1565.11,1562.79,1571.73,1549.09
15/09/2019,10306,10319.45714,10440.14286,10103.55714,1539.84,1534.92,1543.12,1528.76
22/09/2019,10179.72857,10217.44286,10292.28571,9997.357143,1549.74,1537.38,1546.34,1534.44
29/09/2019,8481.542857,8761.042857,8862.342857,8241.242857,1559.24,1553.18,1558.56,1542.86
06/10/2019,8221.842857,8251.842857,8348.8,8023.185714,1539.62,1525.3,1536.48,1514.88
13/10/2019,8363.671429,8304.285714,8545.471429,8178.728571,1541.96,1536.9,1540.9,1522.76
20/10/2019,8130.014286,8136.385714,8256.142857,7996,1534.88,1522.68,1526.08,1517.36
27/10/2019,8395.9,8207.628571,8769.528571,8020.414286,1537.82,1527.46,1532.28,1524.56
03/11/2019,9269.242857,9319.914286,9510.857143,9111.014286,1544.58,1533.22,1538.54,1529.14
10/11/2019,9144.985714,9167.228571,9326.957143,8986.357143,1528.46,1522.56,1523.06,1519.46
17/11/2019,8654.442857,8730.285714,8811.371429,8550.3,1508.3,1492.62,1497.04,1488.14
24/11/2019,7688.971429,7913.042857,7958.557143,7521.2,1513.96,1503.72,1506.3,1496.86
01/12/2019,7460.428571,7390.1,7648.042857,7172.757143,1495.59,1483.13,1486.83,1479.01
08/12/2019,7437.228571,7420.614286,7609.285714,7304.142857,1514.94,1504.88,1508.98,1500.6
15/12/2019,7232.214286,7290.214286,7370.985714,7160.614286,1513.38,1497.6,1503.62,1492.74
22/12/2019,7144.342857,7090.628571,7294.285714,6930.628571,1523.48,1507.76,1510.82,1505.98
29/12/2019,7302.3,7319.614286,7450.457143,7215.171429,1540.17,1523.72,1527.72,1523.13
05/01/2020,7253.314286,7260.914286,7374.014286,7150.028571,1563.87,1550.23,1555.21,1548.83
12/01/2020,8018.142857,7904.928571,8155.457143,7766.242857,1607.38,1596.8,1606.1,1591.96
19/01/2020,8694.185714,8619.271429,8838.514286,8459.571429,1588.541667,1577.366667,1579.825,1572.441667
26/01/2020,8551.728571,8563.1,8654.871429,8391.514286,1597.13,1583.06,1589.24,1580.87
02/02/2020,9321.957143,9217.442857,9414.871429,9090.4,1620.38,1603.86,1611.16,1599.24
09/02/2020,9671,9557.042857,9788.228571,9473.028571,1608.1,1591.88,1597.2,1584.54
16/02/2020,10117.7,10149.67143,10318.28571,9904.071429,1610.691667,1599.766667,1601.708333,1598.258333
23/02/2020,9776.028571,9767.585714,9959.271429,9519.057143,1644.39,1631.39,1638.93,1629.81
01/03/2020,8927.3,9130.571429,9224.814286,8773.7,1670.22,1668.04,1674.16,1666.24
08/03/2020,8826.028571,8895.014286,9048.785714,8669.814286,1667.92,1644.98,1665.44,1642.48
15/03/2020,6429.214286,6806.357143,7148.557143,5994.171429,1633.02,1660.22,1660.26,1619.78
22/03/2020,5746.842857,5684.8,6082.857143,5294.614286,1506.86,1504.5,1521.78,1491.26
29/03/2020,6457.714286,6447.828571,6678.657143,6186.771429,1645.16,1616.3,1640.86,1610.84
05/04/2020,6675.571429,6549.614286,6873.514286,6425.742857,1628.48,1628.4,1630.9,1625.66
12/04/2020,7126.071429,7106.142857,7292.171429,6924.957143,1712.64,1710.46,1711.12,1710.46
19/04/2020,6988.285714,6956.7,7112.028571,6796.871429,1746.26,1751.32,1756.82,1745.94
26/04/2020,7294.642857,7213.928571,7444.371429,7110.971429,1731.9,1731.88,1733.7,1720.56
03/05/2020,8521.014286,8348.014286,8739.871429,8219.485714,1725.12,1726.52,1732.72,1718.72
10/05/2020,9297.157143,9323.442857,9574.485714,8942.057143,1740.5,1730,1733.44,1726.16
17/05/2020,9262.7,9128.1,9534,8928.071429,1754.84,1742.66,1749.52,1739.7
24/05/2020,9299.271429,9435.942857,9583.5,9111.885714,1765.725,1775.441667,1776.716667,1769.816667
31/05/2020,9304.542857,9198.742857,9413.771429,9053,1748.76,1743.09,1750.31,1740.33
07/06/2020,9749.842857,9707.8,9943.842857,9438.8,1748.28,1759.86,1760.9,1745.4
14/06/2020,9574.214286,9631.942857,9740.128571,9413.142857,1757.28,1764,1764.96,1758.12
21/06/2020,9403.785714,9410.614286,9490.614286,9223.428571,1767.62,1770.1,1774.08,1764.46
28/06/2020,9316.871429,9341.2,9462.571429,9139.385714,1804.24,1798.94,1804.38,1798.12
05/07/2020,9142.314286,9147.757143,9214.857143,9041.428571,1814.64,1809.86,1819.9,1807.51
12/07/2020,9313.171429,9280.871429,9368.128571,9199.571429,1851.96,1847.42,1855.08,1846.94
19/07/2020,9209,9221.085714,9242.557143,9160.414286,1858.4,1853.24,1858.46,1851.54
26/07/2020,9568.042857,9465.585714,9602.757143,9420.428571,1915.28,1900.84,1916.78,1899.94
02/08/2020,11203.5,11045.28571,11425.8,10854.07143,2001.48,1999.02,2020.8,1985.42
09/08/2020,11560.71429,11471.87143,11675.51429,11375.21429,2063.32,2065.64,2088.68,2048.6
16/08/2020,11744.95714,11709.05714,11863.7,11548.52857,2000.02,2010.2,2023.98,1974.82
23/08/2020,11828.97143,11866.4,11992.9,11671.12857,1997.88,1996,2009.54,1972.52
30/08/2020,11527.12857,11517.58571,11628.7,11385.44286,1965.64,1961.44,1972.1,1946.8
06/09/2020,10878.38571,11086.07143,11222.38571,10705.47143,1968.641667,1977.75,1981.4,1964.775
13/09/2020,10333.68571,10325.82857,10421.92857,10151.01429,1964.48,1958.7,1970.82,1950.31
20/09/2020,10914.85714,10829.21429,11004.75714,10742.57143,1982.44,1978.86,1987.92,1975.54
27/09/2020,10608.71429,10627.64286,10746.84286,10482.95714,1904.84,1921.14,1924.34,1894
04/10/2020,10689.65714,10706.37143,10785.44286,10602.22857,1919.94,1912.72,1922.96,1905.42
11/10/2020,10973.52857,10873.81429,11032.34286,10811.3,1928.7,1920.4,1932.6,1911.2
18/10/2020,11452.71429,11433.71429,11535.98571,11331.1,1931.26,1935.6,1938.86,1927.58
25/10/2020,12657,12437.27143,12776.28571,12355.61429,1934.34,1931.34,1938.8,1924.22
01/11/2020,13503.18571,13400.47143,13665.11429,13220.95714,1909.62,1912.7,1916.54,1903.86
08/11/2020,14748.4,14498.11429,14946.81429,14233.87143,1939.8,1927.2,1943.48,1924.8
15/11/2020,15853.64286,15787.88571,16014.94286,15570.24286,1890.46,1910.82,1919.62,1883.76
22/11/2020,17956.55714,17608.44286,18175.97143,17407.22857,1892.74,1891.56,1895.2,1888.04
29/11/2020,18081.15714,18108.68571,18519.28571,17575.44286,1819.92,1837.59,1842.78,1814.72
06/12/2020,19200.71429,19029.28571,19472.85714,18684.28571,1830.88,1820.48,1837.26,1813.1
13/12/2020,18627.37143,18661.57143,18902.58571,18262.48571,1861.44,1861.3,1873.34,1846.02
20/12/2020,21889.51429,21282.94286,22134.57143,21108.95714,1874.48,1867.88,1880.9,1862.66
27/12/2020,24406.42857,24006.1,24957.44286,23578.24286,1888.225,1894.475,1900.55,1876.775
03/01/2021,29526.85714,28565.28571,29938.14286,28296,1899.12,1900.42,1907.1,1894.4
10/01/2021,37297.71429,36545.57143,38242.47143,34991.15714,1922.32,1940.26,1951.04,1911.94
17/01/2021,36403.28571,36728.71429,37861.22857,34400.28571,1848.225,1853.733333,1860.7,1833.05
24/01/2021,33787.15714,34294.57143,35126.71429,32491.28571,1859.84,1848.75,1864.83,1834.77
31/01/2021,32903.97143,32784.44286,34363.72857,31676.24286,1855.6,1857.08,1870.76,1848.82
07/02/2021,37161.71429,36347.42857,37813.72857,35902.57143,1831.66,1843.08,1849.86,1823.32
14/02/2021,46982.85714,45590.57143,47891.28571,44849.71429,1835.025,1831.325,1844.95,1825.958333
21/02/2021,52836.14286,51580.57143,53518.21429,50955.41429,1792.49,1799.08,1808.6,1784.06
28/02/2021,48237.28571,49962.42857,50912.2,46138.07143,1788.26,1799.48,1806.3,1772.94
07/03/2021,49375.45714,48556.71429,50295.61429,47487.28571,1719.54,1721.44,1734.9,1704.3
14/03/2021,56956.51429,55815.17143,57548.91429,54598.24286,1716.56,1714.88,1728.32,1700.22
21/03/2021,57515.28571,57749.14286,58945.08571,56164.71429,1736.48,1737.28,1748.62,1727.42
28/03/2021,54109.58571,54337.44286,55870.82857,53094.48571,1734.94,1737.34,1744.22,1727.02
04/04/2021,58322.67143,57970.24286,59101.41429,57318.77143,1713.05,1712.45,1725.85,1694.075
11/04/2021,58454.08571,58197.68571,59299.71429,57418.71429,1745.28,1741.46,1750.32,1731.4
18/04/2021,61002.1,61550.11429,62587.38571,59818.97143,1754.66,1746.66,1762.06,1738.06
25/04/2021,52591.51429,53599.61429,54187.32857,51659.35714,1782.44,1783.34,1794.5,1772.88
02/05/2021,55655.57143,54587.24286,56220,53784.71429,1775.94,1778.92,1784.78,1766.74
09/05/2021,56979.71429,56699,58219.64286,55518,1802.02,1790.54,1811.92,1782.28
16/05/2021,50760.4,52430.84286,53739.21429,49928.07143,1833.76,1831.96,1843.82,1819.92
23/05/2021,39077.47143,40764.72857,42164.71429,37054.08571,1877.18,1867.48,1884.32,1860.36
30/05/2021,37246.27143,37126.98571,38730.42857,35611.57143,1900.258333,1896.35,1905.416667,1887.916667
06/06/2021,36993.65714,36968.37143,37904.15714,35906.04286,1898.27,1899.96,1911.14,1883.61
13/06/2021,36125.74286,35665.45714,37081.02857,34412.37143,1892.94,1896.72,1904.14,1881.32
20/06/2021,37721.54286,38204.68571,38774.54286,37039.81429,1825.5,1838.92,1848.18,1806.44
27/06/2021,33047.65714,33178.32857,34322.17143,31537,1779.64,1776.1,1790.44,1770.94
04/07/2021,34691.54286,34714.97143,35295.92857,33945.9,1777.066667,1776.5,1784.55,1766.633333
11/07/2021,33725.98571,33892.55714,34573.11429,33135.88571,1799.68,1795.6,1810.61,1790.73
18/07/2021,32186.94286,32534.22857,32990.85714,31583.25714,1816.96,1816.58,1825.56,1804.94
25/07/2021,32566.17143,32165.02857,33073,31499.28571,1806.24,1809.46,1815.48,1795.1
01/08/2021,40057.71429,39413.91429,41241.94286,38405.14286,1812.16,1810.04,1821.68,1802.5
08/08/2021,41313.28571,40763.42857,42109.17143,39576.85714,1804.56,1813.82,1820.44,1797.04
15/08/2021,46261.57143,45795.42857,47051.02857,44635.85714,1748.3,1746.94,1760.66,1723.32
22/08/2021,47087.28571,46768.28571,48130.97143,45929.85714,1785.82,1786.02,1794.12,1777.5
29/08/2021,48552.01429,48618.3,49587.32857,47542.37143,1804.1,1796.42,1809.78,1786.22
05/09/2021,49137.28571,48714.14286,50012.1,48020.28571,1820.258333,1818.4,1826.683333,1811.841667
12/09/2021,46860.14286,47673.42857,48536.2,45472.15714,1801.95,1809.33,1815.59,1794.75
19/09/2021,47257.14286,47090.57143,48051.85714,46106.71429,1780.88,1788.26,1796.88,1769.86
26/09/2021,42985.65714,43557.58571,44568.18571,41331.85714,1764.46,1761.52,1774.94,1748.58
03/10/2021,44673,43954.64286,45685.71429,43315.57143,1745.56,1743.8,1758.28,1733.06
10/10/2021,53355.42857,52430,54330.68571,51634.42857,1761.38,1762.94,1771.72,1749.46
17/10/2021,58893.92857,57916.92857,59791.5,56536.71429,1775.18,1772.46,1785.62,1762.2
24/10/2021,62473.71429,62571.28571,63937,60909.87143,1779.86,1773.58,1790.78,1770.2
31/10/2021,61120.68571,61051.54286,62651.67143,59594.27143,1797.1,1799.62,1807.58,1785.16
07/11/2021,62039.18571,61763.45714,62974.94286,60551.41429,1791.88,1786.36,1801,1776.14
14/11/2021,65464.14286,65145.44286,66630.17143,63731.15714,1847.9,1839.56,1854.76,1830.08
21/11/2021,59677.87143,60620.58571,61426.57143,58409.38571,1860.78,1863.88,1872.9,1852.28
28/11/2021,56617.33333,57563.66667,58345.06667,55705.33333,1790.833333,1815.666667,1819.716667,1787.4