Date,Gold Price,Bitcoin Price
"Oct 07, 2019",1543.70,9537.9
"Oct 04, 2019",1551.90,9792.8
"Oct 03, 2019",1552.50,9979.6
"Oct 02, 2019",1549.00,9157.9
"Oct 01, 2019",1530.20,9020.1
"Sep 30, 2019",1514.50,8865.8
"Sep 27, 2019",1548.30,8899.8
"Sep 26, 2019",1552.30,8982.3
"Sep 25, 2019",1549.30,8822.9
"Sep 24, 2019",1577.40,8635.3
"Sep 23, 2019",1568.90,8773.3
"Sep 20, 2019",1552.60,7755.8
"Sep 19, 2019",1543.20,7777.7
"Sep 18, 2019",1552.90,7697.1
"Sep 17, 2019",1550.90,7538.5
"Sep 16, 2019",1549.10,7506.8
"Sep 13, 2019",1537.30,7495.2
"Sep 12, 2019",1544.10,7133
"Sep 11, 2019",1538.30,6850
"Sep 10, 2019",1534.00,6841.9
"Sep 09, 2019",1545.50,7133.3
"Sep 06, 2019",1549.20,7269.1
"Sep 05, 2019",1558.80,7045.8
"Sep 04, 2019",1593.30,7114.9
"Sep 03, 2019",1589.10,6633.8
"Sep 02, 2019",1535.15,6872.4
"Sep 01, 2019",1538.05,6848.7
"Aug 30, 2019",1563.10,6913
"Aug 29, 2019",1569.90,6884.5
"Aug 28, 2019",1581.20,6875.5
"Aug 27, 2019",1584.50,7293.5
"Aug 26, 2019",1569.80,7367
"Aug 23, 2019",1570.20,7203
"Aug 22, 2019",1541.10,7346
"Aug 21, 2019",1548.20,6778
"Aug 20, 2019",1548.00,6881.6
"Aug 19, 2019",1544.00,6740.8
"Aug 16, 2019",1556.20,6818.3
"Aug 15, 2019",1563.70,6675
"Aug 14, 2019",1561.00,6427.7
"Aug 13, 2019",1547.70,6407.6
"Aug 12, 2019",1550.00,5892.6
"Aug 09, 2019",1541.50,6249.3
"Aug 08, 2019",1542.00,6370
"Aug 07, 2019",1551.60,6750.7
"Aug 06, 2019",1516.70,6688.2
"Aug 05, 2019",1509.60,6762
"Aug 02, 2019",1492.30,6491.2
"Aug 01, 2019",1468.50,5827
"Jul 31, 2019",1473.30,6201.8
"Jul 30, 2019",1477.30,6205.8
"Jul 29, 2019",1468.50,6173.4
"Jul 26, 2019",1467.20,5416.2
"Jul 25, 2019",1461.20,5345.2
"Jul 24, 2019",1469.70,5058.5
"Jul 23, 2019",1467.60,5383.2
"Jul 22, 2019",1472.80,5218.2
"Jul 19, 2019",1472.30,5625.4
"Jul 18, 2019",1474.00,4927
"Jul 17, 2019",1469.30,7969.6
"Jul 16, 2019",1456.60,7913.8
"Jul 15, 2019",1458.40,7967.3
"Jul 12, 2019",1457.00,8074
"Jul 11, 2019",1451.40,8919
"Jul 10, 2019",1456.60,9180.6
"Jul 09, 2019",1444.40,9090.8
"Jul 08, 2019",1443.40,8788.6
"Jul 05, 2019",1442.70,8791.1
"Jul 04, 2019",1423.55,8938.1
"Jul 03, 2019",1462.10,8565.2
"Jul 02, 2019",1448.90,8557.3
"Jul 01, 2019",1429.70,8728
"Jun 28, 2019",1452.90,8825.8
"Jun 27, 2019",1450.60,8813.2
"Jun 26, 2019",1453.90,9327.5
"Jun 25, 2019",1457.40,9674.1
"Jun 24, 2019",1457.00,9985
"Jun 21, 2019",1439.00,9662.4
"Jun 20, 2019",1436.00,9693.5
"Jun 19, 2019",1391.20,9608.1
"Jun 18, 2019",1394.80,9592.2
"Jun 17, 2019",1387.00,10183
"Jun 14, 2019",1388.90,9708
"Jun 13, 2019",1388.10,9929.7
"Jun 12, 2019",1381.20,9901
"Jun 11, 2019",1376.40,10335
"Jun 10, 2019",1374.30,10222
"Jun 07, 2019",1389.30,10339
"Jun 06, 2019",1385.90,10247
"Jun 05, 2019",1377.60,9850.2
"Jun 04, 2019",1373.90,10151
"Jun 03, 2019",1372.90,9877.2
"May 31, 2019",1357.50,9805.2
"May 30, 2019",1341.40,9744.9
"May 29, 2019",1326.50,9612
"May 28, 2019",1323.30,9197.4
"May 27, 2019",1284.95,9309.3
"May 26, 2019",1284.15,9353.1
"May 24, 2019",1330.10,9410.6
"May 23, 2019",1331.80,9367.4
"May 22, 2019",1321.30,9512.7
"May 21, 2019",1320.10,9304.2
"May 20, 2019",1324.20,9393.7
"May 17, 2019",1322.50,8912
"May 16, 2019",1333.10,8621.6
"May 15, 2019",1344.50,8353.7
"May 14, 2019",1343.40,8447.1
"May 13, 2019",1350.20,8403.5
"May 10, 2019",1337.20,8663.9
"May 09, 2019",1335.10,8734.1
"May 08, 2019",1331.40,8638.2
"May 07, 2019",1335.80,8694
"May 06, 2019",1334.00,8891.5
"May 03, 2019",1331.70,8875.4
"May 02, 2019",1322.20,8720.6
"May 01, 2019",1334.20,8807.7
"Apr 30, 2019",1335.70,8775.6
"Apr 29, 2019",1331.60,8094.5
"Apr 26, 2019",1339.20,8174.7
"Apr 25, 2019",1330.20,8013.8
"Apr 24, 2019",1329.90,8176.3
"Apr 23, 2019",1323.80,7817.5
"Apr 22, 2019",1328.50,8036.8
"Apr 19, 2019",1277.90,8150
"Apr 18, 2019",1326.90,7757.9
"Apr 17, 2019",1327.60,7364.6
"Apr 16, 2019",1328.10,7369.8
"Apr 15, 2019",1342.40,7367.5
"Apr 12, 2019",1346.30,6989.4
"Apr 11, 2019",1343.40,7212.7
"Apr 10, 2019",1363.90,7208.3
"Apr 09, 2019",1358.40,7260.9
"Apr 08, 2019",1351.90,7417.9
"Apr 05, 2019",1345.20,7334.4
"Apr 04, 2019",1343.50,7287
"Apr 03, 2019",1344.00,7232.4
"Apr 02, 2019",1343.90,7220.1
"Apr 01, 2019",1342.70,7276.9
"Mar 29, 2019",1346.00,7347.4
"Mar 28, 2019",1342.40,7532
"Mar 27, 2019",1363.80,7166.4
"Mar 26, 2019",1369.30,7212.9
"Mar 25, 2019",1378.10,7181.8
"Mar 22, 2019",1369.30,7323.4
"Mar 21, 2019",1364.50,6667.1
"Mar 20, 2019",1359.50,6926.8
"Mar 19, 2019",1364.70,7152.7
"Mar 18, 2019",1359.40,7100.8
"Mar 15, 2019",1360.60,7283.2
"Mar 14, 2019",1352.90,7224
"Mar 13, 2019",1368.10,7230.7
"Mar 12, 2019",1356.60,7254.6
"Mar 11, 2019",1350.00,7379.5
"Mar 08, 2019",1358.50,7564.6
"Mar 07, 2019",1344.90,7543.2
"Mar 06, 2019",1346.50,7588.3
"Mar 05, 2019",1343.50,7440
"Mar 04, 2019",1346.30,7238.2
"Mar 01, 2019",1358.30,7336
"Feb 28, 2019",1375.30,7350.3
"Feb 27, 2019",1380.50,7450.1
"Feb 26, 2019",1387.90,7599.9
"Feb 25, 2019",1389.00,7796.6
"Feb 22, 2019",1392.50,7460.8
"Feb 21, 2019",1387.20,7549.3
"Feb 20, 2019",1406.70,7198.3
"Feb 19, 2019",1403.90,7168
"Feb 18, 2019",1329.55,6965.3
"Feb 17, 2019",1324.25,7352.6
"Feb 15, 2019",1381.20,7323
"Feb 14, 2019",1373.20,7671.1
"Feb 13, 2019",1374.60,8126.4
"Feb 12, 2019",1373.20,8164.9
"Feb 11, 2019",1371.20,8219.5
"Feb 08, 2019",1377.80,8537.3
"Feb 07, 2019",1373.60,8523.5
"Feb 06, 2019",1373.80,8495.8
"Feb 05, 2019",1378.60,8655.7
"Feb 04, 2019",1378.30,8801.1
"Feb 01, 2019",1381.10,8830
"Jan 31, 2019",1384.00,8737.7
"Jan 30, 2019",1375.90,9068.4
"Jan 29, 2019",1375.60,8828
"Jan 28, 2019",1369.80,8782.4
"Jan 25, 2019",1364.00,9208
"Jan 24, 2019",1344.90,9353
"Jan 23, 2019",1349.30,9333.9
"Jan 22, 2019",1348.40,9441.2
"Jan 21, 2019",1279.05,9222.4
"Jan 20, 2019",1282.05,9332.1
"Jan 18, 2019",1348.10,9289.1
"Jan 17, 2019",1357.90,9185.6
"Jan 16, 2019",1359.30,9184.3
"Jan 15, 2019",1353.70,9445.5
"Jan 14, 2019",1357.20,9225.7
"Jan 11, 2019",1355.40,9571.8
"Jan 10, 2019",1353.00,9270.9
"Jan 09, 2019",1357.30,8679.1
"Jan 08, 2019",1351.10,7453
"Jan 07, 2019",1355.20,7493.7
"Jan 04, 2019",1351.00,8058.9
"Jan 03, 2019",1359.80,8243.9
"Jan 02, 2019",1349.50,8260.6
"Jan 01, 2019",1283.35,7992.9
"Dec 31, 2018",1347.10,7987.2
"Dec 28, 2018",1348.30,8092.3
"Dec 27, 2018",1346.50,8016
"Dec 26, 2018",1338.30,8191.1
"Dec 25, 2018",1270.75,8370
"Dec 24, 2018",1337.00,8305.7
"Dec 21, 2018",1323.10,8318.3
"Dec 20, 2018",1333.10,8280
"Dec 19, 2018",1321.30,8596
"Dec 18, 2018",1318.50,8607.5
"Dec 17, 2018",1317.40,8211.2
"Dec 14, 2018",1307.00,8227
"Dec 13, 2018",1313.20,7883.1
"Dec 12, 2018",1315.80,8162.5
"Dec 11, 2018",1312.90,8170
"Dec 10, 2018",1314.80,8257.9
"Dec 07, 2018",1319.50,8413.4
"Dec 06, 2018",1310.20,8334.9
"Dec 05, 2018",1309.60,8331.1
"Dec 04, 2018",1313.60,8090
"Dec 03, 2018",1306.40,8238.6
"Nov 30, 2018",1292.70,8213.4
"Nov 29, 2018",1297.00,8103.6
"Nov 28, 2018",1296.40,8474.7
"Nov 27, 2018",1286.50,8547.9
"Nov 26, 2018",1295.80,9702.6
"Nov 23, 2018",1296.10,10052
"Nov 22, 2018",1228.00,10013
"Nov 21, 2018",1300.80,10198
"Nov 20, 2018",1293.40,10301
"Nov 19, 2018",1297.50,10185
"Nov 16, 2018",1294.90,10214.1
"Nov 15, 2018",1287.60,10295
"Nov 14, 2018",1283.20,10322
"Nov 13, 2018",1274.70,10379
"Nov 12, 2018",1276.80,10374
"Nov 09, 2018",1282.20,10452
"Nov 08, 2018",1299.30,10175
"Nov 07, 2018",1302.80,10122
"Nov 06, 2018",1300.40,10318
"Nov 05, 2018",1306.40,10415
"Nov 02, 2018",1307.30,10488
"Nov 01, 2018",1312.20,10317
"Oct 31, 2018",1288.20,10578.7
"Oct 30, 2018",1298.90,10590
"Oct 29, 2018",1301.10,10641
"Oct 26, 2018",1309.70,10388
"Oct 25, 2018",1306.70,9779.1
"Oct 24, 2018",1305.50,9623.9
"Oct 23, 2018",1312.00,9601
"Oct 22, 2018",1299.80,9509
"Oct 19, 2018",1303.80,9727.4
"Oct 18, 2018",1305.10,10184
"Oct 17, 2018",1301.90,10377
"Oct 16, 2018",1305.80,10132
"Oct 15, 2018",1305.40,10152
"Oct 12, 2018",1296.30,10408
"Oct 11, 2018",1302.30,10117
"Oct 10, 2018",1267.70,10146
"Oct 09, 2018",1265.80,10793
"Oct 08, 2018",1262.90,10937
"Oct 05, 2018",1280.20,10327
"Oct 04, 2018",1275.50,10228
"Oct 03, 2018",1276.70,10366
"Oct 02, 2018",1280.70,10327
"Oct 01, 2018",1264.40,10067
"Sep 28, 2018",1268.70,10904
"Sep 27, 2018",1259.80,11404
"Sep 26, 2018",1271.80,11586
"Sep 25, 2018",1278.20,11314
"Sep 24, 2018",1277.40,11893
"Sep 21, 2018",1274.30,12060
"Sep 20, 2018",1284.40,11997
"Sep 19, 2018",1281.50,11471.2
"Sep 18, 2018",1275.70,11808
"Sep 17, 2018",1278.40,10973
"Sep 14, 2018",1273.80,10822
"Sep 13, 2018",1281.00,10519
"Sep 12, 2018",1283.90,10399
"Sep 11, 2018",1274.40,10088
"Sep 10, 2018",1271.60,9589
"Sep 07, 2018",1272.10,9507
"Sep 06, 2018",1275.70,9519
"Sep 05, 2018",1272.60,9465.7
"Sep 04, 2018",1270.20,9842.5
"Sep 03, 2018",1206.30,9890.1
"Sep 02, 2018",1204.90,9771
"Aug 31, 2018",1277.70,9854.9
"Aug 30, 2018",1276.10,10329
"Aug 29, 2018",1283.30,10569.4
"Aug 28, 2018",1286.40,10740
"Aug 27, 2018",1288.00,10519
"Aug 24, 2018",1285.00,10622
"Aug 23, 2018",1265.20,9683.2
"Aug 22, 2018",1275.80,9410
"Aug 21, 2018",1272.80,10820
"Aug 20, 2018",1267.50,10206.8
"Aug 17, 2018",1258.10,11312
"Aug 16, 2018",1258.00,11765
"Aug 15, 2018",1259.70,11340
"Aug 14, 2018",1275.90,12093
"Aug 13, 2018",1274.10,12553
"Aug 10, 2018",1294.60,12301
"Aug 09, 2018",1295.80,11486
"Aug 08, 2018",1296.80,11283
"Aug 07, 2018",1294.20,10998
"Aug 06, 2018",1293.60,11169
"Aug 03, 2018",1299.40,11984
"Aug 02, 2018",1296.20,10866
"Aug 01, 2018",1304.00,10639
"Jul 31, 2018",1309.80,10745
"Jul 30, 2018",1307.70,11921
"Jul 27, 2018",1309.00,12349
"Jul 26, 2018",1311.50,11200
"Jul 25, 2018",1316.70,12876
"Jul 24, 2018",1310.80,11751
"Jul 23, 2018",1310.70,11053
"Jul 20, 2018",1316.80,10916
"Jul 19, 2018",1310.40,10747.9
"Jul 18, 2018",1315.00,10236
"Jul 17, 2018",1314.60,9557.1
"Jul 16, 2018",1327.50,9305.9
"Jul 13, 2018",1329.00,9095.9
"Jul 12, 2018",1335.20,9356
"Jul 11, 2018",1333.10,8986
"Jul 10, 2018",1344.90,8856
"Jul 09, 2018",1348.80,8689.1
"Jul 06, 2018",1344.60,8227.4
"Jul 05, 2018",1347.40,8175.4
"Jul 04, 2018",1258.10,7904.1
"Jul 03, 2018",1342.20,8013.7
"Jul 02, 2018",1329.70,7639.2
"Jun 29, 2018",1343.70,7924.6
"Jun 28, 2018",1340.00,7991.5
"Jun 27, 2018",1345.50,7805.6
"Jun 26, 2018",1350.00,7789.3
"Jun 25, 2018",1359.60,7692.8
"Jun 22, 2018",1361.70,8103.4
"Jun 21, 2018",1361.40,8740
"Jun 20, 2018",1365.70,8547
"Jun 19, 2018",1369.60,8533.3
"Jun 18, 2018",1371.50,8269.9
"Jun 15, 2018",1369.70,8680.9
"Jun 14, 2018",1401.00,8740.9
"Jun 13, 2018",1393.90,8806
"Jun 12, 2018",1392.20,8729.9
"Jun 11, 2018",1395.90,8054.9
"Jun 08, 2018",1394.80,7994.9
"Jun 07, 2018",1394.80,7872.4
"Jun 06, 2018",1393.90,7621.1
"Jun 05, 2018",1394.50,7937
"Jun 04, 2018",1389.50,7985
"Jun 01, 2018",1390.10,8189.5
"May 31, 2018",1395.00,7260
"May 30, 2018",1396.70,7415.4
"May 29, 2018",1393.70,7857
"May 28, 2018",1297.60,8132.9
"May 27, 2018",1298.30,7958.3
"May 25, 2018",1403.20,7753.2
"May 24, 2018",1404.20,6979.9
"May 23, 2018",1389.20,7136.4
"May 22, 2018",1392.10,6438.7
"May 21, 2018",1391.10,6258.4
"May 18, 2018",1391.30,6201
"May 17, 2018",1390.00,6087.9
"May 16, 2018",1392.10,6027.9
"May 15, 2018",1389.80,6042
"May 14, 2018",1417.90,6098.3
"May 11, 2018",1420.40,6016
"May 10, 2018",1422.10,5723.8
"May 09, 2018",1413.00,5629.6
"May 08, 2018",1413.80,5599.5
"May 07, 2018",1414.20,5480.1
"May 04, 2018",1414.70,5486.8
"May 03, 2018",1412.40,5401.8
"May 02, 2018",1405.30,5410.8
"May 01, 2018",1406.40,5219
"Apr 30, 2018",1419.10,5480.3
"Apr 27, 2018",1423.60,5550.9
"Apr 26, 2018",1418.00,5417.8
"Apr 25, 2018",1422.90,5321.9
"Apr 24, 2018",1433.10,5340
"Apr 23, 2018",1424.00,5314
"Apr 20, 2018",1438.20,5310.8
"Apr 19, 2018",1448.80,5254.5
"Apr 18, 2018",1453.50,5234.3
"Apr 17, 2018",1449.30,5049.2
"Apr 16, 2018",1450.60,5194.3
"Apr 13, 2018",1447.90,5101.8
"Apr 12, 2018",1441.40,5114
"Apr 11, 2018",1460.00,5065.8
"Apr 10, 2018",1445.50,5311.7
"Apr 09, 2018",1439.60,5216.3
"Apr 06, 2018",1435.90,5312.5
"Apr 05, 2018",1428.10,5238.1
"Apr 04, 2018",1439.70,5090.5
"Apr 03, 2018",1436.50,5080.4
"Apr 02, 2018",1445.80,4938.9
"Mar 29, 2018",1426.00,4978
"Mar 28, 2018",1428.90,4927.1
"Mar 27, 2018",1447.80,4196.8
"Mar 26, 2018",1461.00,4167.6
"Mar 23, 2018",1455.00,4165.1
"Mar 22, 2018",1432.20,4179
"Mar 21, 2018",1426.60,4092.6
"Mar 20, 2018",1416.20,4102.5
"Mar 19, 2018",1421.70,3991.7
"Mar 16, 2018",1416.30,3970
"Mar 15, 2018",1421.70,4041.4
"Mar 14, 2018",1429.70,4063.2
"Mar 13, 2018",1431.40,4045.3
"Mar 12, 2018",1424.80,4044.8
"Mar 09, 2018",1428.00,4127.2
"Mar 08, 2018",1423.70,4104.7
"Mar 07, 2018",1427.90,4073.5
"Mar 06, 2018",1435.90,4068.9
"Mar 05, 2018",1420.50,4088
"Mar 02, 2018",1424.20,4003.1
"Mar 01, 2018",1406.00,3948.3
"Feb 28, 2018",1419.20,3947.9
"Feb 27, 2018",1419.60,3954.1
"Feb 26, 2018",1433.10,3949
"Feb 23, 2018",1429.00,4000
"Feb 22, 2018",1431.40,4017.3
"Feb 21, 2018",1430.60,3940.5
"Feb 20, 2018",1428.40,3964.7
"Feb 19, 2018",1347.80,3951.4
"Feb 18, 2018",1350.50,3951.6
"Feb 16, 2018",1452.80,3800
"Feb 15, 2018",1451.50,3884.8
"Feb 14, 2018",1452.90,3913
"Feb 13, 2018",1424.80,3914
"Feb 12, 2018",1420.90,3894
"Feb 09, 2018",1410.10,3902.7
"Feb 08, 2018",1414.80,3896.8
"Feb 07, 2018",1410.70,3921.8
"Feb 06, 2018",1425.40,3832
"Feb 05, 2018",1432.90,4211.7
"Feb 02, 2018",1434.60,4058.3
"Feb 01, 2018",1445.10,4008.8
"Jan 31, 2018",1439.40,4055
"Jan 30, 2018",1436.20,3989.9
"Jan 29, 2018",1441.30,3978.1
"Jan 26, 2018",1453.70,3734.5
"Jan 25, 2018",1463.10,3676.4
"Jan 24, 2018",1456.30,3670
"Jan 23, 2018",1434.20,3656.7
"Jan 22, 2018",1429.60,3666.1
"Jan 19, 2018",1425.90,3694.2
"Jan 18, 2018",1419.00,3681.1
"Jan 17, 2018",1431.00,3746.3
"Jan 16, 2018",1428.10,3718.4
"Jan 15, 2018",1341.80,3724
"Jan 14, 2018",1337.40,3436.1
"Jan 12, 2018",1425.70,3452
"Jan 11, 2018",1411.40,3512.6
"Jan 10, 2018",1408.30,3490.5
"Jan 09, 2018",1401.30,3501.7
"Jan 08, 2018",1407.40,3564.3
"Jan 05, 2018",1408.30,3536.2
"Jan 04, 2018",1407.30,3501.1
"Jan 03, 2018",1404.00,3529.6
"Jan 02, 2018",1400.10,3477.9
"Jan 01, 2018",1308.70,3501.9
"Dec 29, 2017",1391.90,3597.1
"Dec 28, 2017",1379.40,3630.7
"Dec 27, 2017",1372.30,3628.9
"Dec 26, 2017",1368.50,3652.6
"Dec 25, 2017",1277.90,3619.9
"Dec 22, 2017",1359.80,3639.1
"Dec 21, 2017",1351.30,3579.4
"Dec 20, 2017",1350.40,3586.1
"Dec 19, 2017",1344.80,3760
"Dec 18, 2017",1345.60,3675.7
"Dec 15, 2017",1337.40,3723
"Dec 14, 2017",1337.20,3671.2
"Dec 13, 2017",1328.70,3656.5
"Dec 12, 2017",1321.90,3749.3
"Dec 11, 2017",1326.80,3591
"Dec 08, 2017",1328.10,3702
"Dec 07, 2017",1333.00,3716.1
"Dec 06, 2017",1346.20,3712.8
"Dec 05, 2017",1345.10,4083.2
"Dec 04, 2017",1358.00,4100
"Dec 01, 2017",1362.80,4113.9
"Nov 30, 2017",1357.30,4171.5
"Nov 29, 2017",1366.40,3911
"Nov 28, 2017",1379.00,3954.9
"Nov 27, 2017",1378.70,3923.2
"Nov 24, 2017",1371.60,4048.5
"Nov 23, 2017",1291.66,3963
"Nov 22, 2017",1376.40,3830.5
"Nov 21, 2017",1364.80,3978.3
"Nov 20, 2017",1357.60,3887
"Nov 17, 2017",1378.00,4036.7
"Nov 16, 2017",1359.40,3714.7
"Nov 15, 2017",1358.70,3929.8
"Nov 14, 2017",1364.20,3909.7
"Nov 13, 2017",1360.40,4145.2
"Nov 10, 2017",1354.50,4075.7
"Nov 09, 2017",1366.80,4135
"Nov 08, 2017",1362.30,3976.1
"Nov 07, 2017",1353.90,4214.5
"Nov 06, 2017",1359.70,3810
"Nov 03, 2017",1346.90,3780.1
"Nov 02, 2017",1355.40,3625.1
"Nov 01, 2017",1354.60,3299.9
"Oct 31, 2017",1347.70,3285.1
"Oct 30, 2017",1354.90,3282.8
"Oct 27, 2017",1349.10,3354.4
"Oct 26, 2017",1346.50,3535.6
"Oct 25, 2017",1355.50,3435.3
"Oct 24, 2017",1354.20,3524.9
"Oct 23, 2017",1356.90,3639.6
"Oct 20, 2017",1356.20,3506
"Oct 19, 2017",1365.90,3460
"Oct 18, 2017",1359.30,3531.3
"Oct 17, 2017",1362.50,3765.3
"Oct 16, 2017",1379.70,3981.9
"Oct 13, 2017",1380.40,3901.2
"Oct 12, 2017",1372.30,4159.7
"Oct 11, 2017",1364.50,4243
"Oct 10, 2017",1369.40,4038.3
"Oct 09, 2017",1360.40,4312.9
"Oct 06, 2017",1350.00,4306.3
"Oct 05, 2017",1348.30,3884.4
"Oct 04, 2017",1351.00,3858
"Oct 03, 2017",1348.80,4087.8
"Oct 02, 2017",1350.10,3929.8
"Sep 29, 2017",1357.60,4422.7
"Sep 28, 2017",1361.30,4392.4
"Sep 27, 2017",1360.70,4666.6
"Sep 26, 2017",1374.10,4600.1
"Sep 25, 2017",1383.50,4938.1
"Sep 22, 2017",1369.40,5659.4
"Sep 21, 2017",1366.70,5626.7
"Sep 20, 2017",1388.30,5660.5
"Sep 19, 2017",1382.60,5753.4
"Sep 18, 2017",1380.30,5884.6
"Sep 15, 2017",1395.10,6464.4
"Sep 14, 2017",1399.20,6446.9
"Sep 13, 2017",1396.70,6450
"Sep 12, 2017",1401.80,6431.1
"Sep 11, 2017",1404.10,6420.2
"Sep 08, 2017",1419.30,6479.6
"Sep 07, 2017",1418.00,6572.7
"Sep 06, 2017",1405.90,6515.2
"Sep 05, 2017",1411.20,6470.1
"Sep 04, 2017",1338.08,6485.2
"Sep 03, 2017",1341.22,6387.9
"Sep 01, 2017",1397.10,6426.9
"Aug 31, 2017",1388.50,6399.7
"Aug 30, 2017",1380.90,6368.4
"Aug 29, 2017",1385.70,6330.1
"Aug 28, 2017",1382.60,6344
"Aug 25, 2017",1364.80,6490.1
"Aug 24, 2017",1358.90,6500.2
