Date,Gold Price,Bitcoin Price
"Aug 23, 2017",1361.70,6531.5
"Aug 22, 2017",1358.60,6528.1
"Aug 21, 2017",1364.10,6554.1
"Aug 18, 2017",1358.80,6550
"Aug 17, 2017",1359.90,6567.2
"Aug 16, 2017",1350.80,6591.6
"Aug 15, 2017",1347.50,6586.7
"Aug 14, 2017",1358.10,6527.3
"Aug 11, 2017",1361.40,6613
"Aug 10, 2017",1357.80,6737.1
"Aug 09, 2017",1347.00,6754.1
"Aug 08, 2017",1330.40,6742
"Aug 07, 2017",1332.00,6335.2
"Aug 04, 2017",1331.70,6326.5
"Aug 03, 2017",1341.60,6293.2
"Aug 02, 2017",1345.50,6252
"Aug 01, 2017",1346.30,6630.2
"Jul 31, 2017",1340.70,6663
"Jul 28, 2017",1342.60,6673.2
"Jul 27, 2017",1333.70,6601
"Jul 26, 2017",1322.40,6592
"Jul 25, 2017",1323.20,6644.7
"Jul 24, 2017",1325.40,6580.1
"Jul 21, 2017",1325.90,6503.2
"Jul 20, 2017",1317.10,6533.3
"Jul 19, 2017",1313.70,6601.9
"Jul 18, 2017",1313.50,6618.1
"Jul 17, 2017",1305.40,6604.6
"Jul 14, 2017",1298.80,6635.1
"Jul 13, 2017",1288.50,6692.5
"Jul 12, 2017",1291.20,6462.4
"Jul 11, 2017",1287.70,6434.7
"Jul 10, 2017",1286.00,6585
"Jul 07, 2017",1282.40,6710
"Jul 06, 2017",1296.70,6723
"Jul 05, 2017",1293.90,6762.7
"Jul 04, 2017",1227.55,6500.5
"Jul 03, 2017",1290.90,6390.9
"Jun 30, 2017",1314.00,6342.8
"Jun 29, 2017",1317.70,6254.2
"Jun 28, 2017",1320.80,6498.5
"Jun 27, 2017",1318.40,6513.6
"Jun 26, 2017",1317.70,6485
"Jun 23, 2017",1327.70,6475.6
"Jun 22, 2017",1320.40,6332
"Jun 21, 2017",1317.10,6290.8
"Jun 20, 2017",1315.20,6308
"Jun 19, 2017",1318.80,6239.9
"Jun 16, 2017",1328.50,6185
"Jun 15, 2017",1326.80,6404.1
"Jun 14, 2017",1348.20,6515.6
"Jun 13, 2017",1341.20,6710.5
"Jun 12, 2017",1341.50,7358.9
"Jun 09, 2017",1343.90,7268
"Jun 08, 2017",1351.90,7290.4
"Jun 07, 2017",1365.60,7197.5
"Jun 06, 2017",1370.00,7025.9
"Jun 05, 2017",1355.60,6994.7
"Jun 02, 2017",1353.10,7045.7
"Jun 01, 2017",1343.20,7079.7
"May 31, 2017",1348.50,6909.5
"May 30, 2017",1339.10,6708.4
"May 29, 2017",1266.69,6732.9
"May 28, 2017",1268.22,6695.9
"May 26, 2017",1344.80,6527.2
"May 25, 2017",1333.30,6354.9
"May 24, 2017",1329.70,6479.1
"May 23, 2017",1332.10,6255.9
"May 22, 2017",1338.00,6485.1
"May 19, 2017",1329.90,6391.2
"May 18, 2017",1329.20,6583.3
"May 17, 2017",1336.20,6314
"May 16, 2017",1314.40,6270.1
"May 15, 2017",1308.00,6189
"May 12, 2017",1305.70,6251.9
"May 11, 2017",1302.90,6313.9
"May 10, 2017",1297.60,6232.7
"May 09, 2017",1295.10,6146.8
"May 08, 2017",1306.10,6529.1
"May 05, 2017",1305.80,6279.2
"May 04, 2017",1307.40,6720.5
"May 03, 2017",1327.60,6941.3
"May 02, 2017",1336.10,7025.8
"May 01, 2017",1334.60,7013.2
"Apr 28, 2017",1347.10,7420
"Apr 27, 2017",1344.70,7535.2
"Apr 26, 2017",1343.00,7608.8
"Apr 25, 2017",1346.00,7730.6
"Apr 24, 2017",1355.80,8179.6
"Apr 21, 2017",1367.00,8221
"Apr 20, 2017",1361.70,8246.4
"Apr 19, 2017",1360.50,8185.7
"Apr 18, 2017",1370.90,7939
"Apr 17, 2017",1369.80,8176
"Apr 14, 2017",1289.65,8394.5
"Apr 13, 2017",1366.70,7719.8
"Apr 12, 2017",1357.30,7400.5
"Apr 11, 2017",1353.40,7403.3
"Apr 10, 2017",1333.30,7333.1
"Apr 07, 2017",1336.80,7473.5
"Apr 06, 2017",1332.40,7379.4
"Apr 05, 2017",1327.50,7319.8
"Apr 04, 2017",1336.80,6729.2
"Apr 03, 2017",1332.70,6347.2
"Mar 31, 2017",1329.80,6250.1
"Mar 30, 2017",1326.70,6220
"Mar 29, 2017",1335.50,6249
"Mar 28, 2017",1337.50,6377.8
"Mar 27, 2017",1337.40,6301.5
"Mar 24, 2017",1330.40,6666.7
"Mar 23, 2017",1328.50,6707
"Mar 22, 2017",1331.50,6761.7
"Mar 21, 2017",1329.00,6602.1
"Mar 20, 2017",1317.20,6540.2
"Mar 17, 2017",1313.60,6590
"Mar 16, 2017",1310.70,6500
"Mar 15, 2017",1284.30,6581.3
"Mar 14, 2017",1286.30,6349.7
"Mar 13, 2017",1286.60,6391.5
"Mar 10, 2017",1284.00,6208.1
"Mar 09, 2017",1285.70,5850
"Mar 08, 2017",1291.90,6133.1
"Mar 07, 2017",1297.70,6078.5
"Mar 06, 2017",1307.30,6246.6
"Mar 03, 2017",1308.80,6148
"Mar 02, 2017",1313.90,6152
"Mar 01, 2017",1331.10,6042.6
"Feb 28, 2017",1334.30,6713.5
"Feb 27, 2017",1339.10,6760.4
"Feb 24, 2017",1338.40,6737.5
"Feb 23, 2017",1331.70,6709.2
"Feb 22, 2017",1313.30,6435.7
"Feb 21, 2017",1319.20,6485.9
"Feb 20, 2017",1238.20,6385
"Feb 19, 2017",1237.30,6633.7
"Feb 17, 2017",1319.40,6295.2
"Feb 16, 2017",1322.70,6543.9
"Feb 15, 2017",1314.20,6873.3
"Feb 14, 2017",1304.90,6757.3
"Feb 13, 2017",1304.90,7498.6
"Feb 10, 2017",1314.50,7615.1
"Feb 09, 2017",1315.40,7688.9
"Feb 08, 2017",1318.30,7654
"Feb 07, 2017",1316.40,7621.7
"Feb 06, 2017",1313.30,7488.3
"Feb 03, 2017",1302.20,7718
"Feb 02, 2017",1300.60,7638.1
"Feb 01, 2017",1289.50,7521
"Jan 31, 2017",1291.80,7485.8
"Jan 30, 2017",1276.40,7375.1
"Jan 27, 2017",1271.70,7460
"Jan 26, 2017",1272.90,7097.9
"Jan 25, 2017",1281.10,7339.7
"Jan 24, 2017",1294.10,7330.3
"Jan 23, 2017",1298.90,7458
"Jan 20, 2017",1289.20,7576.7
"Jan 19, 2017",1285.50,7494.8
"Jan 18, 2017",1295.70,7977.3
"Jan 17, 2017",1297.40,8393.4
"Jan 16, 2017",1202.85,8523.7
"Jan 15, 2017",1203.35,8232.3
"Jan 13, 2017",1281.30,8239
"Jan 12, 2017",1283.30,8051.8
"Jan 11, 2017",1280.00,8336.1
"Jan 10, 2017",1268.50,8467.5
"Jan 09, 2017",1267.60,8670.8
"Jan 06, 2017",1255.70,8683.6
"Jan 05, 2017",1262.10,8462.7
"Jan 04, 2017",1247.10,8412.4
"Jan 03, 2017",1244.70,9018.7
"Jan 02, 2017",1151.05,9318.2
"Dec 30, 2016",1234.50,9184.7
"Dec 29, 2016",1241.20,9370
"Dec 28, 2016",1224.00,9658.7
"Dec 27, 2016",1221.90,9859.6
"Dec 26, 2016",1134.55,9702.8
"Dec 25, 2016",1135.00,9762.1
"Dec 23, 2016",1216.80,9236.4
"Dec 22, 2016",1213.80,9067
"Dec 21, 2016",1216.50,9240
"Dec 20, 2016",1217.00,9398.6
"Dec 19, 2016",1225.90,9345.3
"Dec 16, 2016",1220.90,8920.1
"Dec 15, 2016",1213.10,9279.3
"Dec 14, 2016",1238.30,8878.4
"Dec 13, 2016",1233.60,9644.4
"Dec 12, 2016",1240.30,8940
"Dec 09, 2016",1236.00,8800
"Dec 08, 2016",1246.40,8919.1
"Dec 07, 2016",1250.60,8866.1
"Dec 06, 2016",1235.00,8272.8
"Dec 05, 2016",1241.70,8166.3
"Dec 02, 2016",1242.40,7889.9
"Dec 01, 2016",1233.70,8056.2
"Nov 30, 2016",1238.40,8354.1
"Nov 29, 2016",1255.50,8002.9
"Nov 28, 2016",1258.60,7885.8
"Nov 25, 2016",1245.50,7912
"Nov 24, 2016",1185.55,6943.1
"Nov 23, 2016",1256.90,6839.3
"Nov 22, 2016",1278.00,6764.6
"Nov 21, 2016",1276.80,7023.9
"Nov 18, 2016",1276.40,6892.6
"Nov 17, 2016",1283.80,6610.2
"Nov 16, 2016",1290.30,6765
"Nov 15, 2016",1290.90,6785.9
"Nov 14, 2016",1286.90,7405.6
"Nov 11, 2016",1282.70,7052.7
"Nov 10, 2016",1326.60,6810
"Nov 09, 2016",1335.70,6925.3
"Nov 08, 2016",1336.20,6840.4
"Nov 07, 2016",1340.40,7094
"Nov 04, 2016",1365.70,7936.1
"Nov 03, 2016",1363.80,7784.5
"Nov 02, 2016",1368.00,8119.1
"Nov 01, 2016",1348.00,8445.1
"Oct 31, 2016",1333.70,8535
"Oct 28, 2016",1337.10,8908
"Oct 27, 2016",1330.00,8706.4
"Oct 26, 2016",1324.60,8900.1
"Oct 25, 2016",1331.60,8899.7
"Oct 24, 2016",1317.20,8600.1
"Oct 21, 2016",1323.00,8200.2
"Oct 20, 2016",1323.50,7851
"Oct 19, 2016",1325.20,8251
"Oct 18, 2016",1318.60,8252.9
"Oct 17, 2016",1311.80,8186.6
"Oct 14, 2016",1310.40,9135
"Oct 13, 2016",1312.30,9121
"Oct 12, 2016",1307.70,9528
"Oct 11, 2016",1309.50,8762
"Oct 10, 2016",1313.90,9217
"Oct 07, 2016",1304.50,9300
"Oct 06, 2016",1305.50,9902.9
"Oct 05, 2016",1321.30,10720
"Oct 04, 2016",1322.10,11416
"Oct 03, 2016",1365.90,11501
"Sep 30, 2016",1370.40,11440
"Sep 29, 2016",1379.10,11025
"Sep 28, 2016",1376.70,10925
"Sep 27, 2016",1384.40,10315
"Sep 26, 2016",1398.60,10569
"Sep 23, 2016",1396.00,10321
"Sep 22, 2016",1399.20,9557.4
"Sep 21, 2016",1388.30,9666.3
"Sep 20, 2016",1374.70,10145
"Sep 19, 2016",1374.40,9830
"Sep 16, 2016",1367.10,10455
"Sep 15, 2016",1374.90,11218
"Sep 14, 2016",1383.30,11173
"Sep 13, 2016",1380.80,10372
"Sep 12, 2016",1384.40,11053.5
"Sep 09, 2016",1393.10,10162
"Sep 08, 2016",1400.20,9996.9
"Sep 07, 2016",1407.10,9455.4
"Sep 06, 2016",1411.10,8515.9
"Sep 05, 2016",1331.10,8900.6
"Sep 04, 2016",1326.25,8069
"Sep 02, 2016",1385.30,8563.1
"Sep 01, 2016",1372.60,8683.2
"Aug 31, 2016",1367.90,8235.1
"Aug 30, 2016",1374.50,7587
"Aug 29, 2016",1384.40,7673.8
"Aug 26, 2016",1383.20,6949.9
"Aug 25, 2016",1384.00,8200
"Aug 24, 2016",1390.40,9219.4
"Aug 23, 2016",1407.80,8895.8
"Aug 22, 2016",1405.20,9181.1
"Aug 19, 2016",1408.00,10284
"Aug 18, 2016",1419.10,10175
"Aug 17, 2016",1410.60,11212
"Aug 16, 2016",1419.00,11839
"Aug 15, 2016",1410.60,11461
"Aug 12, 2016",1406.80,11070
"Aug 11, 2016",1414.00,11146
"Aug 10, 2016",1415.60,11414
"Aug 09, 2016",1410.60,10819
"Aug 08, 2016",1405.30,10771
"Aug 05, 2016",1407.90,11514
"Aug 04, 2016",1427.90,12728
"Aug 03, 2016",1423.90,11476
"Aug 02, 2016",1429.40,11045
"Aug 01, 2016",1416.20,11082
"Jul 29, 2016",1415.70,11072
"Jul 28, 2016",1398.80,13575
"Jul 27, 2016",1392.00,13558
"Jul 26, 2016",1382.60,14191
"Jul 25, 2016",1381.30,13783
"Jul 22, 2016",1385.50,13266
"Jul 21, 2016",1392.20,14896
"Jul 20, 2016",1379.70,14423
"Jul 19, 2016",1392.30,14930
"Jul 18, 2016",1385.40,16196
"Jul 15, 2016",1383.50,17161
"Jul 14, 2016",1387.70,16917
"Jul 13, 2016",1399.00,15160
"Jul 12, 2016",1390.70,15155
"Jul 11, 2016",1411.30,14709.8
"Jul 08, 2016",1412.00,13354
"Jul 07, 2016",1415.00,13800
"Jul 06, 2016",1422.80,12377
"Jul 05, 2016",1414.40,14317
"Jul 04, 2016",1352.00,14315
"Jul 03, 2016",1345.50,15374
"Jul 01, 2016",1394.30,15679
"Jun 30, 2016",1375.00,13623
"Jun 29, 2016",1381.40,13476
"Jun 28, 2016",1372.20,14035
"Jun 27, 2016",1378.80,13170
"Jun 24, 2016",1376.80,15666.8
"Jun 23, 2016",1317.70,16425
"Jun 22, 2016",1322.10,17345
"Jun 21, 2016",1324.60,18934
"Jun 20, 2016",1344.20,18971
"Jun 17, 2016",1342.90,19187
"Jun 16, 2016",1345.60,17522
"Jun 15, 2016",1335.00,16383
"Jun 14, 2016",1335.20,16181
"Jun 13, 2016",1337.70,16967
"Jun 10, 2016",1327.70,16754
"Jun 09, 2016",1324.40,14997
"Jun 08, 2016",1314.00,14660
"Jun 07, 2016",1298.80,15869
"Jun 06, 2016",1299.40,16601
"Jun 03, 2016",1294.60,13527
"Jun 02, 2016",1264.90,11595
"Jun 01, 2016",1267.20,11595
"May 31, 2016",1269.30,11157
"May 30, 2016",1212.15,10881
"May 27, 2016",1267.60,10869
"May 26, 2016",1273.60,9907
"May 25, 2016",1277.40,9749.4
"May 24, 2016",1282.70,9898
"May 23, 2016",1304.90,9728.8
"May 20, 2016",1305.90,9316
"May 19, 2016",1305.90,8766.2
"May 18, 2016",1324.30,8191.6
"May 17, 2016",1324.90,7977.1
"May 16, 2016",1321.80,8230.1
"May 13, 2016",1319.50,8097.3
"May 12, 2016",1317.70,8245.1
"May 11, 2016",1322.60,8054.2
"May 10, 2016",1311.30,7773.3
"May 09, 2016",1312.90,7677.9
"May 06, 2016",1340.10,7864.2
"May 05, 2016",1317.80,7278.3
"May 04, 2016",1324.30,6579.2
"May 03, 2016",1342.80,6474.6
"May 02, 2016",1347.30,5822.1
"Apr 29, 2016",1341.40,6300.7
"Apr 28, 2016",1316.80,6542.2
"Apr 27, 2016",1299.80,7126.2
"Apr 26, 2016",1292.40,7442.4
"Apr 25, 2016",1289.10,7103.3
"Apr 22, 2016",1278.80,6955
"Apr 21, 2016",1299.50,7382
"Apr 20, 2016",1302.30,7369
"Apr 19, 2016",1300.80,7278.4
"Apr 18, 2016",1280.30,7019.9
"Apr 15, 2016",1279.70,6727.3
"Apr 14, 2016",1272.10,6458.3
"Apr 13, 2016",1293.90,6125.3
"Apr 12, 2016",1306.40,6156
"Apr 11, 2016",1302.40,5720.6
"Apr 08, 2016",1287.30,5759.6
"Apr 07, 2016",1282.30,5890
"Apr 06, 2016",1268.80,5720
"Apr 05, 2016",1274.50,5509.5
"Apr 04, 2016",1264.70,5906.9
"Apr 01, 2016",1268.90,5980.5
"Mar 31, 2016",1280.90,6005.1
"Mar 30, 2016",1276.90,5984.5
"Mar 29, 2016",1286.30,5694
"Mar 28, 2016",1270.70,5565
"Mar 25, 2016",1216.70,5597.1
"Mar 24, 2016",1272.40,5764.4
"Mar 23, 2016",1274.00,5698.6
"Mar 22, 2016",1298.80,5835
"Mar 21, 2016",1292.70,5636.8
"Mar 18, 2016",1302.00,5428.5
"Mar 17, 2016",1314.10,4824.9
"Mar 16, 2016",1280.90,4777
"Mar 15, 2016",1280.20,4782.3
"Mar 14, 2016",1294.40,4613.1
"Mar 11, 2016",1308.60,4436
"Mar 10, 2016",1320.10,4371
"Mar 09, 2016",1303.40,4315.4
"Mar 08, 2016",1309.00,4215.1
"Mar 07, 2016",1310.30,4311.1
"Mar 04, 2016",1315.60,4400.1
"Mar 03, 2016",1300.70,4404.3
"Mar 02, 2016",1283.00,4367
"Mar 01, 2016",1271.20,4169.9
"Feb 29, 2016",1273.30,4190
"Feb 26, 2016",1258.80,4205.4
"Feb 25, 2016",1277.00,3879.1
"Feb 24, 2016",1277.10,3930
"Feb 23, 2016",1261.40,3652.8
"Feb 22, 2016",1246.70,3779.6
"Feb 19, 2016",1267.40,3598.5
"Feb 18, 2016",1262.50,3603.4
"Feb 17, 2016",1247.20,3873.2
"Feb 16, 2016",1241.10,3900
"Feb 15, 2016",1208.10,4084.1
"Feb 14, 2016",1233.60,3666.3
"Feb 12, 2016",1271.20,3685.4
"Feb 11, 2016",1282.10,3698
"Feb 10, 2016",1232.60,3238.1
"Feb 09, 2016",1236.90,3849.7
"Feb 08, 2016",1238.20,4142.9
"Feb 05, 2016",1198.00,4203
"Feb 04, 2016",1197.70,4232.1
"Feb 03, 2016",1183.30,4317.9
"Feb 02, 2016",1170.10,4305.8
"Feb 01, 2016",1173.50,4613.5
"Jan 29, 2016",1161.90,4589.1
"Jan 28, 2016",1163.70,4374.9
"Jan 27, 2016",1163.90,4200.4
"Jan 26, 2016",1167.30,4595
"Jan 25, 2016",1152.40,4534.4
"Jan 22, 2016",1142.60,4904.9
"Jan 21, 2016",1143.60,4718.2
"Jan 20, 2016",1151.70,4569
"Jan 19, 2016",1135.80,4587.1
"Jan 18, 2016",1088.50,4383.8
"Jan 17, 2016",1090.30,4331.8
"Jan 15, 2016",1137.50,4341.7
"Jan 14, 2016",1123.00,4351.5
"Jan 13, 2016",1137.40,4325.2
"Jan 12, 2016",1137.10,4129.1
"Jan 11, 2016",1148.50,4074
"Jan 08, 2016",1151.70,4002.5
"Jan 07, 2016",1162.70,4064.3
"Jan 06, 2016",1151.90,4145.1
"Jan 05, 2016",1138.40,4090.2
"Jan 04, 2016",1135.50,4260
"Dec 31, 2015",1121.00,4386.3
"Dec 30, 2015",1120.80,4151.9
"Dec 29, 2015",1128.60,4319.5
"Dec 28, 2015",1128.10,4053.3
"Dec 24, 2015",1135.90,3865.5
"Dec 23, 2015",1128.20,3644.1
"Dec 22, 2015",1134.00,3407.9
"Dec 21, 2015",1140.50,3339.9
"Dec 18, 2015",1123.30,3415
"Dec 17, 2015",1108.10,3396.7
"Dec 16, 2015",1135.30,3227.9
"Dec 15, 2015",1119.80,3256.4
"Dec 14, 2015",1121.40,2860
"Dec 11, 2015",1133.80,2790.3
"Dec 10, 2015",1130.30,2702
"Dec 09, 2015",1134.90,2731.2
"Dec 08, 2015",1134.00,2856
"Dec 07, 2015",1134.30,2749
"Dec 04, 2015",1143.20,2714.1
"Dec 03, 2015",1120.60,2784.8
"Dec 02, 2015",1112.40,2664.9
"Dec 01, 2015",1122.00,2525.7
"Nov 30, 2015",1123.90,2560.9
"Nov 27, 2015",1114.50,2769.7
"Nov 26, 2015",1070.80,2747.5
"Nov 25, 2015",1128.40,2845.7
"Nov 24, 2015",1131.60,2664
"Nov 23, 2015",1124.70,2856.3
"Nov 20, 2015",1133.80,2253.1
"Nov 19, 2015",1135.60,2302.1
"Nov 18, 2015",1126.90,2219
"Nov 17, 2015",1126.90,1924.9
"Nov 16, 2015",1142.50,1978.6
"Nov 13, 2015",1141.30,2205.1
"Nov 12, 2015",1141.30,2329
"Nov 11, 2015",1145.40,2374.4
"Nov 10, 2015",1149.40,2282.1
"Nov 09, 2015",1149.20,2318.3
"Nov 06, 2015",1147.90,2478
"Nov 05, 2015",1160.10,2542
"Nov 04, 2015",1161.20,2479.3
"Nov 03, 2015",1168.60,2593.1
"Nov 02, 2015",1190.40,2598.5
"Oct 30, 2015",1195.20,2582.6
"Oct 29, 2015",1201.80,2524
"Oct 28, 2015",1229.30,2445
"Oct 27, 2015",1218.20,2349.5
"Oct 26, 2015",1220.30,2420.7
"Oct 23, 2015",1218.70,2470.1
"Oct 22, 2015",1228.20,2518.2
"Oct 21, 2015",1229.70,2521.2
"Oct 20, 2015",1240.90,2394.6
"Oct 19, 2015",1236.30,2477.7
"Oct 16, 2015",1246.60,2502.6
"Oct 15, 2015",1251.40,2674.9
"Oct 14, 2015",1243.60,2672.8
"Oct 13, 2015",1231.70,2621.2
"Oct 12, 2015",1231.10,2712.2
"Oct 09, 2015",1222.40,2580.8
"Oct 08, 2015",1209.90,2491.5
"Oct 07, 2015",1214.00,2610
"Oct 06, 2015",1211.30,2437
"Oct 05, 2015",1203.50,2377.4
"Oct 02, 2015",1204.20,2395
"Oct 01, 2015",1182.10,2676.4
"Sep 30, 2015",1183.60,2571.8
"Sep 29, 2015",1199.10,2936.3
"Sep 28, 2015",1204.40,2806
"Sep 25, 2015",1218.80,2809
"Sep 24, 2015",1226.90,2782.1
"Sep 23, 2015",1206.30,2642.6
"Sep 22, 2015",1199.60,2843.6
"Sep 21, 2015",1209.40,2636.2
"Sep 18, 2015",1214.10,2488.2
"Sep 17, 2015",1194.90,2461
"Sep 16, 2015",1196.30,2405.9
"Sep 15, 2015",1180.50,2311.6
"Sep 14, 2015",1185.70,2191.8
"Sep 11, 2015",1181.90,2146.7
"Sep 10, 2015",1187.90,2207.4
"Sep 09, 2015",1180.70,2056.6
"Sep 08, 2015",1199.90,1972.3
"Sep 07, 2015",1119.90,2127.3
"Sep 06, 2015",1119.90,2252
"Sep 04, 2015",1200.50,2394.8
"Sep 03, 2015",1203.50,2249.3
"Sep 02, 2015",1214.40,2085.5
"Sep 01, 2015",1221.30,2029.2
"Aug 31, 2015",1216.90,2059.7
"Aug 28, 2015",1218.40,1966.5
"Aug 27, 2015",1207.20,1941.5
"Aug 26, 2015",1209.00,1870
"Aug 25, 2015",1223.70,1785.7
"Aug 24, 2015",1238.90,1772.5
"Aug 21, 2015",1246.80,1828.1
"Aug 20, 2015",1242.20,1820.4
"Aug 19, 2015",1217.10,1735
"Aug 18, 2015",1206.30,1853.9
"Aug 17, 2015",1207.90,1796.8
"Aug 14, 2015",1202.30,1760
"Aug 13, 2015",1205.10,1703.2
"Aug 12, 2015",1213.00,1619.9
"Aug 11, 2015",1197.70,1597.1
"Aug 10, 2015",1195.80,1545.1
"Aug 07, 2015",1185.80,1607.1
"Aug 06, 2015",1181.60,1617.8
"Aug 05, 2015",1177.10,1560
"Aug 04, 2015",1178.70,1533.1
"Aug 03, 2015",1176.80,1435.2
"Jul 31, 2015",1183.10,1423.6
"Jul 30, 2015",1183.40,1415.6
"Jul 29, 2015",1187.50,1440.3
"Jul 28, 2015",1190.60,1399.3
"Jul 27, 2015",1190.60,1370.3
"Jul 24, 2015",1180.00,1345
"Jul 23, 2015",1190.10,1355.2
"Jul 22, 2015",1187.60,1347.5
"Jul 21, 2015",1199.50,1325.6
"Jul 20, 2015",1205.50,1308.4
"Jul 17, 2015",1230.70,1260.5
"Jul 16, 2015",1243.20,1265.4
"Jul 15, 2015",1246.30,1240
"Jul 14, 2015",1252.40,1212
"Jul 13, 2015",1255.00,1193.3
"Jul 10, 2015",1256.60,1206.8
"Jul 09, 2015",1255.10,1187
