Date,Gold Price,Bitcoin Price
"Apr 24, 2013",1423.40,240.6
"Apr 23, 2013",1408.60,239.5
"Apr 22, 2013",1421.00,238.9
"Apr 19, 2013",1395.30,244.2
"Apr 18, 2013",1392.00,240.9
"Apr 17, 2013",1382.20,241
"Apr 16, 2013",1386.80,235.8
"Apr 15, 2013",1360.60,230.9
"Apr 12, 2013",1501.00,227.3
"Apr 11, 2013",1564.30,229.7
"Apr 10, 2013",1558.30,228.2
"Apr 09, 2013",1586.20,231.4
"Apr 08, 2013",1572.00,230
"Apr 05, 2013",1575.40,230.8
"Apr 04, 2013",1551.80,231.8
"Apr 03, 2013",1552.80,225.8
"Apr 02, 2013",1575.10,226.2
"Apr 01, 2013",1600.00,222.7
"Mar 28, 2013",1594.80,210.5
"Mar 27, 2013",1606.20,228.5
"Mar 26, 2013",1595.80,230.3
"Mar 25, 2013",1604.60,232.2
"Mar 22, 2013",1606.20,235.5
"Mar 21, 2013",1613.80,226.2
"Mar 20, 2013",1607.50,183
"Mar 19, 2013",1611.30,258.5
"Mar 18, 2013",1604.60,259.9
"Mar 15, 2013",1592.50,262.1
"Mar 14, 2013",1590.60,266.1
"Mar 13, 2013",1588.30,264.5
"Mar 12, 2013",1591.50,267.1
"Mar 11, 2013",1577.80,272
"Mar 08, 2013",1576.60,265.1
"Mar 07, 2013",1574.80,265.6
"Mar 06, 2013",1574.60,261.3
"Mar 05, 2013",1574.60,280.1
"Mar 04, 2013",1572.10,279.1
"Mar 01, 2013",1571.90,282.6
"Feb 28, 2013",1577.70,285.5
"Feb 27, 2013",1595.20,281.3
"Feb 26, 2013",1615.20,282.5
"Feb 25, 2013",1586.20,280.3
"Feb 22, 2013",1572.40,284.5
"Feb 21, 2013",1578.20,288.2
"Feb 20, 2013",1577.60,289.9
"Feb 19, 2013",1603.60,295.2
"Feb 15, 2013",1608.80,294.8
"Feb 14, 2013",1634.70,293
"Feb 13, 2013",1644.20,289.4
"Feb 12, 2013",1648.70,288.6
"Feb 11, 2013",1648.20,276.5
"Feb 08, 2013",1666.00,278
"Feb 07, 2013",1670.40,275.8
"Feb 06, 2013",1677.70,280.3
"Feb 05, 2013",1672.40,275
"Feb 04, 2013",1675.30,277.3
"Feb 01, 2013",1669.40,279.9
"Jan 31, 2013",1660.60,278.9
"Jan 30, 2013",1679.90,285.4
"Jan 29, 2013",1660.70,286.9
"Jan 28, 2013",1652.40,292.6
"Jan 25, 2013",1656.40,311.1
"Jan 24, 2013",1669.50,286.7
"Jan 23, 2013",1686.30,269.2
"Jan 22, 2013",1692.80,270.8
"Jan 18, 2013",1686.60,265.5
"Jan 17, 2013",1690.40,274.8
"Jan 16, 2013",1682.70,265.2
"Jan 15, 2013",1683.40,260.6
"Jan 14, 2013",1668.90,256
"Jan 11, 2013",1660.00,254.5
"Jan 10, 2013",1677.30,258.1
"Jan 09, 2013",1654.80,262.9
"Jan 08, 2013",1661.50,256.7
"Jan 07, 2013",1645.50,248.7
"Jan 04, 2013",1648.10,251.6
"Jan 03, 2013",1673.70,243.3
"Jan 02, 2013",1687.90,242.1
"Dec 31, 2012",1674.80,239.8
"Dec 28, 2012",1654.90,244.3
"Dec 27, 2012",1662.60,246.7
"Dec 26, 2012",1659.80,244.3
"Dec 24, 2012",1658.60,245.4
"Dec 21, 2012",1659.10,244.6
"Dec 20, 2012",1644.90,249.5
"Dec 19, 2012",1666.50,248.9
"Dec 18, 2012",1669.50,252.1
"Dec 17, 2012",1697.00,237
"Dec 14, 2012",1695.80,233.5
"Dec 13, 2012",1695.60,232.9
"Dec 12, 2012",1716.60,229.4
"Dec 11, 2012",1708.20,229.8
"Dec 10, 2012",1713.00,228.6
"Dec 07, 2012",1704.00,229.1
"Dec 06, 2012",1700.30,228.8
"Dec 05, 2012",1692.40,223.3
"Dec 04, 2012",1694.40,225.6
"Dec 03, 2012",1719.60,224.5
"Nov 30, 2012",1710.90,223.2
"Nov 29, 2012",1727.20,225.1
"Nov 28, 2012",1716.50,224.7
"Nov 27, 2012",1742.20,222
"Nov 26, 2012",1749.50,228.7
"Nov 23, 2012",1751.30,232.5
"Nov 21, 2012",1727.90,236.5
"Nov 20, 2012",1723.20,236.9
"Nov 19, 2012",1734.00,236.9
"Nov 16, 2012",1714.30,237.4
"Nov 15, 2012",1713.30,237.1
"Nov 14, 2012",1729.50,240.9
"Nov 13, 2012",1724.20,238.8
"Nov 12, 2012",1730.30,241
"Nov 09, 2012",1730.30,235.3
"Nov 08, 2012",1725.40,234.2
"Nov 07, 2012",1713.20,231.7
"Nov 06, 2012",1714.10,232.8
"Nov 05, 2012",1682.20,236.2
"Nov 02, 2012",1674.10,235.7
"Nov 01, 2012",1714.10,237.3
"Oct 31, 2012",1717.50,236.7
"Oct 30, 2012",1710.50,235.8
"Oct 29, 2012",1707.70,241.8
"Oct 26, 2012",1710.90,242.5
"Oct 25, 2012",1712.00,240.6
"Oct 24, 2012",1700.50,242.5
"Oct 23, 2012",1708.30,244.5
"Oct 22, 2012",1725.10,237.3
"Oct 19, 2012",1722.80,229.3
"Oct 18, 2012",1743.30,235.9
"Oct 17, 2012",1751.50,238.5
"Oct 16, 2012",1744.70,240.7
"Oct 15, 2012",1736.00,234.8
"Oct 12, 2012",1758.00,231.8
"Oct 11, 2012",1768.80,236.1
"Oct 10, 2012",1763.20,225.2
"Oct 09, 2012",1763.00,225.3
"Oct 08, 2012",1773.50,227.7
"Oct 05, 2012",1778.60,219.7
"Oct 04, 2012",1794.10,226.1
"Oct 03, 2012",1777.30,231.4
"Oct 02, 2012",1772.70,236
"Oct 01, 2012",1780.50,234.1
"Sep 28, 2012",1771.10,235.8
"Sep 27, 2012",1777.60,224.2
"Sep 26, 2012",1750.60,222.2
"Sep 25, 2012",1763.80,223.1
"Sep 24, 2012",1762.10,222.4
"Sep 21, 2012",1775.50,228.5
"Sep 20, 2012",1767.70,224
"Sep 19, 2012",1769.00,220.2
"Sep 18, 2012",1768.40,225
"Sep 17, 2012",1767.70,236.4
"Sep 14, 2012",1769.80,236.9
"Sep 13, 2012",1769.10,236.1
"Sep 12, 2012",1730.60,243.6
"Sep 11, 2012",1731.80,244.9
"Sep 10, 2012",1728.70,253.7
"Sep 07, 2012",1737.50,255.6
"Sep 06, 2012",1702.60,260.5
"Sep 05, 2012",1690.80,253.6
"Sep 04, 2012",1692.90,254.2
"Aug 31, 2012",1684.60,253.2
"Aug 30, 2012",1653.50,246.9
"Aug 29, 2012",1659.80,244.3
"Aug 28, 2012",1666.50,247.9
"Aug 27, 2012",1672.40,242.4
"Aug 24, 2012",1669.80,252.9
"Aug 23, 2012",1669.60,246.5
"Aug 22, 2012",1637.40,249.2
"Aug 21, 2012",1639.90,245.9
"Aug 20, 2012",1620.10,246
"Aug 17, 2012",1616.30,267.2
"Aug 16, 2012",1616.10,268.8
"Aug 15, 2012",1603.70,260.5
"Aug 14, 2012",1599.40,262.2
"Aug 13, 2012",1609.60,261.9
"Aug 10, 2012",1619.70,257.3
"Aug 09, 2012",1617.10,285.3
"Aug 08, 2012",1612.90,291.2
"Aug 07, 2012",1609.70,286.9
"Aug 06, 2012",1612.90,282.6
"Aug 03, 2012",1606.00,283.3
"Aug 02, 2012",1587.40,295.6
"Aug 01, 2012",1603.70,296.7
"Jul 31, 2012",1610.50,292.7
"Jul 30, 2012",1619.70,291
"Jul 27, 2012",1617.90,275.6
"Jul 26, 2012",1615.00,277
"Jul 25, 2012",1608.00,273.2
"Jul 24, 2012",1576.00,277.7
"Jul 23, 2012",1577.10,273.3
"Jul 20, 2012",1582.50,283.8
"Jul 19, 2012",1580.10,277.3
"Jul 18, 2012",1570.40,262.4
"Jul 17, 2012",1589.10,255.7
"Jul 16, 2012",1591.20,255
"Jul 13, 2012",1591.60,236.9
"Jul 12, 2012",1564.90,238
"Jul 11, 2012",1575.20,239.7
"Jul 10, 2012",1579.30,239.4
"Jul 09, 2012",1588.60,236.5
"Jul 06, 2012",1578.40,245.6
"Jul 05, 2012",1608.90,244.5
"Jul 03, 2012",1621.30,240.2
"Jul 02, 2012",1597.20,236.3
"Jun 29, 2012",1603.50,244
"Jun 28, 2012",1549.70,233.6
"Jun 27, 2012",1577.50,235.9
"Jun 26, 2012",1574.00,257.2
"Jun 25, 2012",1587.50,236.1
"Jun 22, 2012",1566.00,222.4
"Jun 21, 2012",1564.50,219.8
"Jun 20, 2012",1614.80,220.9
"Jun 19, 2012",1622.20,221.1
"Jun 18, 2012",1625.70,224
"Jun 15, 2012",1627.00,229
"Jun 14, 2012",1618.40,223.2
"Jun 13, 2012",1618.10,216.8
"Jun 12, 2012",1612.70,227.1
"Jun 11, 2012",1595.50,228.6
"Jun 08, 2012",1590.10,237.8
"Jun 07, 2012",1586.60,229
"Jun 06, 2012",1632.80,218.4
"Jun 05, 2012",1615.20,229.1
"Jun 04, 2012",1612.20,235
"Jun 01, 2012",1620.50,236.1
"May 31, 2012",1562.60,263.6
"May 30, 2012",1563.40,274.5
"May 29, 2012",1548.60,254.5
"May 25, 2012",1568.80,240
"May 24, 2012",1557.30,235
"May 23, 2012",1548.10,226.3
"May 22, 2012",1576.30,225.5
"May 21, 2012",1588.40,218
"May 18, 2012",1591.60,213.2
"May 17, 2012",1574.50,209.9
"May 16, 2012",1536.20,201.2
"May 15, 2012",1556.80,206.7
"May 14, 2012",1560.60,217.7
"May 11, 2012",1583.60,183.2
"May 10, 2012",1595.10,229.8
"May 09, 2012",1593.70,267.6
"May 08, 2012",1604.00,266.2
"May 07, 2012",1638.60,275
"May 04, 2012",1644.70,292.8
"May 03, 2012",1634.20,285.6
"May 02, 2012",1653.40,297
"May 01, 2012",1661.70,285.4
"Apr 30, 2012",1663.40,273.2
"Apr 27, 2012",1664.00,258.8
"Apr 26, 2012",1659.60,282
"Apr 25, 2012",1641.40,315.1
"Apr 24, 2012",1643.00,313.9
"Apr 23, 2012",1631.90,317
"Apr 20, 2012",1642.10,308.8
"Apr 19, 2012",1640.60,311.9
"Apr 18, 2012",1638.80,317.5
"Apr 17, 2012",1650.30,315.9
"Apr 16, 2012",1648.70,328.5
"Apr 13, 2012",1659.10,319
"Apr 12, 2012",1679.50,322.8
"Apr 11, 2012",1659.00,332.9
"Apr 10, 2012",1659.50,329
"Apr 09, 2012",1642.50,317.2
"Apr 05, 2012",1628.50,329.1
"Apr 04, 2012",1612.30,315.7
"Apr 03, 2012",1670.00,308.3
"Apr 02, 2012",1677.50,318.2
"Mar 30, 2012",1669.30,330.6
"Mar 29, 2012",1652.20,347.2
"Mar 28, 2012",1657.90,352.7
"Mar 27, 2012",1684.80,350.9
"Mar 26, 2012",1685.50,352.8
"Mar 23, 2012",1662.30,350
"Mar 22, 2012",1642.30,346.9
"Mar 21, 2012",1650.00,353.9
"Mar 20, 2012",1646.70,363.3
"Mar 19, 2012",1666.90,374.4
"Mar 16, 2012",1655.50,372.8
"Mar 15, 2012",1659.10,378.4
"Mar 14, 2012",1642.50,370.3
"Mar 13, 2012",1693.70,375.7
"Mar 12, 2012",1699.20,382
"Mar 09, 2012",1710.90,377.6
"Mar 08, 2012",1698.10,376.7
"Mar 07, 2012",1683.30,374.5
"Mar 06, 2012",1671.40,375.6
"Mar 05, 2012",1703.00,369.6
"Mar 02, 2012",1708.80,367.9
"Mar 01, 2012",1721.10,375.8
"Feb 29, 2012",1709.90,373.2
"Feb 28, 2012",1787.00,360.6
"Feb 27, 2012",1773.60,346.4
"Feb 24, 2012",1775.10,349.3
"Feb 23, 2012",1784.90,355.9
"Feb 22, 2012",1770.00,379.2
"Feb 21, 2012",1757.10,370
"Feb 17, 2012",1724.50,387.6
"Feb 16, 2012",1726.80,388.2
"Feb 15, 2012",1726.30,376.5
"Feb 14, 2012",1715.90,399.1
"Feb 13, 2012",1723.00,419.4
"Feb 10, 2012",1723.30,417.9
"Feb 09, 2012",1739.00,367
"Feb 08, 2012",1729.30,368
"Feb 07, 2012",1746.40,360
"Feb 06, 2012",1722.80,345
"Feb 03, 2012",1737.90,341.5
"Feb 02, 2012",1756.80,348.5
,,337.5
,,326.9
,,323.6
,,322.5
,,327.2
,,337
,,343.9
,,333.2
,,353.1
,,350.6
,,350
,,347.4
,,356.1
,,356
,,380
,,382.8
,,381
,,386.3
,,390
,,380.3
,,379.3
,,393.5
,,397.9
,,383.4
,,372
,,361.3
,,359.5
,,363.5
,,350
,,331
,,323.8
,,322.5
,,328.7
,,357.7
,,371.7
,,383
,,387.1
,,369.6
,,374.7
,,397.3
,,403
,,409.1
,,420.4
,,429.1
,,397.7
,,400.7
,,411.6
,,395.3
,,427.2
,,456.8
,,465.1
,,469.9
,,476.5
,,478.1
,,471.8
,,477.1
,,477.3
,,472.7
,,470.4
,,479.7
,,481.3
,,477.6
,,489.2
,,474
,,476.8
,,485.8
,,483.4
,,499
,,507.5
,,507.8
,,511
,,508.4
,,502.5
,,507.3
,,500.1
,,515.6
,,515.9
,,517
,,490.3
,,478.2
,,501.3
,,527.2
,,506.2
,,510
,,549
,,566
,,572.5
,,580
,,583.3
,,586.4
,,582.3
,,577.5
,,575
,,581.1
,,582.1
,,587.8
,,594.9
,,579
,,551
,,575
,,586.4
,,590.5
,,594
,,598
,,600.3
,,617.2
,,612.6
,,619.8
,,618.9
,,625.3
,,627.5
,,627.6
,,621
,,620.9
,,622.4
,,624
,,626
,,625.5
,,610
,,620.2
,,618.5
,,624
,,633.3
,,630
,,632.2
,,643.6
,,647.9
,,650.8
,,640
,,603.7
,,600.1
,,606.2
,,577.9
,,568.1
,,587.3
,,599.3
,,607.8
,,601.6
,,601
,,602
,,611.5
,,614.3
,,580
,,571
,,554.4
,,582.6
,,590
,,637.1
,,653.6
,,653.7
,,662.3
,,663
,,655
,,663.3
,,652.3
,,682.9
,,669.5
,,646.5
,,635.6
,,629
,,573
,,577
,,570
,,575
,,566.2
,,502.3
,,509.5
,,502.3
,,477.6
,,476
,,439
,,438.8
,,442
,,442.3
,,442
,,444
,,437.3
,,440
,,432
,,451.1
,,446
,,442.8
,,438
,,430
,,427
,,430.9
,,440.5
,,453.5
,,459
,,448.3
,,434
,,448
,,441.5
,,459
,,460
,,497.5
,,490.2
,,488
,,497
,,512.5
,,505
,,490.5
,,500.7
,,522.3
,,515
,,459
,,404.2
,,415
,,416.3
,,370
,,442.5
,,448.8
,,454.2
,,453.7
,,460.8
,,450
,,448.8
,,443.3
,,482.8
,,452
,,464.1
,,491.9
,,497.4
,,498.5
,,595
,,582
,,590
,,566.2
,,560
,,568.8
,,583.5
,,611
,,618.4
,,624.3
,,635
,,641.6
,,630
,,642
,,650
,,615
,,615
,,621
,,614.1
,,621
,,663
,,675
,,668
,,658
,,560.6
,,568.2
,,565
,,579
,,582
,,515
,,562.4
,,619
,,595.2
,,568
,,578.9
,,630.4
,,628
,,663.8
,,608
,,653.4
,,682
,,634.3
,,685
,,658.9
,,706.3
,,710
,,690
,,720
,,771.6
,,791
,,813
,,810
,,814.6
,,800
,,803.9
,,800
,,795
,,760.3
,,809.7
,,810
,,781.9
,,816.2
,,807
,,810
,,823.4
,,830
,,800
,,789
,,824
,,839.7
,,826.9
,,818.4
,,888.1
,,896.9
,,834.7
,,850
,,828.5
,,791
,,934.5
,,904
,,801.8
,,812.1
,,775
,,740.3
,,727.7
,,737.2
,,714.3
,,701
,,718.9
,,740
,,647.3
,,640.4
,,622.1
,,607.7
,,599
,,702
,,551.4
,,731.9
,,704.8
,,864.9
,,897.9
,,912.6
,,900.5
,,921.8
,,1023
,,935.8
,,730
,,800.6
,,872.6
,,1030.6
,,1145
,,1048
,,998.1
,,955
,,1112.4
,,1107.5
,,1010
,,948
,,849.6
,,782.8
,,813.7
,,842.2
,,760
,,700
,,550
,,599
,,585.2
,,473.3
,,435.3
,,400
,,418
,,387.7
,,350.2
,,338.6
,,311.9
,,336.1
,,323.8
,,283.3
,,253.7
,,239.3
,,225.2
,,207.6
,,200.9
,,198.5
,,198.2
,,194.6
,,198.2
,,187.9
,,185.7
,,175.9
,,178.1
,,183.1
,,200.6
,,183.9
,,174.2
,,163.1
,,159.8
,,149.6
,,142.7
,,137.4
,,138.6
,,133
,,130.4
,,126.5
,,125.5
,,125.7
,,125.8
,,124.3
,,123.2
,,121.7
,,121.1
,,121.3
,,116.8
,,99.8
,,125.5
,,123.1
,,125.2
,,124.8
,,123.5
,,123.5
,,123.4
,,122.5
,,122.2
,,122.7
,,122.6
,,122.9
,,124.2
,,126.3
,,126
,,125.1
,,124.6
,,124.1
,,126.5
,,125.8
,,125.4
,,121.5
,,120
,,116.6
,,119.1
,,116.3
,,120.5
,,120.6
,,127.6
,,127.4
,,128.3
,,129.5
,,123.2
,,117.5
,,117.6
,,117.4
,,112.2
,,111.8
,,108.7
,,107.6
,,109.7
,,111.4
,,105
,,102.3
,,98.8
,,99.6
,,98.3
,,97.5
,,98
,,97.9
,,95.1
,,94.2
,,93.3
,,93.4
,,94.8
,,96.9
,,97.1
,,96.9
,,96.6
,,96.7
,,97.2
,,96.4
,,97.9
,,96.3
,,93.3
,,92.1
,,89.1
,,90.6
,,89.4
,,87.5
,,86.9
,,86.1
,,85.5
,,85.7
,,85.8
,,85.4
,,90.5
,,92.7
,,93.1
,,90.4
,,91.4
,,88.5
,,91.2
,,84.5
,,74.2
,,74.6
,,72.5
,,66.8
,,66.3
,,77.7
,,76.9
,,87.7
,,84.6
,,97.5
,,95
,,94.7
,,101.7
,,104
,,103.3
,,102.1
,,107.9
,,108.2
,,109.5
,,111.3
,,108.3
,,107.3
,,101.9
,,99.9
,,99.8
,,100
,,103.9
,,108.8
,,109
,,106.3
,,100.4
,,107.9
,,111
,,119
,,121.9
,,121.4
,,120.7
,,122.5
,,129.3
,,128.8
,,128.8
,,132.3
,,129
,,129.8
,,133.5
,,132
,,133.1
,,126.3
,,123.8
,,122.9
,,122
,,122.5
,,123.2
,,123.5
,,118.2
,,114.2
,,111.4
,,118
,,114.8
,,115.6
,,117.7
,,112.8
,,113.2
,,109.6
,,112.3
,,116
,,112.9
,,98.1
,,106.3
,,116.4
,,139.2
,,144
,,134.4
,,128
,,136.9
,,141.7
,,154.2
,,143.5
,,127.4
,,119.2
,,126.6
,,118.5
,,109
,,93.1
,,68.4
,,82.4
,,90
,,93
,,117
,,124.9
,,165
,,230
,,187.5
,,162.3
,,142.6
,,142.3
,,132.1
,,135
,,118
,,104
,,93
,,92.2
,,90.5
,,86.2
,,88.9
,,78.5
,,73.6
,,71.5
,,64.3
,,69.9
,,70.8
,,64.5
,,59.1
,,51.6
,,47.4
,,47
,,47
,,47.2
,,46.9
,,44.3
,,48.4
,,46
,,46.8
,,44.2
,,42
,,41
,,40.3
,,36.2
,,34.5
,,34.3
,,34.5
,,33.4
,,30.9
,,31.1
,,30.4
,,29.9
,,29.8
,,30.3
,,29.8
,,29.6
,,29.4
,,27
,,26.8
,,27.2
,,27.1
,,27.2
,,24.2
,,25.2
,,24.6
,,24
,,23.6
,,22.7
,,22.1
,,21.2
,,20.6
,,20.4
,,20.6
,,19.6
,,20.5
,,20.4
,,19.7
,,19.5
,,18.7
,,17.8
,,17.9
,,17.4
,,16.9
,,17.5
,,17.3
,,16.8
,,15.7
,,15.6
,,15.7
,,15.5
,,14.7
,,14.3
,,14.3
,,14.1
,,14.2
,,14.1
,,14.1
,,13.8
,,13.7
,,13.6
,,13.4
,,13.4
,,13.5
,,13.4
,,13.3
,,13.3
,,13.5
,,13.4
,,13.4
,,13.4
,,13.4
,,13.5
,,13.4
,,13.4
,,13.3
,,13.4
,,13.5
,,13.5
,,13.6
,,13.3
,,13.3
,,13.3
,,13.5
,,13.6
,,13.7
,,13.7
,,13.6
,,13.4
,,13.4
,,13.4
,,13.5
,,13.3
,,13.4
,,13.4
,,12.7
,,12.5
,,12.6
,,12.6
,,12.4
,,12.4
,,12.2
,,12.3
,,12.5
,,12.4
,,12.3
,,12.4
,,11.8
,,11.7
,,11.8
,,11.6
,,11.8
,,11.8
,,11.2
,,10.9
,,10.9
,,11
,,10.9
,,10.9
,,10.8
,,10.9
,,10.9
,,10.9
,,10.8
,,10.8
,,10.6
,,10.5
,,10.6
,,11.2
,,10.9
,,10.6
,,10.7
,,10.3
,,10.2
,,10.9
,,11.6
,,11.6
,,11.7
,,11.6
,,11.7
,,11.7
,,11.9
,,11.8
,,11.9
,,11.8
,,11.7
,,11.9
,,12
,,12
,,12.1
,,11.9
,,11.8
,,11.8
,,12.5
,,12.7
,,12.9
,,12.9
,,12.8
,,12.4
,,12.4
,,12.4
,,12.4
,,12.3
,,12.3
,,12.2
,,12.1
,,12.2
,,12.2
,,12.4
,,12.3
,,12.6
,,12.3
,,11.9
,,11.9
,,11.8
,,11.7
,,11.4
,,11.4
,,11.3
,,11.2
,,11
,,11
,,11
,,11.2
,,11
,,10.4
,,10.5
,,10.2
,,10
,,10.2
,,10.8
,,10.9
,,10.9
,,10.9
,,10.6
,,10.5
,,10.6
,,10.1
,,9.8
,,9.9
,,10.1
,,8
,,11.6
,,11.6
,,13.5
,,13.3
,,12.2
,,12
,,11.6
,,11.5
,,11.4
,,11.1
,,11.1
,,11.1
,,10.9
,,10.9
,,11
,,11
,,10.5
,,9.6
,,9.4
,,9.1
,,8.7
,,8.9
,,8.9
,,8.9
,,8.8
,,8.6
,,8.4
,,8.4
,,8.9
,,8.5
,,8.9
,,9.1
,,8.8
,,8.5
,,7.6
,,7.5
,,7.7
,,7.8
,,7.2
,,7.2
,,7
,,6.8
,,6.8
,,6.7
,,6.7
,,6.5
,,6.4
,,6.8
,,6.6
,,6.7
,,6.7
,,6.6
,,6.7
,,6.4
,,6.3
,,6.3
,,6.4
,,6.6
,,6.7
,,6.7
,,6.5
,,6.3
,,6.2
,,6.4
,,6.5
,,5.9
,,5.9
,,5.7
,,5.6
,,5.5
,,5.6
,,5.6
,,5.6
,,5.5
,,5.4
,,5.3
,,5.2
,,5.3
,,5.3
,,5.2
,,5.1
,,5.2
,,5.1
,,5.1
,,5.1
,,5.2
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5
,,5
,,4.9
,,4.9
,,5
,,4.8
,,5
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5.1
,,5
,,4.9
,,4.9
,,5
,,5.1
,,5.1
,,5.1
,,5.1
,,5
,,5.2
,,5.3
,,5.3
,,5.1
,,5.1
,,5
,,4.9
,,5
,,5
,,4.9
,,4.9
,,4.9
,,4.8
,,4.9
,,4.8
,,4.7
,,4.9
,,4.9
,,4.9
,,4.9
,,5
,,4.8
,,4.9
,,4.9
,,4.8
,,4.8
,,4.8
,,4.6
,,4.6
,,4.7
,,4.7
,,4.7
,,4.8
,,4.8
,,4.7
,,5.3
,,5.2
,,5.3
,,5.3
,,5.4
,,5.3
,,4.9
,,4.9
,,4.8
,,4.9
,,4.9
,,4.9
,,5
,,5
,,4.8
,,4.6
,,4.7
,,4.9
,,4.9
,,4.9
,,5
,,4.9
,,4.8
,,5
,,5
,,4.4
,,4.3
,,4.4
,,4.4
,,4.2
,,4.4
,,4.3
,,4.3
,,4.5
,,5.3
,,5.5
,,5.6
,,5.9
,,5.8
,,5.6
,,5.7
,,5.4
,,5.7
,,5.9
,,6
,,6.1